year,liInc,lvalue
1880,7.521727,
1900,7.779033,
1920,8.187912,
1929,8.358916,
1930,8.191359,10.52535
1931,8.106313,
1932,7.883553,
1933,7.962873,
1934,8.168097,
1935,8.186518,
1936,8.316171,
1937,8.345716,
1938,8.271865,
1939,8.3218,
1940,8.42704,10.18098
1941,8.666565,
1942,8.889807,
1943,9.070123,
1944,9.168372,
1945,9.206307,
1946,9.084064,
1947,9.012267,
1948,9.025072,
1949,8.984131,
1950,9.060176,10.65965
1951,9.124861,
1952,9.163436,
1953,9.203778,
1954,9.174995,
1955,9.293505,
1956,9.342083,
1957,9.355926,
1958,9.353341,
1959,9.383999,
1960,9.387465,11.10779
1961,9.395347,
1962,9.433191,
1963,9.47319,
1964,9.532358,
1965,9.58674,
1966,9.622794,
1967,9.648887,
1968,9.70015,
1969,9.746785,
1970,9.771292,11.21702
1971,9.807487,
1972,9.871167,
1973,9.922431,
1974,9.912892,
1975,9.920144,
1976,9.972712,
1977,9.996382,
1978,10.03255,
1979,10.02445,
1980,9.989583,11.45564
1981,9.992667,
1982,9.988283,
1983,10.02213,
1984,10.07542,
1985,10.10807,
1986,10.13853,
1987,10.1555,
1988,10.18352,
1989,10.21651,
1990,10.21933,11.45432
1991,10.22313,
1992,10.24864,
1993,10.24783,
1994,10.27144,
1995,10.29031,
1996,10.29609,
1997,10.31565,
1998,10.35091,
1999,10.36199,
2000,10.376,11.63898
2001,10.38885,
2002,10.40029,
2003,10.41202,
2004,10.45109,
2005,10.47103,
2006,10.48213,
2007,10.50301,
2008,10.50394,
2009,10.46488,
2010,10.46479,11.67038
1880,7.489309,
1900,7.798417,
1920,8.235553,
1929,8.309292,
1930,8.033339,10.26556
1931,8.050933,
1932,7.838749,
1933,7.893975,
1934,8.040858,
1935,8.132102,
1936,8.292293,
1937,8.29659,
1938,8.210843,
1939,8.301304,
1940,8.336432,9.80006
1941,8.565795,
1942,8.81025,
1943,8.90446,
1944,9.091178,
1945,9.145538,
1946,9.081475,
1947,8.924881,
1948,9.023924,
1949,8.959146,
1950,8.987251,10.56941
1951,9.035284,
1952,9.087132,
1953,9.115075,
1954,9.118398,
1955,9.214225,
1956,9.244577,
1957,9.223659,
1958,9.245675,
1959,9.313966,
1960,9.290584,10.85814
1961,9.352424,
1962,9.38007,
1963,9.415515,
1964,9.473493,
1965,9.513878,
1966,9.589711,
1967,9.617089,
1968,9.657036,
1969,9.702847,
1970,9.72933,11.0574
1971,9.770036,
1972,9.83745,
1973,9.931334,
1974,9.920173,
1975,9.8993,
1976,9.942925,
1977,9.972404,
1978,10.03329,
1979,10.00765,
1980,9.949932,11.36943
1981,9.975018,
1982,9.965545,
1983,9.989995,
1984,10.05044,
1985,10.07487,
1986,10.10009,
1987,10.09792,
1988,10.12428,
1989,10.14287,
1990,10.13824,11.30604
1991,10.1446,
1992,10.18528,
1993,10.18548,
1994,10.2072,
1995,10.22202,
1996,10.24157,
1997,10.25351,
1998,10.28493,
1999,10.29887,
2000,10.31197,11.48287
2001,10.33948,
2002,10.34025,
2003,10.36392,
2004,10.39858,
2005,10.40764,
2006,10.42194,
2007,10.4662,
2008,10.47045,
2009,10.44347,
2010,10.43947,11.52954
1880,9.090959,
1900,9.092475,
1920,8.99177,
1929,8.985769,
1930,8.863705,10.38833
1931,8.770864,
1932,8.584229,
1933,8.596343,
1934,8.724185,
1935,8.840256,
1936,8.933287,
1937,8.988145,
1938,8.954822,
1939,8.993767,
1940,9.015894,10.04122
1941,9.201903,
1942,9.461253,
1943,9.494744,
1944,9.521101,
1945,9.567185,
1946,9.477519,
1947,9.401174,
1948,9.433294,
1949,9.43392,
1950,9.469098,10.94263
1951,9.567527,
1952,9.604323,
1953,9.597432,
1954,9.578421,
1955,9.614642,
1956,9.655555,
1957,9.645031,
1958,9.617466,
1959,9.654301,
1960,9.680029,11.36298
1961,9.691997,
1962,9.711888,
1963,9.714829,
1964,9.748587,
1965,9.773069,
1966,9.813043,
1967,9.846457,
1968,9.920635,
1969,9.992331,
1970,10.02806,11.49183
1971,10.06098,
1972,10.10904,
1973,10.14071,
1974,10.11374,
1975,10.06957,
1976,10.10438,
1977,10.12878,
1978,10.18545,
1979,10.19993,
1980,10.1818,11.96823
1981,10.19322,
1982,10.16137,
1983,10.19625,
1984,10.25004,
1985,10.27808,
1986,10.30969,
1987,10.31225,
1988,10.31675,
1989,10.3135,
1990,10.29266,11.85418
1991,10.27766,
1992,10.27706,
1993,10.2813,
1994,10.30976,
1995,10.32121,
1996,10.34025,
1997,10.36699,
1998,10.41645,
1999,10.43026,
2000,10.46445,11.99342
2001,10.4663,
2002,10.46409,
2003,10.46958,
2004,10.51366,
2005,10.55321,
2006,10.57736,
2007,10.58877,
2008,10.56401,
2009,10.5038,
2010,10.49527,12.3391
1880,9.081814,
1900,9.209122,
1920,9.346071,
1929,9.496279,
1930,9.408072,11.23151
1931,9.334675,
1932,9.182886,
1933,9.174399,
1934,9.241313,
1935,9.31236,
1936,9.451729,
1937,9.44805,
1938,9.439402,
1939,9.466483,
1940,9.536064,10.9652
1941,9.668825,
1942,9.802771,
1943,9.929814,
1944,9.934515,
1945,9.911818,
1946,9.88188,
1947,9.759459,
1948,9.722942,
1949,9.725763,
1950,9.788183,11.4196
1951,9.816918,
1952,9.857781,
1953,9.869118,
1954,9.852208,
1955,9.922599,
1956,9.955718,
1957,9.955481,
1958,9.934345,
1959,9.98067,
1960,9.993586,11.67073
1961,10.00318,
1962,10.03537,
1963,10.05429,
1964,10.09548,
1965,10.12058,
1966,10.16107,
1967,10.18846,
1968,10.22827,
1969,10.25227,
1970,10.25423,11.82552
1971,10.25737,
1972,10.30671,
1973,10.33291,
1974,10.32644,
1975,10.32369,
1976,10.36114,
1977,10.38798,
1978,10.42518,
1979,10.43089,
1980,10.41114,12.37134
1981,10.40998,
1982,10.3947,
1983,10.418,
1984,10.46753,
1985,10.48538,
1986,10.51066,
1987,10.52604,
1988,10.54174,
1989,10.54143,
1990,10.53338,12.74646
1991,10.50856,
1992,10.51081,
1993,10.49484,
1994,10.50003,
1995,10.51587,
1996,10.53809,
1997,10.56367,
1998,10.62405,
1999,10.65178,
2000,10.70383,12.54938
2001,10.6904,
2002,10.6792,
2003,10.68351,
2004,10.71764,
2005,10.73717,
2006,10.76758,
2007,10.78699,
2008,10.76301,
2009,10.70084,
2010,10.70412,13.12489
1880,9.025313,
1900,9.071699,
1920,9.030548,
1929,9.040048,
1930,8.968112,10.69436
1931,8.864325,
1932,8.686688,
1933,8.73067,
1934,8.750678,
1935,8.90928,
1936,9.091041,
1937,9.04147,
1938,9.010158,
1939,9.046484,
1940,9.093067,10.44239
1941,9.218316,
1942,9.43714,
1943,9.527173,
1944,9.534955,
1945,9.622568,
1946,9.558021,
1947,9.534024,
1948,9.52531,
1949,9.525266,
1950,9.574939,11.12885
1951,9.66754,
1952,9.695317,
1953,9.650578,
1954,9.620584,
1955,9.677648,
1956,9.711537,
1957,9.750586,
1958,9.743806,
1959,9.784138,
1960,9.802431,11.46563
1961,9.824796,
1962,9.836521,
1963,9.850207,
1964,9.876213,
1965,9.918698,
1966,9.9525,
1967,9.97511,
1968,10.00741,
1969,10.04572,
1970,10.08164,11.54306
1971,10.12385,
1972,10.17419,
1973,10.21515,
1974,10.21018,
1975,10.20258,
1976,10.23119,
1977,10.25906,
1978,10.30465,
1979,10.31033,
1980,10.30377,12.10044
1981,10.32545,
1982,10.33177,
1983,10.34815,
1984,10.38608,
1985,10.39108,
1986,10.40144,
1987,10.39645,
1988,10.40804,
1989,10.43577,
1990,10.43501,11.88612
1991,10.43156,
1992,10.4494,
1993,10.46845,
1994,10.49097,
1995,10.51902,
1996,10.5449,
1997,10.57613,
1998,10.62334,
1999,10.65957,
2000,10.72111,12.31075
2001,10.73252,
2002,10.71049,
2003,10.69309,
2004,10.71663,
2005,10.73883,
2006,10.75941,
2007,10.77567,
2008,10.76691,
2009,10.69997,
2010,10.69581,12.40852
1880,8.702119,
1900,8.936901,
1920,9.111712,
1929,9.530447,
1930,9.447929,11.47616
1931,9.401694,
1932,9.251906,
1933,9.243933,
1934,9.326778,
1935,9.382298,
1936,9.498532,
1937,9.528255,
1938,9.436827,
1939,9.534721,
1940,9.62144,11.23406
1941,9.792287,
1942,9.902455,
1943,9.959993,
1944,9.94658,
1945,9.902589,
1946,9.828652,
1947,9.767382,
1948,9.700171,
1949,9.677192,
1950,9.794756,11.63494
1951,9.852419,
1952,9.896219,
1953,9.929402,
1954,9.903398,
1955,9.96018,
1956,10.02675,
1957,10.03969,
1958,9.941985,
1959,9.970423,
1960,9.985337,11.77144
1961,10.01446,
1962,10.04746,
1963,10.0583,
1964,10.09078,
1965,10.12576,
1966,10.17546,
1967,10.22605,
1968,10.23951,
1969,10.31408,
1970,10.30898,11.92516
1971,10.30929,
1972,10.35005,
1973,10.37931,
1974,10.36188,
1975,10.33982,
1976,10.36656,
1977,10.40104,
1978,10.43393,
1979,10.44348,
1980,10.44352,12.14287
1981,10.45729,
1982,10.47222,
1983,10.49864,
1984,10.56238,
1985,10.59041,
1986,10.63742,
1987,10.68256,
1988,10.73003,
1989,10.75814,
1990,10.7366,12.65156
1991,10.70419,
1992,10.74243,
1993,10.73957,
1994,10.74279,
1995,10.76304,
1996,10.7797,
1997,10.81735,
1998,10.86706,
1999,10.88451,
2000,10.93091,12.31255
2001,10.94125,
2002,10.91824,
2003,10.90337,
2004,10.94221,
2005,10.95452,
2006,10.99891,
2007,11.04373,
2008,11.02035,
2009,10.95974,
2010,10.95787,12.64246
1880,8.397723,
1900,8.709868,
1920,9.003485,
1929,9.534275,
1930,9.372156,11.11313
1931,9.363886,
1932,9.195938,
1933,9.204268,
1934,9.307327,
1935,9.371419,
1936,9.568701,
1937,9.624249,
1938,9.466274,
1939,9.605243,
1940,9.73208,11.13002
1941,9.807134,
1942,9.806649,
1943,9.874727,
1944,9.885145,
1945,9.875716,
1946,9.817938,
1947,9.744126,
1948,9.677244,
1949,9.758184,
1950,9.887103,11.36756
1951,9.850077,
1952,9.872245,
1953,9.906299,
1954,9.883327,
1955,9.971295,
1956,10.04996,
1957,9.977739,
1958,9.962973,
1959,9.980121,
1960,9.991719,11.47373
1961,9.983634,
1962,10.01343,
1963,10.03948,
1964,10.07809,
1965,10.13987,
1966,10.14848,
1967,10.16493,
1968,10.19827,
1969,10.224,
1970,10.2102,11.53465
1971,10.22936,
1972,10.27807,
1973,10.31836,
1974,10.29209,
1975,10.26665,
1976,10.29653,
1977,10.30537,
1978,10.32086,
1979,10.30825,
1980,10.30766,11.72996
1981,10.30442,
1982,10.31459,
1983,10.34293,
1984,10.39147,
1985,10.43171,
1986,10.45571,
1987,10.47925,
1988,10.50543,
1989,10.54682,
1990,10.52533,12.07707
1991,10.52403,
1992,10.51354,
1993,10.50101,
1994,10.50168,
1995,10.51223,
1996,10.53889,
1997,10.54543,
1998,10.59633,
1999,10.59798,
2000,10.62941,12.06576
2001,10.6437,
2002,10.65185,
2003,10.64816,
2004,10.68029,
2005,10.68524,
2006,10.70016,
2007,10.70497,
2008,10.68149,
2009,10.63263,
2010,10.63321,12.41236
1880,7.466169,
1900,8.022634,
1920,8.51973,
1929,8.843537,
1930,8.765415,10.59035
1931,8.694426,
1932,8.574535,
1933,8.531646,
1934,8.688074,
1935,8.747047,
1936,8.912092,
1937,8.955286,
1938,8.921458,
1939,9.008082,
1940,9.054646,10.50136
1941,9.158248,
1942,9.310802,
1943,9.500526,
1944,9.581849,
1945,9.61249,
1946,9.523645,
1947,9.386571,
1948,9.340179,
1949,9.357778,
1950,9.422836,11.05048
1951,9.409812,
1952,9.451343,
1953,9.504711,
1954,9.493206,
1955,9.566849,
1956,9.622132,
1957,9.613847,
1958,9.611971,
1959,9.666737,
1960,9.657068,11.42413
1961,9.656056,
1962,9.682878,
1963,9.71012,
1964,9.762716,
1965,9.807424,
1966,9.849998,
1967,9.900691,
1968,9.969179,
1969,10.03783,
1970,10.07121,11.39902
1971,10.09683,
1972,10.15761,
1973,10.20242,
1974,10.16707,
1975,10.13374,
1976,10.15256,
1977,10.18135,
1978,10.22571,
1979,10.2257,
1980,10.2269,11.74553
1981,10.24107,
1982,10.23232,
1983,10.27952,
1984,10.31909,
1985,10.34934,
1986,10.38074,
1987,10.39573,
1988,10.4208,
1989,10.45388,
1990,10.43807,11.81601
1991,10.41413,
1992,10.41917,
1993,10.4244,
1994,10.4326,
1995,10.4534,
1996,10.46832,
1997,10.48115,
1998,10.52544,
1999,10.53617,
2000,10.56516,11.85386
2001,10.56173,
2002,10.5679,
2003,10.57059,
2004,10.62023,
2005,10.64974,
2006,10.67892,
2007,10.69101,
2008,10.66682,
2009,10.60001,
2010,10.59617,12.30605
1880,7.567586,
1900,7.758634,
1920,8.291779,
1929,8.429908,
1930,8.330079,10.58236
1931,8.246311,
1932,8.098239,
1933,8.172096,
1934,8.321157,
1935,8.400052,
1936,8.501652,
1937,8.506491,
1938,8.447269,
1939,8.526621,
1940,8.606007,10.37616
1941,8.779745,
1942,8.980653,
1943,9.168036,
1944,9.287188,
1945,9.320213,
1946,9.198864,
1947,9.110489,
1948,9.140463,
1949,9.133345,
1950,9.217505,10.81696
1951,9.267019,
1952,9.308685,
1953,9.336617,
1954,9.310024,
1955,9.4055,
1956,9.443808,
1957,9.426062,
1958,9.431228,
1959,9.472238,
1960,9.477812,11.20732
1961,9.494581,
1962,9.539403,
1963,9.588839,
1964,9.636131,
1965,9.700723,
1966,9.758265,
1967,9.804506,
1968,9.848637,
1969,9.888192,
1970,9.902855,11.37391
1971,9.937285,
1972,10.00304,
1973,10.05033,
1974,10.02566,
1975,9.998985,
1976,10.04074,
1977,10.06407,
1978,10.10517,
1979,10.09427,
1980,10.06142,11.54043
1981,10.07401,
1982,10.08093,
1983,10.12748,
1984,10.19751,
1985,10.2343,
1986,10.28008,
1987,10.29757,
1988,10.32557,
1989,10.33643,
1990,10.3367,11.7378
1991,10.32617,
1992,10.35175,
1993,10.35953,
1994,10.38715,
1995,10.40938,
1996,10.43838,
1997,10.45547,
1998,10.49578,
1999,10.51556,
2000,10.54648,11.90648
2001,10.54624,
2002,10.53668,
2003,10.53193,
2004,10.54784,
2005,10.57018,
2006,10.5696,
2007,10.58675,
2008,10.5587,
2009,10.50745,
2010,10.5024,12.02857
1880,8.238292,
1900,8.620523,
1920,8.775472,
1929,8.940035,
1930,8.83256,10.82504
1931,8.692723,
1932,8.494209,
1933,8.39403,
1934,8.436881,
1935,8.849687,
1936,8.767832,
1937,9.006226,
1938,8.895804,
1939,8.948523,
1940,8.995178,10.51701
1941,9.145798,
1942,9.357311,
1943,9.504331,
1944,9.468643,
1945,9.530787,
1946,9.576997,
1947,9.419776,
1948,9.638786,
1949,9.475194,
1950,9.586891,11.00531
1951,9.57806,
1952,9.613711,
1953,9.565345,
1954,9.636074,
1955,9.569793,
1956,9.605329,
1957,9.672394,
1958,9.669016,
1959,9.678763,
1960,9.677891,11.24857
1961,9.725422,
1962,9.760247,
1963,9.809923,
1964,9.843383,
1965,9.932375,
1966,9.982183,
1967,9.959339,
1968,9.986116,
1969,10.03984,
1970,10.04059,11.32623
1971,10.03511,
1972,10.11461,
1973,10.23865,
1974,10.16921,
1975,10.18808,
1976,10.18892,
1977,10.22281,
1978,10.29213,
1979,10.25538,
1980,10.19112,11.63599
1981,10.21725,
1982,10.19341,
1983,10.18748,
1984,10.25099,
1985,10.25839,
1986,10.28549,
1987,10.30478,
1988,10.29226,
1989,10.32591,
1990,10.32447,11.29737
1991,10.30326,
1992,10.33329,
1993,10.29907,
1994,10.35917,
1995,10.36211,
1996,10.41439,
1997,10.43296,
1998,10.46485,
1999,10.4684,
2000,10.50149,11.60795
2001,10.49602,
2002,10.51258,
2003,10.5098,
2004,10.56275,
2005,10.55261,
2006,10.55952,
2007,10.60005,
2008,10.62478,
2009,10.59162,
2010,10.59257,11.70464
1880,8.730795,
1900,8.712549,
1920,8.832919,
1929,8.805725,
1930,8.806999,10.41752
1931,8.612987,
1932,8.402095,
1933,8.289145,
1934,8.797068,
1935,8.788209,
1936,8.943447,
1937,8.806939,
1938,8.828343,
1939,8.866108,
1940,8.919731,10.17475
1941,9.124979,
1942,9.452778,
1943,9.508483,
1944,9.556936,
1945,9.568969,
1946,9.546238,
1947,9.469622,
1948,9.444863,
1949,9.411152,
1950,9.43988,10.92838
1951,9.483797,
1952,9.560049,
1953,9.491313,
1954,9.490276,
1955,9.517225,
1956,9.584165,
1957,9.584079,
1958,9.570292,
1959,9.603258,
1960,9.588571,11.31689
1961,9.616384,
1962,9.662746,
1963,9.683421,
1964,9.706417,
1965,9.818812,
1966,9.801365,
1967,9.833998,
1968,9.847033,
1969,9.923857,
1970,9.949102,11.33764
1971,9.961435,
1972,10.0298,
1973,10.09507,
1974,10.12361,
1975,10.07643,
1976,10.11084,
1977,10.10811,
1978,10.14769,
1979,10.11249,
1980,10.08823,11.75869
1981,10.07239,
1982,10.03828,
1983,10.07782,
1984,10.09719,
1985,10.10746,
1986,10.11286,
1987,10.13104,
1988,10.16863,
1989,10.20672,
1990,10.21838,11.53479
1991,10.20319,
1992,10.23692,
1993,10.26699,
1994,10.28255,
1995,10.29615,
1996,10.30983,
1997,10.30816,
1998,10.35167,
1999,10.37535,
2000,10.40134,11.86142
2001,10.41223,
2002,10.4111,
2003,10.40422,
2004,10.45662,
2005,10.46642,
2006,10.49121,
2007,10.50543,
2008,10.47876,
2009,10.41369,
2010,10.41808,12.06897
1880,8.447664,
1900,8.868462,
1920,9.16067,
1929,9.450705,
1930,9.312704,11.29774
1931,9.220857,
1932,9.003157,
1933,8.951398,
1934,9.064812,
1935,9.168661,
1936,9.280365,
1937,9.36054,
1938,9.262487,
1939,9.360625,
1940,9.418985,10.89168
1941,9.540956,
1942,9.586202,
1943,9.721728,
1944,9.8019,
1945,9.834933,
1946,9.797167,
1947,9.728018,
1948,9.751246,
1949,9.692007,
1950,9.764196,11.31869
1951,9.790645,
1952,9.8027,
1953,9.850133,
1954,9.82822,
1955,9.874256,
1956,9.937952,
1957,9.932254,
1958,9.891161,
1959,9.93367,
1960,9.938254,11.64388
1961,9.961069,
1962,9.99044,
1963,10.00404,
1964,10.04008,
1965,10.09415,
1966,10.13271,
1967,10.15366,
1968,10.17734,
1969,10.20739,
1970,10.20444,11.67691
1971,10.22507,
1972,10.27146,
1973,10.32413,
1974,10.31023,
1975,10.30556,
1976,10.3333,
1977,10.36291,
1978,10.38796,
1979,10.37531,
1980,10.32828,11.91935
1981,10.33136,
1982,10.32903,
1983,10.33939,
1984,10.39227,
1985,10.40779,
1986,10.43837,
1987,10.45813,
1988,10.49112,
1989,10.50271,
1990,10.50756,11.86412
1991,10.48123,
1992,10.5159,
1993,10.50897,
1994,10.53082,
1995,10.55133,
1996,10.57683,
1997,10.60236,
1998,10.64276,
1999,10.64982,
2000,10.68086,12.06882
2001,10.67062,
2002,10.67166,
2003,10.67609,
2004,10.69784,
2005,10.70318,
2006,10.72782,
2007,10.75737,
2008,10.7517,
2009,10.69368,
2010,10.69179,12.25309
1880,8.121928,
1900,8.511478,
1920,8.807091,
1929,8.998474,
1930,8.856248,10.82422
1931,8.785501,
1932,8.544514,
1933,8.547878,
1934,8.714328,
1935,8.852302,
1936,8.974676,
1937,9.066871,
1938,8.940241,
1939,9.048821,
1940,9.105371,10.58272
1941,9.329779,
1942,9.458071,
1943,9.619682,
1944,9.654886,
1945,9.674622,
1946,9.553278,
1947,9.504255,
1948,9.528678,
1949,9.474966,
1950,9.577238,10.99033
1951,9.61799,
1952,9.636428,
1953,9.718513,
1954,9.637122,
1955,9.695349,
1956,9.732478,
1957,9.71652,
1958,9.676608,
1959,9.72496,
1960,9.745105,11.27842
1961,9.752389,
1962,9.809582,
1963,9.832311,
1964,9.870427,
1965,9.941873,
1966,9.974504,
1967,9.979905,
1968,10.01459,
1969,10.0473,
1970,10.01815,11.31764
1971,10.05015,
1972,10.10136,
1973,10.17646,
1974,10.13658,
1975,10.12277,
1976,10.175,
1977,10.20905,
1978,10.23953,
1979,10.22515,
1980,10.16796,11.54853
1981,10.16497,
1982,10.14199,
1983,10.15712,
1984,10.21825,
1985,10.23535,
1986,10.26718,
1987,10.28682,
1988,10.3065,
1989,10.337,
1990,10.33046,11.45803
1991,10.3125,
1992,10.34965,
1993,10.3605,
1994,10.3885,
1995,10.39205,
1996,10.40856,
1997,10.42707,
1998,10.47568,
1999,10.48242,
2000,10.50784,11.74163
2001,10.5003,
2002,10.50048,
2003,10.51273,
2004,10.52845,
2005,10.51907,
2006,10.52781,
2007,10.53676,
2008,10.5312,
2009,10.48614,
2010,10.48037,11.74193
1880,7.901837,
1900,8.538635,
1920,8.816736,
1929,8.861465,
1930,8.750838,10.54652
1931,8.691053,
1932,8.402039,
1933,8.388005,
1934,8.497894,
1935,8.699459,
1936,8.755148,
1937,8.819701,
1938,8.730912,
1939,8.742155,
1940,8.840422,10.2546
1941,9.054354,
1942,9.383016,
1943,9.53137,
1944,9.62523,
1945,9.599545,
1946,9.489661,
1947,9.49134,
1948,9.448289,
1949,9.430568,
1950,9.540483,10.85941
1951,9.554721,
1952,9.671421,
1953,9.610959,
1954,9.636314,
1955,9.616297,
1956,9.639871,
1957,9.655185,
1958,9.711823,
1959,9.704246,
1960,9.717402,11.18605
1961,9.735161,
1962,9.759051,
1963,9.777415,
1964,9.818318,
1965,9.868245,
1966,9.913363,
1967,9.930588,
1968,9.964293,
1969,10.00951,
1970,10.02667,11.20558
1971,10.06605,
1972,10.14102,
1973,10.21351,
1974,10.18809,
1975,10.18399,
1976,10.20701,
1977,10.22449,
1978,10.2483,
1979,10.26923,
1980,10.22869,11.56453
1981,10.24972,
1982,10.2638,
1983,10.26639,
1984,10.31256,
1985,10.32651,
1986,10.35217,
1987,10.35631,
1988,10.35601,
1989,10.35723,
1990,10.36319,11.42599
1991,10.35312,
1992,10.38116,
1993,10.38463,
1994,10.40088,
1995,10.4024,
1996,10.43473,
1997,10.46437,
1998,10.50939,
1999,10.51757,
2000,10.54394,11.62
2001,10.55695,
2002,10.54395,
2003,10.55678,
2004,10.57183,
2005,10.58013,
2006,10.616,
2007,10.64959,
2008,10.6792,
2009,10.62274,
2010,10.61646,11.72769
1880,7.780937,
1900,8.096271,
1920,8.433178,
1929,8.554194,
1930,8.390978,10.71258
1931,8.36817,
1932,8.150449,
1933,8.178847,
1934,8.278348,
1935,8.387245,
1936,8.475838,
1937,8.586213,
1938,8.469592,
1939,8.513408,
1940,8.556548,10.43423
1941,8.718864,
1942,8.926262,
1943,9.131795,
1944,9.204026,
1945,9.227436,
1946,9.174005,
1947,9.083158,
1948,9.146893,
1949,9.100056,
1950,9.142299,10.82609
1951,9.221341,
1952,9.271549,
1953,9.318955,
1954,9.300084,
1955,9.347275,
1956,9.39878,
1957,9.402573,
1958,9.405357,
1959,9.435499,
1960,9.436607,11.13078
1961,9.48493,
1962,9.526663,
1963,9.558372,
1964,9.578939,
1965,9.641394,
1966,9.69984,
1967,9.740668,
1968,9.782065,
1969,9.827488,
1970,9.840954,11.23717
1971,9.861182,
1972,9.92061,
1973,9.969339,
1974,9.970783,
1975,9.955998,
1976,9.999446,
1977,10.0437,
1978,10.07708,
1979,10.08738,
1980,10.02565,11.46445
1981,10.03041,
1982,10.03097,
1983,10.03127,
1984,10.10148,
1985,10.10803,
1986,10.11664,
1987,10.13565,
1988,10.17723,
1989,10.19971,
1990,10.20268,11.39288
1991,10.21114,
1992,10.24203,
1993,10.23579,
1994,10.25258,
1995,10.26056,
1996,10.28302,
1997,10.31102,
1998,10.35214,
1999,10.36511,
2000,10.40538,11.6576
2001,10.4004,
2002,10.40394,
2003,10.40024,
2004,10.42368,
2005,10.42995,
2006,10.44377,
2007,10.46053,
2008,10.461,
2009,10.44307,
2010,10.43018,11.68105
1880,8.039902,
1900,8.160353,
1920,8.495849,
1929,8.609965,
1930,8.486461,10.5327
1931,8.465608,
1932,8.290445,
1933,8.287337,
1934,8.412338,
1935,8.482385,
1936,8.595358,
1937,8.630273,
1938,8.636474,
1939,8.683512,
1940,8.689874,10.05117
1941,8.853329,
1942,9.025332,
1943,9.250013,
1944,9.340816,
1945,9.33389,
1946,9.185347,
1947,9.10906,
1948,9.170816,
1949,9.239259,
1950,9.266685,10.79884
1951,9.272406,
1952,9.309882,
1953,9.351801,
1954,9.341949,
1955,9.388132,
1956,9.446488,
1957,9.485487,
1958,9.469208,
1959,9.491314,
1960,9.476556,11.32628
1961,9.496248,
1962,9.522294,
1963,9.564584,
1964,9.599708,
1965,9.648396,
1966,9.705855,
1967,9.757724,
1968,9.801356,
1969,9.801069,
1970,9.813272,11.375
1971,9.839582,
1972,9.885174,
1973,9.931005,
1974,9.948374,
1975,9.959488,
1976,10.01605,
1977,10.04902,
1978,10.09961,
1979,10.10577,
1980,10.10318,11.69342
1981,10.13573,
1982,10.13147,
1983,10.12874,
1984,10.15099,
1985,10.1523,
1986,10.13171,
1987,10.11409,
1988,10.13776,
1989,10.15996,
1990,10.19031,11.53993
1991,10.19796,
1992,10.22477,
1993,10.23609,
1994,10.27062,
1995,10.28087,
1996,10.29168,
1997,10.31419,
1998,10.34651,
1999,10.33985,
2000,10.35446,11.6378
2001,10.39691,
2002,10.40036,
2003,10.40335,
2004,10.43011,
2005,10.4672,
2006,10.54662,
2007,10.59868,
