year,lagliInc,dliInc
1880,,
1900,7.521727,1.28653
1920,7.779033,2.044394
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.187912,1.195641
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.358916,3.126073
1950,8.191359,4.344087
1951,8.106313,5.09274
1952,7.883553,6.399415
1953,7.962873,6.204529
1954,8.168097,5.034494
1955,8.186518,5.534935
1956,8.316171,5.129561
1957,8.345716,5.05105
1958,8.271865,5.407381
1959,8.3218,5.310993
1960,8.42704,4.802122
1961,8.666565,3.643909
1962,8.889807,2.716923
1963,9.070123,2.015338
1964,9.168372,1.81993
1965,9.206307,1.902161
1966,9.084064,2.693653
1967,9.012267,3.183098
1968,9.025072,3.375392
1969,8.984131,3.813272
1970,9.060176,3.555579
1971,9.124861,3.413129
1972,9.163436,3.538656
1973,9.203778,3.593264
1974,9.174995,3.689485
1975,9.293505,3.133197
1976,9.342083,3.153143
1977,9.355926,3.202281
1978,9.353341,3.396034
1979,9.383999,3.202233
1980,9.387465,3.010592
1981,9.395347,2.986603
1982,9.433191,2.775459
1983,9.47319,2.744689
1984,9.532358,2.715325
1985,9.58674,2.606664
1986,9.622794,2.578692
1987,9.648887,2.533078
1988,9.70015,2.416844
1989,9.746785,2.348623
1990,9.771292,2.2402
1991,9.807487,2.078233
1992,9.871167,1.887341
1993,9.922431,1.626997
1994,9.912892,1.792722
1995,9.920144,1.85081
1996,9.972712,1.616912
1997,9.996382,1.596322
1998,10.03255,1.591792
1999,10.02445,1.687741
2000,9.989583,1.932063
2001,9.992667,1.980901
2002,9.988283,2.060027
2003,10.02213,1.949472
2004,10.07542,1.878343
2005,10.10807,1.814804
2006,10.13853,1.717992
2007,10.1555,1.737542
2008,10.18352,1.602125
2009,10.21651,1.241832
2010,10.21933,1.227274
1880,,
1900,7.489309,1.545537
1920,7.798417,2.185681
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.235553,.5043936
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.309292,3.249273
1950,8.033339,4.769564
1951,8.050933,4.921756
1952,7.838749,6.241913
1953,7.893975,6.105502
1954,8.040858,5.387697
1955,8.132102,5.410614
1956,8.292293,4.761424
1957,8.29659,4.635344
1958,8.210843,5.17416
1959,8.301304,5.06331
1960,8.336432,4.770761
1961,8.565795,3.933144
1962,8.81025,2.849097
1963,8.90446,2.555275
1964,9.091178,1.911573
1965,9.145538,1.841698
1966,9.081475,2.54118
1967,8.924881,3.461041
1968,9.023924,3.16556
1969,8.959146,3.7185
1970,8.987251,3.710394
1971,9.035284,3.673759
1972,9.087132,3.751593
1973,9.115075,4.081292
1974,9.118398,4.008875
1975,9.214225,3.425374
1976,9.244577,3.49174
1977,9.223659,3.74373
1978,9.245675,3.938098
1979,9.313966,3.468428
1980,9.290584,3.296742
1981,9.352424,3.112969
1982,9.38007,2.927375
1983,9.415515,2.8724
1984,9.473493,2.884717
1985,9.513878,2.804942
1986,9.589711,2.551875
1987,9.617089,2.404141
1988,9.657036,2.336226
1989,9.702847,2.200141
1990,9.72933,2.044573
1991,9.770036,1.87284
1992,9.83745,1.739149
1993,9.931334,1.270738
1994,9.920173,1.435113
1995,9.8993,1.613626
1996,9.942925,1.493216
1997,9.972404,1.40553
1998,10.03329,1.258197
1999,10.00765,1.456099
2000,9.949932,1.810184
2001,9.975018,1.822314
2002,9.965545,1.873512
2003,9.989995,1.869602
2004,10.05044,1.740708
2005,10.07487,1.663876
2006,10.10009,1.609263
2007,10.09792,1.841412
2008,10.12428,1.730838
2009,10.14287,1.502967
2010,10.13824,1.506133
1880,,
1900,9.090959,.0075817
1920,9.092475,-.5035257
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.99177,.1206207
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.985769,2.240753
1950,8.863705,3.026967
1951,8.770864,3.983316
1952,8.584229,5.10047
1953,8.596343,5.005445
1954,8.724185,4.271178
1955,8.840256,3.871932
1956,8.933287,3.611341
1957,8.988145,3.284431
1958,8.954822,3.313222
1959,8.993767,3.30267
1960,9.015894,3.320675
1961,9.201903,2.450466
1962,9.461253,1.253176
1963,9.494744,1.100426
1964,9.521101,1.137428
1965,9.567185,1.02942
1966,9.477519,1.677618
1967,9.401174,2.226415
1968,9.433294,2.436705
1969,9.43392,2.792053
1970,9.469098,2.794824
1971,9.567527,2.467265
1972,9.604323,2.523565
1973,9.597432,2.716389
1974,9.578421,2.676597
1975,9.614642,2.274637
1976,9.655555,2.244129
1977,9.645031,2.418737
1978,9.617466,2.839909
1979,9.654301,2.728133
1980,9.680029,2.508864
1981,9.691997,2.506118
1982,9.711888,2.247386
1983,9.714829,2.407093
1984,9.748587,2.507253
1985,9.773069,2.525039
1986,9.813043,2.483215
1987,9.846457,2.328968
1988,9.920635,1.980572
1989,9.992331,1.60583
1990,10.02806,1.322999
1991,10.06098,1.083407
1992,10.10904,.8401299
1993,10.14071,.7029581
1994,10.11374,.9801006
1995,10.06957,1.258206
1996,10.10438,1.179347
1997,10.12878,1.191044
1998,10.18545,1.155005
1999,10.19993,1.151662
2000,10.1818,1.41325
2001,10.19322,1.36538
2002,10.16137,1.513643
2003,10.19625,1.366639
2004,10.25004,1.31813
2005,10.27808,1.375647
2006,10.30969,1.338377
2007,10.31225,1.382585
2008,10.31675,1.236286
2009,10.3135,.9515285
2010,10.29266,1.01306
1880,,
1900,9.081814,.6365395
1920,9.209122,.6847477
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,9.346071,.9499645
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.496279,1.147423
1950,9.408072,1.900558
1951,9.334675,2.411218
1952,9.182886,3.374476
1953,9.174399,3.473592
1954,9.241313,3.054476
1955,9.31236,3.051195
1956,9.451729,2.519946
1957,9.44805,2.53715
1958,9.439402,2.474718
1959,9.466483,2.570934
1960,9.536064,2.287607
1961,9.668825,1.671786
1962,9.802771,1.163015
1963,9.929814,.6223536
1964,9.934515,.8048296
1965,9.911818,1.04382
1966,9.88188,1.395926
1967,9.759459,2.145019
1968,9.722942,2.526617
1969,9.725763,2.632527
1970,9.788183,2.330213
1971,9.816918,2.202282
1972,9.857781,2.24463
1973,9.869118,2.318983
1974,9.852208,2.371173
1975,9.922599,2.005472
1976,9.955718,2.02713
1977,9.955481,2.16249
1978,9.934345,2.454181
1979,9.98067,2.25112
1980,9.993586,2.08776
1981,10.00318,2.033992
1982,10.03537,1.796632
1983,10.05429,1.818552
1984,10.09548,1.860247
1985,10.12058,1.823997
1986,10.16107,1.747961
1987,10.18846,1.68787
1988,10.22827,1.567388
1989,10.25227,1.445799
1990,10.25423,1.395769
1991,10.25737,1.255937
1992,10.30671,1.020494
1993,10.33291,.8096457
1994,10.32644,.8679581
1995,10.32369,.9609032
1996,10.36114,.8847427
1997,10.38798,.8784628
1998,10.42518,.9943247
1999,10.43089,1.104445
2000,10.41114,1.46348
2001,10.40998,1.402073
2002,10.3947,1.42252
2003,10.418,1.327553
2004,10.46753,1.250558
2005,10.48538,1.258965
2006,10.51066,1.284604
2007,10.52604,1.304774
2008,10.54174,1.106343
2009,10.54143,.7970428
2010,10.53338,.8537197
1880,,
1900,9.025313,.2319288
1920,9.071699,-.2057552
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,9.030548,.3125954
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.040048,2.42609
1950,8.968112,3.034134
1951,8.864325,4.016075
1952,8.686688,5.043144
1953,8.73067,4.599543
1954,8.750678,4.349527
1955,8.90928,3.841839
1956,9.091041,3.102484
1957,9.04147,3.54558
1958,9.010158,3.668242
1959,9.046484,3.688269
1960,9.093067,3.54682
1961,9.218316,3.032398
1962,9.43714,1.996908
1963,9.527173,1.615171
1964,9.534955,1.70629
1965,9.622568,1.480651
1966,9.558021,1.972399
1967,9.534024,2.205429
1968,9.52531,2.410498
1969,9.525266,2.602277
1970,9.574939,2.533488
1971,9.66754,2.281532
1972,9.695317,2.394366
1973,9.650578,2.822847
1974,9.620584,2.947965
1975,9.677648,2.62466
1976,9.711537,2.598257
1977,9.750586,2.542372
1978,9.743806,2.804222
1979,9.784138,2.630982
1980,9.802431,2.506719
1981,9.824796,2.503271
1982,9.836521,2.476225
1983,9.850207,2.489705
1984,9.876213,2.549357
1985,9.918698,2.361898
1986,9.9525,2.244711
1987,9.97511,2.106681
1988,10.00741,2.003155
1989,10.04572,1.950259
1990,10.08164,1.766853
1991,10.12385,1.538558
1992,10.17419,1.376061
1993,10.21515,1.266518
1994,10.21018,1.403985
1995,10.20258,1.582189
1996,10.23119,1.568561
1997,10.25906,1.585364
1998,10.30465,1.593451
1999,10.31033,1.746178
2000,10.30377,2.086658
2001,10.32545,2.035346
2002,10.33177,1.893601
2003,10.34815,1.724706
2004,10.38608,1.652741
2005,10.39108,1.738739
2006,10.40144,1.789856
2007,10.39645,1.896138
2008,10.40804,1.794343
2009,10.43577,1.321001
2010,10.43501,1.304016
1880,,
1900,8.702119,1.173911
1920,8.936901,.8740568
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,9.111712,2.548637
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.530447,.7337236
1950,9.447929,1.734133
1951,9.401694,2.253623
1952,9.251906,3.221564
1953,9.243933,3.427348
1954,9.326778,2.883096
1955,9.382298,2.889414
1956,9.498532,2.641096
1957,9.528255,2.557201
1958,9.436827,2.525792
1959,9.534721,2.178507
1960,9.62144,1.819487
1961,9.792287,1.110864
1962,9.902455,.7250357
1963,9.959993,.4915333
1964,9.94658,.7210064
1965,9.902589,1.115842
1966,9.828652,1.734061
1967,9.767382,2.293358
1968,9.700171,2.696681
1969,9.677192,3.184462
1970,9.794756,2.571101
1971,9.852419,2.284331
1972,9.896219,2.269177
1973,9.929402,2.249517
1974,9.903398,2.292428
1975,9.96018,1.898198
1976,10.02675,1.699018
1977,10.03969,1.806746
1978,9.941985,2.459702
1979,9.970423,2.365284
1980,9.985337,2.290936
1981,10.01446,2.214165
1982,10.04746,2.123785
1983,10.0583,2.201724
1984,10.09078,2.357969
1985,10.12576,2.323251
1986,10.17546,2.309771
1987,10.22605,2.282538
1988,10.23951,2.452598
1989,10.31408,2.220292
1990,10.30898,2.138104
1991,10.30929,1.97454
1992,10.35005,1.96187
1993,10.37931,1.801314
1994,10.36188,1.90455
1995,10.33982,2.116079
1996,10.36656,2.065701
1997,10.40104,2.081542
1998,10.43393,2.16568
1999,10.44348,2.205133
2000,10.44352,2.436919
2001,10.45729,2.419786
2002,10.47222,2.230105
2003,10.49864,2.023611
2004,10.56238,1.899157
2005,10.59041,1.820555
2006,10.63742,1.807456
2007,10.68256,1.805849
2008,10.73003,1.451635
2009,10.75814,1.00801
2010,10.7366,1.106377
1880,,
1900,8.397723,1.560726
1920,8.709868,1.468081
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,9.003485,3.642974
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.534275,1.119547
1950,9.372156,2.574735
1951,9.363886,2.430954
1952,9.195938,3.381534
1953,9.204268,3.510156
1954,9.307327,2.879996
1955,9.371419,2.999382
1956,9.568701,2.406301
1957,9.624249,1.767449
1958,9.466274,2.483492
1959,9.605243,1.87439
1960,9.73208,1.298199
1961,9.807134,.8825016
1962,9.806649,1.033921
1963,9.874727,.8237457
1964,9.885145,.9647322
1965,9.875716,1.320777
1966,9.817938,1.652694
1967,9.744126,2.10403
1968,9.677244,2.605128
1969,9.758184,2.329087
1970,9.887103,1.615472
1971,9.850077,1.8964
1972,9.872245,2.029142
1973,9.906299,2.060318
1974,9.883327,2.04381
1975,9.971295,1.47676
1976,10.04996,1.232848
1977,9.977739,1.638169
1978,9.962973,1.789451
1979,9.980121,1.640668
1980,9.991719,1.579685
1981,9.983634,1.603947
1982,10.01343,1.50578
1983,10.03948,1.517277
1984,10.07809,1.566901
1985,10.13987,1.459212
1986,10.14848,1.53615
1987,10.16493,1.571569
1988,10.19827,1.535783
1989,10.224,1.614075
1990,10.2102,1.575642
1991,10.22936,1.473346
1992,10.27807,1.177354
1993,10.31836,.9132147
1994,10.29209,1.047964
1995,10.26665,1.227932
1996,10.29653,1.21182
1997,10.30537,1.200304
1998,10.32086,1.377354
1999,10.30825,1.448631
2000,10.30766,1.608787
2001,10.30442,1.696396
2002,10.31459,1.686306
2003,10.34293,1.526122
2004,10.39147,1.444068
2005,10.43171,1.267643
2006,10.45571,1.222291
2007,10.47925,1.128607
2008,10.50543,.8803272
2009,10.54682,.4290581
2010,10.52533,.539422
1880,,
1900,7.466169,2.782321
1920,8.022634,2.48548
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.51973,2.67458
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.843537,2.571201
1950,8.765415,3.287106
1951,8.694426,3.576932
1952,8.574535,4.384036
1953,8.531646,4.865327
1954,8.688074,4.02566
1955,8.747047,4.099007
1956,8.912092,3.5502
1957,8.955286,3.292804
1958,8.921458,3.452563
1959,9.008082,3.293271
1960,9.054646,3.012114
1961,9.158248,2.489042
1962,9.310802,1.860375
1963,9.500526,1.047969
1964,9.581849,.904336
1965,9.61249,.9746695
1966,9.523645,1.631761
1967,9.386571,2.570601
1968,9.340179,3.144999
1969,9.357778,3.400245
1970,9.422836,3.241868
1971,9.409812,3.435068
1972,9.451343,3.531351
1973,9.504711,3.488555
1974,9.493206,3.369341
1975,9.566849,2.834435
1976,9.622132,2.652116
1977,9.613847,2.837515
1978,9.611971,3.06869
1979,9.666737,2.794824
1980,9.657068,2.849174
1981,9.656056,2.925062
1982,9.682878,2.747221
1983,9.71012,2.846975
1984,9.762716,2.781854
1985,9.807424,2.709603
1986,9.849998,2.653708
1987,9.900691,2.475181
1988,9.969179,2.258081
1989,10.03783,2.080288
1990,10.07121,1.834278
1991,10.09683,1.586542
1992,10.15761,1.307788
1993,10.20242,1.109886
1994,10.16707,1.327648
1995,10.13374,1.598325
1996,10.15256,1.578827
1997,10.18135,1.498985
1998,10.22571,1.498642
1999,10.2257,1.552343
2000,10.2269,1.691303
2001,10.24107,1.603284
2002,10.23232,1.677904
2003,10.27952,1.455374
2004,10.31909,1.505704
2005,10.34934,1.501999
2006,10.38074,1.490912
2007,10.39573,1.476426
2008,10.4208,1.230106
2009,10.45388,.730629
2010,10.43807,.7905436
1880,,
1900,7.567586,.9552383
1920,7.758634,2.665722
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.291779,1.57114
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.429908,3.517184
1950,8.330079,4.437127
1951,8.246311,5.10354
1952,8.098239,6.052232
1953,8.172096,5.822606
1954,8.321157,4.944334
1955,8.400052,5.027242
1956,8.501652,4.710779
1957,8.506491,4.597855
1958,8.447269,4.919791
1959,8.526621,4.728084
1960,8.606007,4.359026
1961,8.779745,3.574181
1962,8.980653,2.793751
1963,9.168036,2.104015
1964,9.287188,1.744719
1965,9.320213,1.902547
1966,9.198864,2.797008
1967,9.110489,3.470087
1968,9.140463,3.540869
1969,9.133345,3.774238
1970,9.217505,3.426752
1971,9.267019,3.351331
1972,9.308685,3.471775
1973,9.336617,3.568583
1974,9.310024,3.578191
1975,9.4055,2.967424
1976,9.443808,2.984676
1977,9.426062,3.190026
1978,9.431228,3.369694
1979,9.472238,3.110156
1980,9.477812,2.918048
1981,9.494581,2.897139
1982,9.539403,2.707629
1983,9.588839,2.693195
1984,9.636131,2.806888
1985,9.700723,2.667875
1986,9.758265,2.609062
1987,9.804506,2.46532
1988,9.848637,2.384691
1989,9.888192,2.241178
1990,9.902855,2.169242
1991,9.937285,1.944408
1992,10.00304,1.743546
1993,10.05033,1.545973
1994,10.02566,1.807418
1995,9.998985,2.051983
1996,10.04074,1.988173
1997,10.06407,1.957016
1998,10.10517,1.953073
1999,10.09427,2.106452
2000,10.06142,2.425318
2001,10.07401,2.361135
2002,10.08093,2.278781
2003,10.12748,2.022281
2004,10.19751,1.751657
2005,10.2343,1.679416
2006,10.28008,1.447601
2007,10.29757,1.445875
2008,10.32557,1.165619
2009,10.33643,.8550882
2010,10.3367,.828495
1880,,
1900,8.238292,1.911159
1920,8.620523,.7747412
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.775472,1.098533
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.940035,2.675796
1950,8.83256,3.771658
1951,8.692723,4.426684
1952,8.494209,5.59751
1953,8.39403,5.856576
1954,8.436881,5.995965
1955,8.849687,3.600531
1956,8.767832,4.187484
1957,9.006226,3.330841
1958,8.895804,3.866057
1959,8.948523,3.651204
1960,8.995178,3.413563
1961,9.145798,2.898121
1962,9.357311,2.01468
1963,9.504331,1.527963
1964,9.468643,1.873698
1965,9.530787,2.007937
1966,9.576997,2.025933
1967,9.419776,2.697816
1968,9.638786,1.73665
1969,9.475194,2.823248
1970,9.586891,2.26851
1971,9.57806,2.285242
1972,9.613711,2.504511
1973,9.565345,3.366532
1974,9.636074,2.665658
1975,9.569793,3.091445
1976,9.605329,2.917981
1977,9.672394,2.75208
1978,9.669016,3.115559
1979,9.678763,2.883086
1980,9.677891,2.566133
1981,9.725422,2.459135
1982,9.760247,2.165813
1983,9.809923,1.887808
1984,9.843383,2.038054
1985,9.932375,1.630073
1986,9.982183,1.516552
1987,9.959339,1.727195
1988,9.986116,1.530738
1989,10.03984,1.430316
1990,10.04059,1.419401
1991,10.03511,1.340733
1992,10.11461,1.093359
1993,10.23865,.3021097
1994,10.16921,.9498262
1995,10.18808,.8701468
1996,10.18892,1.127343
1997,10.22281,1.050739
1998,10.29213,.8636189
1999,10.25538,1.065116
2000,10.19112,1.551857
2001,10.21725,1.393833
2002,10.19341,1.595826
2003,10.18748,1.611595
2004,10.25099,1.558776
2005,10.25839,1.471109
2006,10.28549,1.370111
2007,10.30478,1.476355
2008,10.29226,1.662583
2009,10.32591,1.328578
2010,10.32447,1.340489
1880,,
1900,8.730795,-.0912285
1920,8.712549,.6018496
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.832919,.4340601
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.805725,3.027134
1950,8.806999,3.164406
1951,8.612987,4.354053
1952,8.402095,5.789771
1953,8.289145,6.010838
1954,8.797068,3.466043
1955,8.788209,3.645082
1956,8.943447,3.203588
1957,8.806939,3.885698
1958,8.828343,3.709745
1959,8.866108,3.685751
1960,8.919731,3.344197
1961,9.124979,2.457023
1962,9.452778,1.049843
1963,9.508483,.874691
1964,9.556936,.7474041
1965,9.568969,1.249218
1966,9.546238,1.275635
1967,9.469622,1.82188
1968,9.444863,2.010846
1969,9.411152,2.563524
1970,9.43988,2.54611
1971,9.483797,2.388191
1972,9.560049,2.348752
1973,9.491313,3.018775
1974,9.490276,3.166671
1975,9.517225,2.796011
1976,9.584165,2.633376
1977,9.584079,2.620163
1978,9.570292,2.887011
1979,9.603258,2.546144
1980,9.588571,2.498307
1981,9.616384,2.280049
1982,9.662746,1.877666
1983,9.683421,1.972013
1984,9.706417,1.953883
1985,9.818812,1.443238
1986,9.801365,1.55746
1987,9.833998,1.48519
1988,9.847033,1.607966
1989,9.923857,1.414294
1990,9.949102,1.346393
1991,9.961435,1.208749
1992,10.0298,1.035609
1993,10.09507,.8596277
1994,10.12361,.7947063
1995,10.07643,1.098623
1996,10.11084,.9949732
1997,10.10811,1.000237
1998,10.14769,1.019859
1999,10.11249,1.314311
2000,10.08823,1.565561
2001,10.07239,1.699185
2002,10.03828,1.864119
2003,10.07782,1.63198
2004,10.09719,1.797109
2005,10.10746,1.794815
2006,10.11286,1.891785
2007,10.13104,1.871958
2008,10.16863,1.550651
2009,10.20672,1.034865
2010,10.21838,.9984732
1880,,
1900,8.447664,2.103987
1920,8.868462,1.461043
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,9.16067,1.291575
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.450705,1.206512
1950,9.312704,2.257462
1951,9.220857,2.84894
1952,9.003157,3.997717
1953,8.951398,4.493675
1954,9.064812,3.817043
1955,9.168661,3.527975
1956,9.280365,3.287935
1957,9.36054,2.858567
1958,9.262487,3.143368
1959,9.360625,2.865224
1960,9.418985,2.596345
1961,9.540956,2.100563
1962,9.586202,2.021194
1963,9.721728,1.411567
1964,9.8019,1.190882
1965,9.834933,1.296077
1966,9.797167,1.677728
1967,9.728018,2.128186
1968,9.751246,2.130489
1969,9.692007,2.576895
1970,9.764196,2.201209
1971,9.790645,2.172136
1972,9.8027,2.343793
1973,9.850133,2.369986
1974,9.82822,2.41003
1975,9.874256,2.15652
1976,9.937952,1.976743
1977,9.932254,2.153282
1978,9.891161,2.483978
1979,9.93367,2.20818
1980,9.938254,1.95014
1981,9.961069,1.851449
1982,9.99044,1.692953
1983,10.00404,1.676736
1984,10.04008,1.76095
1985,10.09415,1.568208
1986,10.13271,1.528282
1987,10.15366,1.522393
1988,10.17734,1.568885
1989,10.20739,1.476598
1990,10.20444,1.515613
1991,10.22507,1.280766
1992,10.27146,1.222186
1993,10.32413,.924201
1994,10.31023,1.102958
1995,10.30556,1.228862
1996,10.3333,1.217647
1997,10.36291,1.197267
1998,10.38796,1.273994
1999,10.37531,1.372557
2000,10.32828,1.762867
2001,10.33136,1.696286
2002,10.32903,1.713166
2003,10.33939,1.683493
2004,10.39227,1.527886
2005,10.40779,1.476936
2006,10.43837,1.447268
2007,10.45813,1.496196
2008,10.49112,1.302896
