year,lagliInc,dliInc
2009,10.50271,.9548759
2010,10.50756,.9211397
1880,,
1900,8.121928,1.947751
1920,8.511478,1.478062
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.807091,1.491404
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.998474,2.38246
1950,8.856248,3.604951
1951,8.785501,4.16244
1952,8.544514,5.459571
1953,8.547878,5.853171
1954,8.714328,4.613972
1955,8.852302,4.215236
1956,8.974676,3.78901
1957,9.066871,3.248248
1958,8.940241,3.681836
1959,9.048821,3.380694
1960,9.105371,3.198667
1961,9.329779,2.113051
1962,9.458071,1.757555
1963,9.619682,1.063142
1964,9.654886,1.077704
1965,9.674622,1.336255
1966,9.553278,2.106128
1967,9.504255,2.378249
1968,9.528678,2.429571
1969,9.474966,2.861686
1970,9.577238,2.204537
1971,9.61799,2.160783
1972,9.636428,2.324638
1973,9.718513,2.289734
1974,9.637122,2.497301
1975,9.695349,2.137108
1976,9.732478,2.212586
1977,9.71652,2.46264
1978,9.676608,2.814627
1979,9.72496,2.500973
1980,9.745105,2.114296
1981,9.752389,2.062917
1982,9.809582,1.66204
1983,9.832311,1.624041
1984,9.870427,1.73913
1985,9.941873,1.467404
1986,9.974504,1.463366
1987,9.979905,1.534557
1988,10.01459,1.45956
1989,10.0473,1.448503
1990,10.01815,1.561565
1991,10.05015,1.311774
1992,10.10136,1.241484
1993,10.17646,.920186
1994,10.13658,1.259584
1995,10.12277,1.346378
1996,10.175,1.167836
1997,10.20905,1.090097
1998,10.23953,1.18073
1999,10.22515,1.286311
2000,10.16796,1.699376
2001,10.16497,1.676641
2002,10.14199,1.792469
2003,10.15712,1.778064
2004,10.21825,1.550975
2005,10.23535,1.418571
2006,10.26718,1.303148
2007,10.28682,1.249733
2008,10.3065,1.123471
2009,10.337,.7456923
2010,10.33046,.7495451
1880,,
1900,7.901837,3.18399
1920,8.538635,1.390505
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.816736,.1184273
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.861465,2.845516
1950,8.750838,3.948226
1951,8.691053,4.318337
1952,8.402039,6.346912
1953,8.388005,6.114769
1954,8.497894,5.692101
1955,8.699459,4.584188
1956,8.755148,4.423614
1957,8.819701,4.177418
1958,8.730912,4.904552
1959,8.742155,4.810452
1960,8.840422,4.384904
1961,9.054354,3.404036
1962,9.383016,1.880178
1963,9.53137,1.230226
1964,9.62523,.9654427
1965,9.599545,1.343498
1966,9.489661,2.118506
1967,9.49134,2.19624
1968,9.448289,2.580018
1969,9.430568,2.894707
1970,9.540483,2.43094
1971,9.554721,2.556639
1972,9.671421,2.34798
1973,9.610959,3.012733
1974,9.636314,2.758884
1975,9.616297,2.838449
1976,9.639871,2.835693
1977,9.655185,2.846503
1978,9.711823,2.682371
1979,9.704246,2.824912
1980,9.717402,2.556443
1981,9.735161,2.572789
1982,9.759051,2.523732
1983,9.777415,2.444882
1984,9.818318,2.471218
1985,9.868245,2.291327
1986,9.913363,2.194014
1987,9.930588,2.128592
1988,9.964293,1.958609
1989,10.00951,1.738591
1990,10.02667,1.682587
1991,10.06605,1.435375
1992,10.14102,1.20069
1993,10.21351,.8555984
1994,10.18809,1.063919
1995,10.18399,1.092067
1996,10.20701,1.13862
1997,10.22449,1.199403
1998,10.2483,1.305447
1999,10.26923,1.241703
2000,10.22869,1.576223
2001,10.24972,1.53616
2002,10.2638,1.400771
2003,10.26639,1.451917
2004,10.31256,1.29632
2005,10.32651,1.268101
2006,10.35217,1.319151
2007,10.35631,1.466441
2008,10.35601,1.61593
2009,10.35723,1.327543
2010,10.36319,1.266356
1880,,
1900,7.780937,1.576667
1920,8.096271,1.684537
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.433178,.6168509
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.554194,2.729306
1950,8.390978,3.756604
1951,8.36817,4.265857
1952,8.150449,5.605502
1953,8.178847,5.700541
1954,8.278348,5.108681
1955,8.387245,4.800148
1956,8.475838,4.614711
1957,8.586213,4.081798
1958,8.469592,4.678826
1959,8.513408,4.610457
1960,8.556548,4.400296
1961,8.718864,3.830328
1962,8.926262,3.002005
1963,9.131795,2.132888
1964,9.204026,1.874566
1965,9.227436,2.069788
1966,9.174005,2.629175
1967,9.083158,3.287549
1968,9.146893,3.175864
1969,9.100056,3.637161
1970,9.142299,3.493276
1971,9.221341,3.199205
1972,9.271549,3.245306
1973,9.318955,3.25192
1974,9.300084,3.353496
1975,9.347275,3.043618
1976,9.39878,3.00333
1977,9.402573,3.205638
1978,9.405357,3.358593
1979,9.435499,3.25942
1980,9.436607,2.945194
1981,9.48493,2.72738
1982,9.526663,2.521553
1983,9.558372,2.364464
1984,9.578939,2.612724
1985,9.641394,2.333188
1986,9.69984,2.083988
1987,9.740668,1.974931
1988,9.782065,1.975808
1989,9.827488,1.861115
1990,9.840954,1.808639
1991,9.861182,1.749773
1992,9.92061,1.607108
1993,9.969339,1.33224
1994,9.970783,1.408973
1995,9.955998,1.522799
1996,9.999446,1.417851
1997,10.0437,1.336575
1998,10.07708,1.375322
1999,10.08738,1.388621
2000,10.02565,1.898685
2001,10.03041,1.849961
2002,10.03097,1.864853
2003,10.03127,1.844878
2004,10.10148,1.61099
2005,10.10803,1.609612
2006,10.11664,1.635642
2007,10.13565,1.624374
2008,10.17723,1.418881
2009,10.19971,1.216793
2010,10.20268,1.137495
1880,,
1900,8.039902,.6022549
1920,8.160353,1.67748
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.495849,.9701252
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.609965,3.146467
1950,8.486461,3.901119
1951,8.465608,4.03399
1952,8.290445,5.097184
1953,8.287337,5.322318
1954,8.412338,4.648051
1955,8.482385,4.528737
1956,8.595358,4.255652
1957,8.630273,4.276071
1958,8.636474,4.163671
1959,8.683512,4.039011
1960,8.689874,3.933411
1961,8.853329,3.214598
1962,9.025332,2.484808
1963,9.250013,1.572852
1964,9.340816,1.29446
1965,9.33389,1.572533
1966,9.185347,2.602544
1967,9.10906,3.243318
1968,9.170816,3.152699
1969,9.239259,2.809052
1970,9.266685,2.73294
1971,9.272406,2.835884
1972,9.309882,2.876458
1973,9.351801,2.896018
1974,9.341949,3.032126
1975,9.388132,2.856779
1976,9.446488,2.847824
1977,9.485487,2.81765
1978,9.469208,3.152013
1979,9.491314,3.07229
1980,9.476556,3.133111
1981,9.496248,3.197389
1982,9.522294,3.045893
1983,9.564584,2.820759
1984,9.599708,2.756414
1985,9.648396,2.519531
1986,9.705855,2.12925
1987,9.757724,1.781812
1988,9.801356,1.682029
1989,9.801069,1.794457
1990,9.813272,1.885176
1991,9.839582,1.791868
1992,9.885174,1.697984
1993,9.931005,1.52544
1994,9.948374,1.611218
1995,9.959488,1.606932
1996,10.01605,1.378112
1997,10.04902,1.325889
1998,10.09961,1.234488
1999,10.10577,1.170411
2000,10.10318,1.256394
2001,10.13573,1.3059
2002,10.13147,1.344428
2003,10.12874,1.373067
2004,10.15099,1.395617
2005,10.1523,1.574464
2006,10.13171,2.074566
2007,10.11409,2.422948
2008,10.13776,2.386684
2009,10.15996,2.032952
2010,10.19031,1.869721
1880,,
1900,8.789757,1.186404
1920,9.027038,1.116996
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,9.250437,1.029243
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.406311,.779171
1950,9.349231,1.569471
1951,9.347236,1.672153
1952,9.239702,2.326059
1953,9.200528,2.615876
1954,9.254823,2.260318
1955,9.287156,2.472091
1956,9.376837,2.242494
1957,9.365904,2.361517
1958,9.300917,2.577949
1959,9.389596,2.325344
1960,9.456285,2.071414
1961,9.551506,1.730256
1962,9.623315,1.563272
1963,9.726336,1.099744
1964,9.738482,1.207113
1965,9.75321,1.329145
1966,9.705119,1.779652
1967,9.596656,2.53736
1968,9.57198,2.879376
1969,9.562145,3.052182
1970,9.663125,2.600107
1971,9.681666,2.587547
1972,9.704914,2.677851
1973,9.723703,2.694964
1974,9.706886,2.662883
1975,9.781574,2.207899
1976,9.825336,2.110305
1977,9.838207,2.154737
1978,9.816506,2.403665
1979,9.854665,2.209148
1980,9.870568,2.098351
1981,9.897557,1.999307
1982,9.935969,1.974697
1983,9.946284,2.156491
1984,9.979904,2.351122
1985,10.01904,2.338085
1986,10.06105,2.382264
1987,10.10413,2.360582
1988,10.14785,2.366385
1989,10.17258,2.231531
1990,10.18315,2.071991
1991,10.19918,1.897731
1992,10.24048,1.775174
1993,10.2627,1.669869
1994,10.23946,1.894331
1995,10.22315,2.071056
1996,10.2474,2.088385
1997,10.26915,2.13738
1998,10.29724,2.247534
1999,10.29649,2.388144
2000,10.29024,2.741575
2001,10.29742,2.735815
2002,10.33091,2.496266
2003,10.37758,2.233777
2004,10.45013,2.019424
2005,10.48666,1.90134
2006,10.5375,1.829543
2007,10.57624,1.798387
2008,10.62113,1.535621
2009,10.61889,1.340685
2010,10.59754,1.464791
1880,,
1900,8.252877,1.856079
1920,8.624093,2.021475
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,9.028388,1.675892
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.240598,1.654539
1950,9.189957,2.319384
1951,9.173728,2.528629
1952,9.061692,3.335218
1953,9.020053,3.694849
1954,9.103926,3.034611
1955,9.129821,3.199682
1956,9.232096,2.940063
1957,9.269935,2.77216
1958,9.242707,2.644229
1959,9.30201,2.447171
1960,9.363566,2.231369
1961,9.517414,1.615982
1962,9.662961,1.093054
1963,9.745858,.7703066
1964,9.756958,.9342146
1965,9.725757,1.299567
1966,9.644048,1.932492
1967,9.538999,2.65574
1968,9.564628,2.75743
1969,9.571506,3.022218
1970,9.653833,2.7425
1971,9.679454,2.741847
1972,9.728736,2.731371
1973,9.759023,2.751265
1974,9.710848,2.931781
1975,9.769757,2.593904
1976,9.820108,2.508817
1977,9.824367,2.580452
1978,9.771553,2.97698
1979,9.791444,2.835507
1980,9.80984,2.675309
1981,9.840611,2.529411
1982,9.881572,2.414951
1983,9.89992,2.508349
1984,9.943801,2.551374
1985,9.98567,2.545514
1986,10.03055,2.515035
1987,10.07015,2.444692
1988,10.11611,2.366595
1989,10.17595,2.13202
1990,10.20233,1.950545
1991,10.22782,1.747708
1992,10.27501,1.538649
1993,10.30928,1.361485
1994,10.2972,1.488152
1995,10.28854,1.551652
1996,10.32187,1.436872
1997,10.34046,1.461773
1998,10.36695,1.543641
1999,10.35855,1.710625
2000,10.3449,1.981711
2001,10.34649,2.048731
2002,10.36456,2.001185
2003,10.40159,1.844473
2004,10.45408,1.784978
2005,10.49477,1.66513
2006,10.53355,1.556954
2007,10.55908,1.54263
2008,10.58943,1.391931
2009,10.60235,1.20368
2010,10.59244,1.267924
1880,,
1900,8.117566,2.110219
1920,8.53961,1.5763
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.85487,1.023564
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.987679,1.735001
1950,8.965973,1.835566
1951,8.90544,2.259817
1952,8.749292,3.383994
1953,8.781417,3.21785
1954,8.866693,2.748227
1955,8.881885,3.140602
1956,9.025468,2.617955
1957,8.998863,2.738533
1958,8.941648,3.069935
1959,9.004293,2.857299
1960,9.059583,2.694721
1961,9.193414,1.926751
1962,9.395881,1.073728
1963,9.588802,.2103615
1964,9.571432,.624733
1965,9.527822,1.13379
1966,9.494332,1.464815
1967,9.389073,2.066493
1968,9.369739,2.342019
1969,9.33468,2.749071
1970,9.333086,2.899113
1971,9.357404,2.815862
1972,9.426091,2.675476
1973,9.424987,2.930393
1974,9.416338,2.935047
1975,9.510005,2.315755
1976,9.549059,2.468038
1977,9.54657,2.519641
1978,9.555634,2.56443
1979,9.575753,2.430801
1980,9.598527,2.26984
1981,9.578764,2.353086
1982,9.610626,2.28126
1983,9.630875,2.338424
1984,9.696379,2.287006
1985,9.75458,2.167392
1986,9.787295,2.277017
1987,9.802372,2.391548
1988,9.838142,2.396321
1989,9.884494,2.267084
1990,9.912909,2.017655
1991,9.920576,1.844363
1992,9.961186,1.705184
1993,10.01107,1.437192
1994,10.00335,1.574931
1995,9.973156,1.791558
1996,10.04267,1.569662
1997,10.0505,1.657286
1998,10.06852,1.833448
1999,10.06191,1.956034
2000,10.0525,2.136431
2001,10.04938,2.281804
2002,10.06688,2.232494
2003,10.09856,2.132626
2004,10.15378,2.003727
2005,10.18806,1.76496
2006,10.2427,1.547627
2007,10.28068,1.467838
2008,10.31741,1.285462
2009,10.33791,1.129508
2010,10.31644,1.197915
1880,,
1900,8.277089,1.266117
1920,8.530313,2.438226
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,9.017958,1.505308
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.269209,1.627774
1950,9.106909,2.975583
1951,9.004403,3.607783
1952,8.793692,4.797244
1953,8.718378,5.654907
1954,8.956285,4.134784
1955,9.090956,3.857474
1956,9.231625,3.165174
1957,9.298403,2.741961
1958,9.137817,3.250036
1959,9.241902,2.934523
1960,9.319019,2.639513
1961,9.467292,1.82929
1962,9.600202,1.447754
1963,9.796598,.6613827
1964,9.805573,.9447765
1965,9.734694,1.649747
1966,9.654604,2.25872
1967,9.616738,2.450275
1968,9.606789,2.766247
1969,9.594764,2.843103
1970,9.702025,2.089782
1971,9.72596,2.104506
1972,9.75314,2.305527
1973,9.84936,2.077208
1974,9.783242,2.210293
1975,9.862451,1.688428
1976,9.864659,1.983747
1977,9.846795,2.329645
1978,9.787825,2.766476
1979,9.828807,2.474031
1980,9.846922,2.082801
1981,9.83315,2.027922
1982,9.889752,1.644063
1983,9.928875,1.610303
1984,9.994528,1.575346
1985,10.06464,1.437774
1986,10.10635,1.413598
1987,10.10679,1.373339
1988,10.16004,1.187477
1989,10.16338,1.272569
1990,10.11998,1.40223
1991,10.14686,1.170216
1992,10.21425,.9519958
1993,10.2648,.762248
1994,10.2253,1.187925
1995,10.20014,1.355443
1996,10.26141,1.081944
1997,10.31272,.9276438
1998,10.34112,1.005812
1999,10.32361,1.158676
2000,10.26348,1.563382
2001,10.23873,1.651773
2002,10.21856,1.713729
2003,10.25094,1.607723
2004,10.3096,1.29323
2005,10.3522,1.033845
2006,10.38907,.7994986
2007,10.38146,.890255
2008,10.39753,.7241678
2009,10.4179,.3638601
2010,10.40043,.4941368
1880,,
1900,8.277885,1.817842
1920,8.641454,.756712
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.792796,1.278849
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.97997,2.350721
1950,8.920546,2.981935
1951,8.833367,3.524032
1952,8.702018,4.24962
1953,8.59965,4.956694
1954,8.716346,4.380178
1955,8.917647,3.577085
1956,8.955983,3.445921
1957,9.049387,3.058953
1958,8.981734,3.475275
1959,9.043534,3.239012
1960,9.048566,3.34837
1961,9.162536,2.913494
1962,9.316936,2.295332
1963,9.432104,1.924844
1964,9.475766,1.798887
1965,9.550729,1.79749
1966,9.537621,2.093568
1967,9.466485,2.602124
1968,9.52224,2.538819
1969,9.450114,3.096571
1970,9.516932,2.835612
1971,9.538174,2.779422
1972,9.551942,2.95311
1973,9.590989,3.249192
1974,9.592381,3.077579
1975,9.633064,2.775207
1976,9.645167,2.816081
1977,9.661178,2.9914
1978,9.676789,3.100939
1979,9.691337,2.994013
1980,9.71824,2.696095
1981,9.745234,2.549257
1982,9.776002,2.422013
1983,9.817073,2.315722
1984,9.835544,2.608066
1985,9.910227,2.323575
1986,9.956334,2.256274
1987,9.98691,2.209268
1988,10.03,1.97125
1989,10.06943,1.924872
1990,10.08405,1.83989
1991,10.09406,1.688862
1992,10.14256,1.582313
1993,10.24083,1.01222
1994,10.2079,1.36487
1995,10.18811,1.566124
1996,10.20838,1.664767
1997,10.25946,1.526947
1998,10.29698,1.64875
1999,10.29014,1.789098
2000,10.25746,2.109866
2001,10.25509,2.095051
2002,10.2604,2.097178
2003,10.28022,2.055831
2004,10.35716,1.820011
2005,10.37494,1.70157
2006,10.40759,1.597085
2007,10.42876,1.606293
2008,10.42425,1.633196
2009,10.4544,1.216373
2010,10.45203,1.291914
1880,,
1900,8.168336,1.885948
1920,8.545526,1.321039
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.809733,1.17034
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.021101,2.151427
1950,8.944643,2.843156
1951,8.902347,3.102641
1952,8.711207,4.292717
1953,8.676022,4.658194
1954,8.741961,4.264083
1955,8.853966,3.988385
1956,8.944027,3.701301
1957,8.992597,3.402843
1958,8.947782,3.809853
1959,9.019724,3.615823
1960,9.043801,3.481512
1961,9.204502,2.765393
1962,9.331263,2.334929
1963,9.452324,1.869135
1964,9.538919,1.588612
1965,9.572858,1.729484
1966,9.541322,2.021756
1967,9.433947,2.700448
1968,9.471302,2.783365
1969,9.451386,2.809782
1970,9.513274,2.607098
1971,9.522875,2.675071
1972,9.569751,2.673926
1973,9.60766,2.696781
1974,9.594777,2.57503
1975,9.651643,2.288704
1976,9.684287,2.303977
1977,9.673165,2.551332
1978,9.709752,2.523451
1979,9.742888,2.357011
1980,9.740104,2.113729
1981,9.757581,2.083302
1982,9.798248,1.919527
1983,9.826151,1.926365
1984,9.856642,2.047534
1985,9.918755,1.869369
1986,9.945673,1.86739
1987,9.974036,1.771741
1988,10.02798,1.552691
1989,10.01334,1.695771
1990,10.03469,1.515508
1991,10.05789,1.399031
1992,10.10454,1.284866
1993,10.14702,1.083879
1994,10.10978,1.408267
1995,10.10938,1.45648
1996,10.14508,1.371379
1997,10.18343,1.322231
1998,10.21444,1.355634
1999,10.21429,1.401925
2000,10.16285,1.801958
2001,10.17424,1.737738
2002,10.18215,1.731887
2003,10.21142,1.629491
2004,10.26615,1.454134
2005,10.29263,1.307497
2006,10.31915,1.245174
2007,10.32838,1.313152
2008,10.33851,1.355543
2009,10.3525,1.082239
2010,10.3378,1.124749
1880,,
1900,7.530099,1.067438
1920,7.743587,1.683741
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.080335,.3281927
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.217454,2.988367
1950,7.902074,4.952607
1951,7.842959,5.367961
1952,7.621359,6.703346
1953,7.705965,6.416073
1954,7.954174,5.065322
1955,7.971992,5.61172
1956,8.20363,4.408298
1957,8.15641,4.529238
1958,8.062985,5.270982
1959,8.103027,5.413342
1960,8.145973,5.0741
1961,8.458611,3.793392
1962,8.716164,2.587414
1963,8.855084,2.31205
1964,9.0022,1.699848
1965,8.98033,2.129021
1966,8.87065,2.962213
1967,8.82227,3.48958
1968,8.924091,3.245749
1969,8.815127,4.012227
1970,8.892595,3.795543
1971,8.916552,3.87454
1972,8.962029,4.051065
1973,8.98918,4.207926
1974,8.967238,4.223046
1975,9.094337,3.504281
1976,9.08529,3.873081
1977,9.062258,4.161596
1978,9.117182,4.007869
1979,9.185696,3.718152
1980,9.160793,3.590193
1981,9.217289,3.381271
1982,9.233646,3.242927
1983,9.317494,2.867188
1984,9.34217,2.982306
1985,9.406135,2.737417
1986,9.463093,2.518673
1987,9.520186,2.351913
1988,9.573241,2.22693
1989,9.617573,2.15796
1990,9.651704,1.965375
1991,9.69146,1.796036
1992,9.772242,1.561522
1993,9.830765,1.379066
1994,9.811848,1.687288
1995,9.795193,1.828055
1996,9.859906,1.615286
1997,9.894577,1.545076
1998,9.918756,1.621957
1999,9.929326,1.609874
2000,9.878832,1.934652
2001,9.893543,2.004752
2002,9.882232,2.051754
2003,9.890932,2.073793
2004,9.938631,1.974602
2005,9.953618,2.068095
2006,9.966827,2.019238
2007,9.990569,2.085137
2008,10.01863,1.963511
2009,10.04916,1.654549
2010,10.04478,1.717262
1880,,
1900,9.240931,.474968
1920,9.335924,-2.275519
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.88082,1.238685
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.974443,2.695932
1950,8.829927,4.172907
1951,8.662632,5.066614
1952,8.620909,5.220361
1953,8.559875,5.454402
1954,8.731331,4.453235
1955,8.973433,3.602681
1956,8.96628,3.658366
1957,9.002997,3.450975
1958,9.025672,3.404975
1959,9.070286,3.014493
1960,9.128557,2.766051
1961,9.303119,1.710105
1962,9.437094,1.781588
1963,9.622004,.7116556
1964,9.632945,.664382
1965,9.630783,.957408
1966,9.629908,1.163735
1967,9.617085,1.211438
1968,9.64239,1.136789
1969,9.51363,2.098007
1970,9.664509,1.542511
1971,9.675955,1.494517
1972,9.664981,2.080345
1973,9.650755,2.545896
1974,9.621978,2.521095
1975,9.69397,2.124271
1976,9.697953,2.146916
1977,9.693192,2.183919
1978,9.706667,2.475033
1979,9.673184,2.444353
1980,9.681767,2.259645
1981,9.64514,2.55002
1982,9.793411,1.721802
1983,9.764335,1.905503
1984,9.765821,1.935296
1985,9.822265,1.539783
1986,9.862655,1.489692
1987,9.859373,1.524696
1988,9.869748,1.420612
1989,9.933231,1.345944
1990,9.973011,1.143603
1991,9.974858,1.214619
1992,10.08105,.7192469
1993,10.15993,.4451704
1994,10.1262,.5440712
1995,10.11882,.5936241
1996,10.12734,.5947351
1997,10.12998,.664506
1998,10.20167,.5726719
1999,10.16206,.796237
2000,10.1337,1.083221
2001,10.15514,1.210556
2002,10.13777,1.287899
2003,10.14544,1.380682
2004,10.15288,1.532221
2005,10.13022,1.753263
2006,10.16059,1.726546
2007,10.16431,1.863227
2008,10.15387,1.945305
