year,lagliInc,dliInc
2009,10.20242,1.470032
2010,10.20173,1.541595
1880,,
1900,7.27395,1.537886
1920,7.581527,3.646352
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.310798,1.27975
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.383982,3.746767
1950,8.278443,4.751968
1951,8.209309,5.233212
1952,8.027,6.203775
1953,8.18113,5.569487
1954,8.34722,4.785752
1955,8.404276,4.800797
1956,8.483157,4.580293
1957,8.536819,4.101653
1958,8.459441,4.618616
1959,8.543216,4.407945
1960,8.566748,4.359689
1961,8.78413,3.401999
1962,8.985824,2.653785
1963,9.121098,2.128391
1964,9.201858,2.00161
1965,9.251099,1.991181
1966,9.219809,2.495289
1967,9.122516,3.167758
1968,9.153782,3.240919
1969,9.133335,3.606815
1970,9.228837,3.210955
1971,9.255951,3.197207
1972,9.267756,3.507299
1973,9.295028,3.631673
1974,9.304371,3.480992
1975,9.364435,3.065524
1976,9.399216,3.11317
1977,9.35715,3.40445
1978,9.383164,3.459263
1979,9.424805,3.178234
1980,9.438685,2.978077
1981,9.46453,2.912116
1982,9.516581,2.654614
1983,9.546776,2.736254
1984,9.60218,2.819395
1985,9.649335,2.745376
1986,9.718866,2.614293
1987,9.756067,2.556067
1988,9.801966,2.495799
1989,9.854698,2.346935
1990,9.871028,2.222257
1991,9.895392,2.036715
1992,9.969215,1.84607
1993,10.02136,1.649923
1994,10.00057,1.857147
1995,9.97754,2.065763
1996,10.02185,1.946607
1997,10.03804,2.016187
1998,10.07502,2.029495
1999,10.06045,2.191663
2000,10.0343,2.448516
2001,10.04695,2.32542
2002,10.0475,2.256408
2003,10.09403,1.999297
2004,10.16606,1.803985
2005,10.19841,1.724353
2006,10.24172,1.537356
2007,10.26728,1.510653
2008,10.30113,1.270723
2009,10.32409,.9207201
2010,10.31548,.9599447
1880,,
1900,8.649366,.0244808
1920,8.654263,-.4568052
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.562901,.4330921
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.522074,4.263902
1950,8.342972,5.7095
1951,7.972888,7.493298
1952,7.987845,6.852763
1953,7.872237,7.46105
1954,8.045261,6.66626
1955,8.408963,5.334778
1956,8.263627,6.210904
1957,8.54007,4.800181
1958,8.422113,6.016755
1959,8.551174,4.828091
1960,8.64952,4.659934
1961,8.995637,2.342815
1962,9.125126,3.391719
1963,9.439395,1.310935
1964,9.486311,.9349108
1965,9.47707,1.663613
1966,9.438864,1.784625
1967,9.611433,.9404564
1968,9.535205,1.360416
1969,9.374854,2.486148
1970,9.484872,1.907024
1971,9.471547,2.417088
1972,9.358397,3.684597
1973,9.364447,5.059118
1974,9.378513,4.407659
1975,9.475919,3.686519
1976,9.505808,3.111072
1977,9.500106,2.995119
1978,9.625464,3.160753
1979,9.516792,3.285766
1980,9.581507,2.084093
1981,9.4642,3.509789
1982,9.80347,1.847692
1983,9.701582,2.380962
1984,9.673293,2.670541
1985,9.809793,1.996908
1986,9.795789,2.090297
1987,9.799524,2.104311
1988,9.807288,1.50599
1989,9.872084,1.58329
1990,9.866277,1.843929
1991,9.954965,1.28849
1992,10.09532,.8741617
1993,10.37627,-.6621075
1994,10.26005,.1889515
1995,10.21322,.2435255
1996,10.12802,1.089587
1997,10.09913,1.019554
1998,10.25762,.6779194
1999,10.17395,1.05669
2000,9.998325,2.19543
2001,10.16616,1.404309
2002,10.17301,1.400938
2003,10.17777,1.671977
2004,10.2074,1.505351
2005,10.20917,1.653242
2006,10.21385,1.607471
2007,10.22039,1.948934
2008,10.10849,2.908516
2009,10.18874,2.349405
2010,10.23506,2.367015
1880,,
1900,8.166298,2.487526
1920,8.663803,.4948616
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.762775,.5641842
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.963673,2.533097
1950,8.851654,3.790302
1951,8.723788,4.297719
1952,8.524421,5.568347
1953,8.473477,5.515924
1954,8.407845,6.045251
1955,8.815043,3.707433
1956,8.775121,3.916531
1957,8.787615,4.445896
1958,8.778455,4.631886
1959,8.785127,4.548526
1960,8.875612,4.254122
1961,9.046732,3.354878
1962,9.343976,2.175055
1963,9.502303,1.410975
1964,9.55405,1.192451
1965,9.613515,1.332951
1966,9.530961,2.02867
1967,9.464114,2.380877
1968,9.586984,1.845117
1969,9.470292,2.718105
1970,9.609715,2.043977
1971,9.583332,2.374215
1972,9.63809,2.411652
1973,9.576662,3.169665
1974,9.616896,2.624965
1975,9.55653,3.118296
1976,9.558427,3.036714
1977,9.676794,2.51513
1978,9.704832,2.723503
1979,9.694832,2.605577
1980,9.726437,2.100625
1981,9.717708,2.376075
1982,9.778987,2.127175
1983,9.784498,2.109685
1984,9.792541,2.379365
1985,9.880105,2.033911
1986,9.936695,1.828809
1987,9.940289,1.876793
1988,9.956007,1.909323
1989,10.01391,1.652112
1990,10.01851,1.699476
1991,10.05818,1.452694
1992,10.12042,1.225162
1993,10.2106,.7372618
1994,10.14189,1.245017
1995,10.18019,1.142664
1996,10.16577,1.471653
1997,10.17982,1.392994
1998,10.24953,1.26595
1999,10.21595,1.543574
2000,10.14656,2.008214
2001,10.19292,1.851664
2002,10.20442,1.779323
2003,10.20644,1.942258
2004,10.26841,1.704602
2005,10.28689,1.614442
2006,10.30246,1.533008
2007,10.31565,1.699338
2008,10.33787,1.698599
2009,10.34434,1.445374
2010,10.35841,1.375275
1880,,
1900,8.402997,1.347675
1920,8.672532,1.275544
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.927641,1.154332
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.125454,1.408806
1950,9.088861,1.819263
1951,9.036757,2.268138
1952,8.872942,3.219709
1953,8.901647,3.273263
1954,9.005554,2.864742
1955,9.030841,3.116512
1956,9.090475,2.938375
1957,9.106278,2.969341
1958,9.066866,3.039718
1959,9.132891,2.961636
1960,9.158507,2.914772
1961,9.3095,2.293591
1962,9.389119,2.081127
1963,9.46807,1.687799
1964,9.52783,1.573977
1965,9.558413,1.629848
1966,9.510506,2.171178
1967,9.430655,2.743812
1968,9.41276,3.046474
1969,9.407215,3.271546
1970,9.452714,2.94579
1971,9.490384,2.804484
1972,9.516884,2.890558
1973,9.556299,2.8794
1974,9.578503,2.639279
1975,9.654143,2.137184
1976,9.67815,2.28426
1977,9.700147,2.329493
1978,9.674809,2.683225
1979,9.725218,2.476625
1980,9.741462,2.373648
1981,9.768218,2.311826
1982,9.805345,2.260299
1983,9.80563,2.515421
1984,9.842626,2.643991
1985,9.884382,2.661629
1986,9.944741,2.623591
1987,9.979418,2.634764
1988,10.02205,2.558904
1989,10.06152,2.347088
1990,10.04187,2.182436
1991,10.05128,2.127876
1992,10.095,1.948581
1993,10.13218,1.717234
1994,10.10636,2.009478
1995,10.08158,2.24195
1996,10.135,2.179785
1997,10.16605,2.076578
1998,10.21145,2.142735
1999,10.22054,2.214031
2000,10.21619,2.541614
2001,10.23058,2.431397
2002,10.2574,2.279582
2003,10.30871,1.991639
2004,10.37142,1.84258
2005,10.41671,1.576004
2006,10.46946,1.439037
2007,10.50637,1.376796
2008,10.53384,1.168714
2009,10.53094,.9795332
2010,10.47836,1.245794
1880,,
1900,8.646711,1.435561
1920,8.933824,1.032729
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,9.140369,1.839557
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.420703,1.172757
1950,9.364056,1.918359
1951,9.318975,2.29147
1952,9.197125,3.081355
1953,9.134851,3.625841
1954,9.19486,3.255892
1955,9.259801,3.130989
1956,9.369402,2.824779
1957,9.385849,2.784491
1958,9.338598,2.67118
1959,9.424795,2.462196
1960,9.508281,2.149487
1961,9.612207,1.695256
1962,9.706954,1.448388
1963,9.850962,.7849264
1964,9.917634,.6397629
1965,9.912956,.8635759
1966,9.793534,1.657796
1967,9.68736,2.355986
1968,9.658616,2.70988
1969,9.655254,2.949672
1970,9.747727,2.5453
1971,9.777269,2.484741
1972,9.813396,2.523022
1973,9.860019,2.433825
1974,9.846039,2.405276
1975,9.885999,2.129607
1976,9.934358,2.046533
1977,9.942747,2.14798
1978,9.872834,2.64925
1979,9.917234,2.40335
1980,9.938178,2.257719
1981,9.951259,2.23341
1982,9.996632,2.082295
1983,10.00795,2.222896
1984,10.04559,2.292466
1985,10.08567,2.229843
1986,10.12509,2.230144
1987,10.15856,2.229576
1988,10.20059,2.25091
1989,10.24519,2.11988
1990,10.25679,2.034092
1991,10.27422,1.822214
1992,10.318,1.752219
1993,10.34678,1.560545
1994,10.32709,1.678581
1995,10.31192,1.867151
1996,10.34366,1.829786
1997,10.37234,1.845179
1998,10.40268,1.899724
1999,10.3979,1.97938
2000,10.38972,2.30207
2001,10.39794,2.244301
2002,10.41309,2.127957
2003,10.45253,1.878686
2004,10.50408,1.752744
2005,10.53164,1.651745
2006,10.57112,1.655269
2007,10.60447,1.667852
2008,10.65077,1.409616
2009,10.66916,1.064358
2010,10.66361,1.121349
1880,,
1900,7.719236,2.943451
1920,8.307926,1.502838
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.608494,.5546093
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.59278,3.552642
1950,8.416886,4.626293
1951,8.361216,5.089798
1952,8.143953,6.358604
1953,8.206583,6.08202
1954,8.336604,5.454512
1955,8.488639,4.982786
1956,8.631375,4.466825
1957,8.651731,4.526629
1958,8.601684,4.929414
1959,8.669884,4.736185
1960,8.719416,4.365969
1961,8.899217,3.586402
1962,9.093284,2.684951
1963,9.231814,2.038827
1964,9.345037,1.596661
1965,9.390658,1.548414
1966,9.293487,2.179747
1967,9.241404,2.504559
1968,9.26911,2.581582
1969,9.303308,2.546821
1970,9.342145,2.51399
1971,9.379175,2.45904
1972,9.415674,2.582316
1973,9.422987,2.71606
1974,9.427506,2.668834
1975,9.485196,2.463789
1976,9.52474,2.430406
1977,9.557056,2.419748
1978,9.587566,2.480264
1979,9.617121,2.313299
1980,9.592609,2.297792
1981,9.616497,2.230239
1982,9.630274,2.190895
1983,9.63958,2.240596
1984,9.66437,2.274218
1985,9.700341,2.232547
1986,9.729436,2.101698
1987,9.742315,2.027407
1988,9.785426,1.837244
1989,9.812673,1.752906
1990,9.844943,1.610794
1991,9.870983,1.522617
1992,9.932137,1.28305
1993,9.966199,1.199079
1994,9.961273,1.308117
1995,9.977954,1.317096
1996,10.01082,1.184659
1997,10.04101,1.093197
1998,10.08362,1.068783
1999,10.07978,1.07336
2000,10.05217,1.336856
2001,10.06254,1.567016
2002,10.06845,1.504593
2003,10.0877,1.426463
2004,10.11921,1.449156
2005,10.14685,1.442537
2006,10.14978,1.499071
2007,10.1478,1.64319
2008,10.15287,1.689057
2009,10.16325,1.467085
2010,10.1671,1.466374
1880,,
1900,9.52436,-1.110072
1920,9.302345,-.0644398
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,9.289457,1.518345
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.362513,1.960378
1950,9.33963,2.537751
1951,9.205286,3.360443
1952,9.131845,4.036236
1953,9.07484,4.380388
1954,9.158993,3.855376
1955,9.31238,3.338456
1956,9.536221,2.074151
1957,9.413447,2.671585
1958,9.447326,2.48383
1959,9.560149,2.174354
1960,9.593126,2.176061
1961,9.637813,2.014213
1962,9.99483,.5550098
1963,9.904256,.9304714
1964,9.867401,1.116357
1965,9.927944,.8719778
1966,9.932311,.9618282
1967,9.802932,1.724038
1968,9.719818,2.510562
1969,9.754588,2.485666
1970,9.84718,2.169337
1971,9.877375,2.085786
1972,9.939093,1.930671
1973,9.950917,2.033634
1974,9.930068,1.922188
1975,9.980071,1.642723
1976,9.951051,1.983333
1977,9.947764,2.170296
1978,9.944092,2.481046
1979,9.99502,2.141824
1980,10.02834,1.808462
1981,10.04066,1.679254
1982,10.10583,1.206641
1983,10.09035,1.311841
1984,10.09067,1.419768
1985,10.10234,1.457872
1986,10.12468,1.472044
1987,10.14774,1.397734
1988,10.22193,1.209502
1989,10.25172,1.124506
1990,10.28105,.9383106
1991,10.29453,.8448839
1992,10.32523,.8516788
1993,10.35764,.7053518
1994,10.31451,1.02139
1995,10.30862,1.120539
1996,10.34772,1.038613
1997,10.38182,.9193707
1998,10.4403,.8200741
1999,10.42338,.971365
2000,10.39003,1.191893
2001,10.37651,1.142983
2002,10.34716,1.224155
2003,10.35272,1.286306
2004,10.37463,1.455231
2005,10.39391,1.589251
2006,10.41909,1.402135
2007,10.42729,1.396475
2008,10.46383,.9981108
2009,10.47662,.4995012
2010,10.46871,.463891
1880,,
1900,8.745783,1.707611
1920,9.087305,1.433015
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,9.373908,.9511471
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.645066,.347929
1950,9.562512,1.061616
1951,9.495588,1.398501
1952,9.336304,2.233133
1953,9.311852,2.524467
1954,9.363565,2.301435
1955,9.402528,2.395234
1956,9.499689,2.096109
1957,9.49852,2.154131
1958,9.460536,2.340555
1959,9.518954,2.283969
1960,9.564137,2.146297
1961,9.650573,1.80685
1962,9.707047,1.672301
1963,9.817192,1.207161
1964,9.905527,.9960175
1965,9.95049,.9443998
1966,9.899327,1.384654
1967,9.780395,2.184505
1968,9.728055,2.693725
1969,9.714652,2.732401
1970,9.774836,2.466555
1971,9.775289,2.546382
1972,9.78293,2.688985
1973,9.816746,2.596602
1974,9.823853,2.449412
1975,9.881575,2.092605
1976,9.918911,1.972089
1977,9.929346,2.030053
1978,9.928647,2.134495
1979,9.975748,1.837192
1980,9.993397,1.676979
1981,10.01194,1.642222
1982,10.04151,1.610546
1983,10.05862,1.709814
1984,10.10473,1.754999
1985,10.13937,1.725426
1986,10.17626,1.758828
1987,10.2173,1.685658
1988,10.2668,1.674442
1989,10.26113,1.812844
1990,10.26815,1.843204
1991,10.28456,1.549821
1992,10.32073,1.429052
1993,10.33607,1.284423
1994,10.31374,1.410708
1995,10.3001,1.584773
1996,10.31333,1.623402
1997,10.33536,1.658826
1998,10.35555,1.709146
1999,10.34319,1.850581
2000,10.32879,2.054348
2001,10.34039,1.977787
2002,10.36362,1.779256
2003,10.40059,1.595516
2004,10.45573,1.544299
2005,10.48446,1.561427
2006,10.52802,1.552091
2007,10.55443,1.672978
2008,10.60169,1.38308
2009,10.6237,.9935474
2010,10.63679,.9826374
1880,,
1900,8.288248,2.115011
1920,8.71125,1.448178
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,9.000886,1.428828
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.242726,1.499767
1950,9.114642,2.583985
1951,9.04413,3.221426
1952,8.810427,4.510303
1953,8.82297,4.687066
1954,8.958979,3.821106
1955,9.063669,3.620586
1956,9.189287,3.143716
1957,9.241116,2.856779
1958,9.117636,3.189421
1959,9.224653,2.919097
1960,9.286652,2.692637
1961,9.4583,1.814389
1962,9.572404,1.420116
1963,9.719146,.7951641
1964,9.748073,.8663845
1965,9.746437,1.132908
1966,9.640353,1.89919
1967,9.572284,2.2856
1968,9.587937,2.444668
1969,9.54268,2.811174
1970,9.631439,2.309947
1971,9.688416,2.088933
1972,9.712487,2.216825
1973,9.760384,2.203069
1974,9.7232,2.336788
1975,9.787786,1.896162
1976,9.81803,1.970501
1977,9.812471,2.20407
1978,9.75552,2.625461
1979,9.808473,2.332592
1980,9.825179,2.059126
1981,9.821177,2.018218
1982,9.856427,1.787925
1983,9.878179,1.81828
1984,9.92135,1.885266
1985,9.973019,1.745119
1986,10.02019,1.631513
1987,10.0294,1.622252
1988,10.07687,1.500244
1989,10.10491,1.452985
1990,10.09343,1.513381
1991,10.1062,1.342945
1992,10.15585,1.205812
1993,10.201,.9925175
1994,10.19056,1.18721
1995,10.16702,1.352906
1996,10.21213,1.174974
1997,10.25329,1.137795
1998,10.28061,1.217537
1999,10.27499,1.299343
2000,10.237,1.574316
2001,10.22482,1.595063
2002,10.21401,1.667728
2003,10.24183,1.551867
2004,10.2984,1.319628
2005,10.32204,1.1902
2006,10.34649,1.107798
2007,10.35385,1.138082
2008,10.37692,.9821415
2009,10.39551,.7133293
2010,10.3961,.7258463
1880,,
1900,,
1920,8.0425,3.105621
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.663625,.2346373
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.706986,3.088799
1950,8.523482,3.853006
1951,8.409321,4.64673
1952,8.183617,6.094718
1953,8.259789,5.940118
1954,8.362453,5.330029
1955,8.508185,4.811354
1956,8.575132,4.662242
1957,8.691152,4.105015
1958,8.629923,4.678178
1959,8.651389,4.695683
1960,8.710552,4.47156
1961,8.809318,3.998647
1962,9.077074,2.720361
1963,9.243446,1.965337
1964,9.416759,1.365161
1965,9.419016,1.632304
1966,9.315707,2.324409
1967,9.254827,2.838488
1968,9.283998,2.920413
1969,9.324746,2.90297
1970,9.294084,3.184829
1971,9.338667,3.074064
1972,9.40256,2.99283
1973,9.447812,3.050914
1974,9.428459,3.110218
1975,9.470456,2.958074
1976,9.507581,2.912087
1977,9.512155,3.049412
1978,9.565558,2.972746
1979,9.590526,2.97956
1980,9.604864,2.886262
1981,9.609047,3.088393
1982,9.621146,3.112998
1983,9.636514,2.844377
1984,9.689791,2.728467
1985,9.745477,2.489486
1986,9.780589,2.275333
1987,9.822524,1.939936
1988,9.868081,1.766634
1989,9.90534,1.694884
1990,9.931049,1.586165
1991,9.95348,1.377921
1992,10.00113,1.238956
1993,10.05799,.9508896
1994,10.0505,1.042838
1995,10.06207,.9913397
1996,10.09,.9537554
1997,10.12204,.9158993
1998,10.16011,.8933496
1999,10.18644,.8332682
2000,10.18212,1.07935
2001,10.22673,1.030674
2002,10.24375,.8643055
2003,10.20539,1.070924
2004,10.23548,1.156416
2005,10.24337,1.246972
2006,10.23566,1.517553
2007,10.21051,1.731858
2008,10.22141,1.934929
2009,10.24432,1.304259
2010,10.24828,1.355457
1880,,
1900,8.568302,1.284504
1920,8.825203,1.137147
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,9.052632,.7606697
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.093674,2.723632
1950,9.021313,3.194165
1951,8.931187,3.767414
1952,8.745725,4.816279
1953,8.741949,4.804015
1954,8.91394,3.778501
1955,8.942122,3.950014
1956,9.102235,3.309078
1957,9.08438,3.194256
1958,9.058959,3.29659
1959,9.144552,3.148732
1960,9.204766,2.850389
1961,9.449637,1.71504
1962,9.65948,.8445168
1963,9.812818,.1784039
1964,9.801044,.4510307
1965,9.754681,.9025717
1966,9.688309,1.394906
1967,9.638989,1.763101
1968,9.652911,1.856561
1969,9.6384,2.020869
1970,9.660146,1.965265
1971,9.684669,1.961117
1972,9.708981,2.145348
1973,9.702752,2.393661
1974,9.669641,2.584171
1975,9.732124,2.242737
1976,9.76405,2.348771
1977,9.723231,2.672982
1978,9.718277,2.886858
1979,9.774299,2.57031
1980,9.774844,2.342691
1981,9.792645,2.105818
1982,9.828383,1.771226
1983,9.848498,1.832008
1984,9.891251,1.797004
1985,9.935195,1.637936
1986,9.96729,1.614795
1987,9.99161,1.545091
1988,10.02422,1.524353
1989,10.04257,1.557941
1990,10.0532,1.511154
1991,10.07689,1.344519
1992,10.13805,1.084805
1993,10.18148,.9432125
1994,10.18647,1.068377
1995,10.18067,1.257615
1996,10.2338,1.11002
1997,10.25783,1.103601
1998,10.29565,1.065655
1999,10.28836,1.18144
2000,10.24338,1.548262
2001,10.21381,1.645851
2002,10.18263,1.815939
2003,10.2149,1.671963
2004,10.25065,1.569409
2005,10.26278,1.503644
2006,10.29025,1.490612
2007,10.30063,1.512036
2008,10.32909,1.35776
2009,10.35416,.9802628
2010,10.35543,.9632826
1880,,
1900,8.512268,1.600614
1920,8.832391,1.101627
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,9.052716,1.114435
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.246659,1.306767
1950,9.190062,2.032499
1951,9.111922,2.541623
1952,8.928553,3.579669
1953,8.907621,3.932848
1954,9.019653,3.151555
1955,9.069873,3.155837
1956,9.203509,2.788682
1957,9.225124,2.779117
1958,9.123275,3.130445
1959,9.203918,2.858558
1960,9.275603,2.552209
1961,9.402192,1.944442
1962,9.501912,1.616969
1963,9.629605,1.061301
1964,9.700011,.9409952
1965,9.701151,1.159019
1966,9.624555,1.754513
1967,9.54591,2.329335
1968,9.519608,2.641654
1969,9.508013,2.84534
1970,9.596561,2.460732
1971,9.620247,2.3912
1972,9.644486,2.546659
1973,9.694191,2.481761
1974,9.649964,2.67519
1975,9.70104,2.395377
1976,9.761246,2.287898
1977,9.780948,2.349591
1978,9.749364,2.643137
1979,9.775629,2.480655
1980,9.786045,2.263837
1981,9.79108,2.249732
1982,9.825306,2.119169
1983,9.841866,2.111807
1984,9.88821,2.062459
1985,9.932955,1.969709
1986,9.975457,1.903405
1987,10.01178,1.814713
1988,10.04794,1.799035
1989,10.07708,1.797309
1990,10.08871,1.745954
1991,10.09849,1.677136
1992,10.15382,1.465511
1993,10.19054,1.276126
1994,10.185,1.336541
1995,10.18012,1.412168
1996,10.21883,1.316419
1997,10.25087,1.279573
1998,10.27799,1.407084
1999,10.27176,1.505036
2000,10.23881,1.80655
2001,10.24103,1.748929
2002,10.24914,1.751428
2003,10.26423,1.69663
2004,10.3007,1.627545
2005,10.3269,1.50455
2006,10.35614,1.479015
2007,10.37472,1.539354
2008,10.40775,1.383858
2009,10.43654,1.082149
