year,lagliInc,dliInc
2010,10.4379,1.093121
1880,,
1900,8.739672,1.257038
1920,8.991079,.9651995
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,9.184119,1.182384
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.371747,.5951071
1950,9.29192,1.535254
1951,9.283368,1.706209
1952,9.17657,2.282872
1953,9.201367,2.369289
1954,9.240924,2.107515
1955,9.291322,2.167344
1956,9.373675,1.786189
1957,9.366064,1.726837
1958,9.302825,2.072401
1959,9.385407,1.899519
1960,9.420596,1.757522
1961,9.589283,1.072388
1962,9.692193,.7792521
1963,9.677511,.9762383
1964,9.719186,.9714127
1965,9.700275,1.308622
1966,9.68535,1.649823
1967,9.613371,2.21055
1968,9.518394,2.85109
1969,9.490768,2.988019
1970,9.59897,2.484684
1971,9.62461,2.365479
1972,9.633144,2.533398
1973,9.675225,2.378645
1974,9.662427,2.335782
1975,9.724791,2.001829
1976,9.730913,2.141061
1977,9.711432,2.352171
1978,9.717305,2.409487
1979,9.765311,2.166085
1980,9.7721,2.13264
1981,9.803761,2.018218
1982,9.848043,1.860299
1983,9.872759,1.93367
1984,9.913468,1.995673
1985,9.962,1.90064
1986,10.01532,1.84454
1987,10.05548,1.760807
1988,10.08861,1.836481
1989,10.08837,1.999283
1990,10.09591,1.808634
1991,10.09771,1.633897
1992,10.13982,1.480627
1993,10.15095,1.461396
1994,10.12958,1.578436
1995,10.12516,1.71659
1996,10.15913,1.597614
1997,10.18187,1.635389
1998,10.1992,1.723232
1999,10.19853,1.762891
2000,10.19863,1.90414
2001,10.2074,2.000046
2002,10.2201,2.010088
2003,10.25949,1.901217
2004,10.3126,1.759267
2005,10.34213,1.625867
2006,10.38422,1.506944
2007,10.40764,1.554122
2008,10.45591,1.282134
2009,10.48823,.9841681
2010,10.45763,1.175342
1880,,
1900,7.391533,1.140976
1920,7.619728,3.182049
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.256138,1.325593
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.180444,4.23739
1950,8.092112,4.924755
1951,8.021854,5.844855
1952,7.864915,6.881487
1953,8.012519,6.261115
1954,8.168166,5.154257
1955,8.239487,5.085297
1956,8.342291,4.622846
1957,8.364825,4.447665
1958,8.297387,4.755116
1959,8.411574,4.425735
1960,8.521256,3.9535
1961,8.720021,3.116822
1962,8.940412,2.295251
1963,9.05564,1.857724
1964,9.158895,1.619124
1965,9.164743,1.961017
1966,9.116209,2.590785
1967,8.998045,3.395596
1968,9.059087,3.353281
1969,9.027922,3.75031
1970,9.077063,3.625088
1971,9.190825,3.175278
1972,9.241213,3.244543
1973,9.264742,3.380857
1974,9.199018,3.700509
1975,9.256546,3.279881
1976,9.26686,3.47404
1977,9.254358,3.599668
1978,9.24841,3.793344
1979,9.296721,3.531775
1980,9.311956,3.331041
1981,9.343386,3.215446
1982,9.399462,2.903504
1983,9.427185,2.984195
1984,9.482719,3.032026
1985,9.556947,2.79283
1986,9.634366,2.567611
1987,9.677164,2.471018
1988,9.729743,2.365761
1989,9.777984,2.244887
1990,9.80208,2.157941
1991,9.825881,1.961174
1992,9.890121,1.718445
1993,9.940913,1.50207
1994,9.939119,1.640677
1995,9.912522,1.846223
1996,9.961668,1.700177
1997,9.974292,1.746488
1998,10.00708,1.798739
1999,10.00308,1.921349
2000,9.978165,2.194586
2001,9.986475,2.123294
2002,9.980163,2.156038
2003,10.02402,1.940665
2004,10.08912,1.736393
2005,10.11551,1.684022
2006,10.14789,1.604438
2007,10.17137,1.574783
2008,10.2029,1.357212
2009,10.22696,1.031656
2010,10.23367,.9956121
1880,,
1900,8.649366,-.6273222
1920,8.523902,1.029224
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.729747,-.3151417
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.618957,3.306999
1950,8.491321,4.611917
1951,8.194206,6.503139
1952,8.051826,6.51289
1953,7.766289,8.333996
1954,8.071019,6.832561
1955,8.530301,4.133172
1956,8.303944,5.475011
1957,8.531167,5.013247
1958,8.540403,5.030212
1959,8.62787,3.96493
1960,8.666718,4.624796
1961,8.890859,3.409352
1962,9.253662,2.124104
1963,9.311446,1.572428
1964,9.436502,.8146477
1965,9.516681,.9992123
1966,9.478031,1.508994
1967,9.453094,1.643314
1968,9.561625,1.264071
1969,9.280356,2.846894
1970,9.413704,2.306457
1971,9.494834,2.093134
1972,9.354403,3.323674
1973,9.433088,3.807054
1974,9.437531,3.27251
1975,9.356936,3.715329
1976,9.398946,3.131623
1977,9.533816,2.772155
1978,9.546446,3.040147
1979,9.420856,3.624034
1980,9.591678,2.133741
1981,9.572729,2.515535
1982,9.678483,1.964679
1983,9.625932,2.240763
1984,9.599431,2.76875
1985,9.716523,2.125983
1986,9.77983,1.945219
1987,9.781757,2.022524
1988,9.814439,1.842413
1989,9.849735,1.79234
1990,9.874995,1.865816
1991,9.913461,1.647887
1992,10.01914,1.283474
1993,10.1945,.4004431
1994,10.09203,1.118817
1995,10.1,.9666538
1996,10.02527,1.694651
1997,10.08825,1.360726
1998,10.15448,1.312866
1999,10.14566,1.470098
2000,10.01843,2.254486
2001,10.07584,2.093205
2002,10.07142,2.079263
2003,10.07408,2.3668
2004,10.15318,2.157431
2005,10.14172,2.222757
2006,10.16887,1.986961
2007,10.18626,2.226877
2008,10.18292,2.462831
2009,10.2082,2.071805
2010,10.24816,1.916332
1880,,
1900,7.513403,2.043889
1920,7.922181,2.035224
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.329226,1.434507
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.51574,2.997947
1950,8.390209,3.956265
1951,8.319627,4.372745
1952,8.083506,5.704341
1953,8.169451,5.637918
1954,8.324578,4.817877
1955,8.383497,4.745326
1956,8.511358,4.381719
1957,8.569643,4.115343
1958,8.481967,4.578452
1959,8.534979,4.553313
1960,8.616127,4.123392
1961,8.819294,3.274078
1962,8.969582,2.702351
1963,9.172585,1.850262
1964,9.325753,1.313949
1965,9.356556,1.478143
1966,9.229276,2.429409
1967,9.115501,3.144741
1968,9.115826,3.455491
1969,9.11533,3.549681
1970,9.181462,3.298221
1971,9.194176,3.417401
1972,9.224374,3.608298
1973,9.297034,3.542619
1974,9.288154,3.510489
1975,9.332562,3.202834
1976,9.387702,3.161364
1977,9.392712,3.266711
1978,9.397657,3.473291
1979,9.445642,3.176847
1980,9.440805,2.994266
1981,9.47411,2.852068
1982,9.510052,2.679672
1983,9.542637,2.657495
1984,9.588543,2.732964
1985,9.652184,2.553668
1986,9.715158,2.443223
1987,9.74445,2.440109
1988,9.806924,2.285633
1989,9.825266,2.265196
1990,9.841106,2.188139
1991,9.877656,1.996789
1992,9.946033,1.866193
1993,10.00556,1.633406
1994,9.990252,1.823988
1995,9.973129,2.023525
1996,10.01997,1.827059
1997,10.04605,1.781554
1998,10.09232,1.774278
1999,10.08101,1.903796
2000,10.03966,2.198639
2001,10.04452,2.193131
2002,10.04599,2.21704
2003,10.07414,2.117305
2004,10.13514,1.926618
2005,10.16292,1.810379
2006,10.2038,1.653252
2007,10.23247,1.606421
2008,10.26405,1.369443
2009,10.27831,1.104536
2010,10.27873,1.140471
1880,,
1900,7.701847,2.655761
1920,8.232999,2.484226
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.729844,.7178688
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.75818,3.35547
1950,8.632893,4.160824
1951,8.556177,4.610353
1952,8.390092,5.59401
1953,8.407231,5.577197
1954,8.516614,5.102396
1955,8.600984,4.91118
1956,8.720546,4.491773
1957,8.802293,4.111195
1958,8.788381,4.098425
1959,8.83403,4.026942
1960,8.873418,3.767061
1961,9.012036,3.193831
1962,9.218841,2.238059
1963,9.43275,1.276846
1964,9.517819,1.079144
1965,9.508682,1.357393
1966,9.41298,2.079186
1967,9.366945,2.549305
1968,9.345243,2.899642
1969,9.429274,2.623854
1970,9.465057,2.545614
1971,9.478248,2.54921
1972,9.508894,2.65521
1973,9.522671,2.833624
1974,9.537093,2.758369
1975,9.58322,2.612472
1976,9.6189,2.657666
1977,9.624532,2.763848
1978,9.608066,3.097591
1979,9.639419,2.988873
1980,9.62683,2.974377
1981,9.650803,3.049254
1982,9.666452,2.949162
1983,9.688119,2.840185
1984,9.733648,2.801471
1985,9.780161,2.66058
1986,9.828817,2.350802
1987,9.876806,2.026153
1988,9.925172,1.848345
1989,9.954044,1.761508
1990,9.97418,1.725602
1991,9.98809,1.593494
1992,10.03994,1.460333
1993,10.0894,1.235394
1994,10.08877,1.30126
1995,10.10571,1.297197
1996,10.15043,1.202722
1997,10.1773,1.292095
1998,10.22758,1.2813
1999,10.23719,1.32175
2000,10.22171,1.61778
2001,10.26065,1.400504
2002,10.25628,1.306162
2003,10.25616,1.306238
2004,10.29394,1.267738
2005,10.31228,1.356969
2006,10.29898,1.52987
2007,10.28204,1.762147
2008,10.29484,1.828046
2009,10.30635,1.342483
2010,10.3193,1.316433
1880,,
1900,7.993072,2.654307
1920,8.523933,1.188488
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.761631,1.019506
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.899163,2.517152
1950,8.818931,3.189611
1951,8.626097,4.460893
1952,8.527082,5.026665
1953,8.555061,4.866796
1954,8.57871,4.615426
1955,8.77601,3.939176
1956,8.931405,3.362856
1957,8.861732,3.836203
1958,8.87863,3.675237
1959,8.923103,3.62793
1960,8.965532,3.493371
1961,9.129551,2.755809
1962,9.421178,1.573114
1963,9.609101,.6771135
1964,9.520649,1.28036
1965,9.564401,1.185737
1966,9.457644,1.806211
1967,9.396098,2.185669
1968,9.3854,2.352896
1969,9.402594,2.357507
1970,9.456853,2.244892
1971,9.518275,2.092762
1972,9.532415,2.287259
1973,9.52842,2.4227
1974,9.501795,2.498894
1975,9.563845,2.191072
1976,9.603976,2.242708
1977,9.628972,2.289867
1978,9.613677,2.532082
1979,9.648689,2.31596
1980,9.664207,2.035809
1981,9.680713,1.941857
1982,9.735801,1.681614
1983,9.744524,1.750164
1984,9.776721,1.773577
1985,9.801548,1.712632
1986,9.818887,1.697364
1987,9.833232,1.578469
1988,9.855979,1.459737
1989,9.874095,1.421475
1990,9.905831,1.314425
1991,9.936828,1.16168
1992,9.989867,.9555864
1993,10.01296,.9080458
1994,10.00157,1.10744
1995,10.00206,1.236053
1996,10.05252,1.131763
1997,10.08695,1.115685
1998,10.12009,1.14749
1999,10.11188,1.246762
2000,10.07137,1.615429
2001,10.06908,1.706481
2002,10.07212,1.639352
2003,10.09456,1.47193
2004,10.13144,1.417775
2005,10.14407,1.536679
2006,10.15836,1.590972
2007,10.14893,1.806135
2008,10.14793,1.792126
2009,10.15839,1.412325
2010,10.16872,1.322336
1880,,
1900,7.55644,2.282941
1920,8.013028,2.338462
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.480721,2.292509
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.660867,3.137078
1950,8.565384,4.087214
1951,8.616374,4.06837
1952,8.458613,5.066948
1953,8.512091,4.837422
1954,8.602304,4.419737
1955,8.671206,4.352722
1956,8.76506,4.036741
1957,8.809649,3.72654
1958,8.748841,3.969698
1959,8.852212,3.688817
1960,8.939222,3.309016
1961,9.111737,2.57463
1962,9.307959,1.82797
1963,9.320422,1.925793
1964,9.368572,2.026901
1965,9.399798,2.110925
1966,9.37058,2.462659
1967,9.24787,3.321443
1968,9.293248,3.354921
1969,9.288282,3.61311
1970,9.382827,3.176889
1971,9.430048,3.105965
1972,9.472003,3.199739
1973,9.479575,3.373466
1974,9.486252,3.308382
1975,9.541751,3.009224
1976,9.572409,3.047061
1977,9.554956,3.288107
1978,9.542781,3.530936
1979,9.589975,3.302507
1980,9.601026,3.222122
1981,9.626663,3.128562
1982,9.673553,2.967672
1983,9.705581,3.007526
1984,9.773952,2.932792
1985,9.821983,2.851014
1986,9.863111,2.840781
1987,9.912159,2.716665
1988,9.964232,2.605042
1989,10.0109,2.444253
1990,10.0182,2.319565
1991,10.05124,2.103648
1992,10.11195,1.859531
1993,10.15427,1.670132
1994,10.14793,1.778817
1995,10.1436,1.833234
1996,10.18182,1.696653
1997,10.21258,1.686997
1998,10.24897,1.701813
1999,10.25048,1.830463
2000,10.24545,2.019715
2001,10.25238,2.093215
2002,10.26709,2.014647
2003,10.30709,1.890373
2004,10.36051,1.78328
2005,10.39219,1.746411
2006,10.43127,1.645308
2007,10.45549,1.663361
2008,10.48524,1.467304
2009,10.49975,1.222391
2010,10.48212,1.302075
1880,,
1900,8.237545,1.638656
1920,8.565276,1.180363
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.801349,1.184115
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.039124,1.18979
1950,8.965036,1.696315
1951,8.864557,2.496471
1952,8.70334,3.372779
1953,8.683232,3.619742
1954,8.776876,3.191633
1955,8.837188,3.144884
1956,8.948631,2.930961
1957,8.945899,2.974143
1958,8.906749,3.078594
1959,8.992765,2.884693
1960,9.038172,2.832265
1961,9.210063,2.108865
1962,9.291718,1.853299
1963,9.418994,1.287441
1964,9.424879,1.510973
1965,9.484057,1.532416
1966,9.453446,2.068572
1967,9.351625,2.703791
1968,9.332503,2.998986
1969,9.277081,3.408999
1970,9.304299,3.34404
1971,9.363852,3.130693
1972,9.377895,3.295679
1973,9.407181,3.268867
1974,9.415203,3.053594
1975,9.466165,2.70771
1976,9.534823,2.581434
1977,9.540728,2.578826
1978,9.522468,2.934246
1979,9.569704,2.687955
1980,9.604625,2.396116
1981,9.631836,2.345805
1982,9.662377,2.231684
1983,9.676482,2.288184
1984,9.727074,2.281523
1985,9.790541,2.147422
1986,9.867161,1.997437
1987,9.892384,2.051668
1988,9.932301,1.998405
1989,9.958881,2.046189
1990,9.973107,1.840754
1991,9.98999,1.61387
1992,10.03703,1.521716
1993,10.06095,1.386132
1994,10.02592,1.63866
1995,10.00771,1.784153
1996,10.05111,1.664619
1997,10.05649,1.759005
1998,10.10932,1.782341
1999,10.1073,1.946349
2000,10.08385,2.25246
2001,10.101,2.248511
2002,10.10871,2.21849
2003,10.13412,2.13728
2004,10.18338,2.059722
2005,10.22003,1.832776
2006,10.26665,1.773047
2007,10.30272,1.755185
2008,10.33198,1.604242
2009,10.36812,1.351252
2010,10.34126,1.514192
1880,,
1900,8.589528,2.062345
1920,9.001997,.4254913
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,9.087095,.9852171
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.199384,2.176509
1950,9.103496,2.985449
1951,8.989257,3.605633
1952,8.808125,4.676008
1953,8.793156,4.943457
1954,8.926263,4.266257
1955,9.007565,3.97017
1956,9.143443,3.351588
1957,9.160453,3.306813
1958,9.150125,3.229132
1959,9.220995,3.056955
1960,9.284139,2.770176
1961,9.506339,1.808362
1962,9.728935,.9290791
1963,9.875968,.2291918
1964,9.897542,.2775288
1965,9.801629,1.044879
1966,9.704464,1.865749
1967,9.639328,2.307749
1968,9.63982,2.480927
1969,9.634686,2.56866
1970,9.700585,2.086406
1971,9.710383,2.023787
1972,9.743327,2.089944
1973,9.781847,2.167187
1974,9.779514,2.200012
1975,9.8016,2.170324
1976,9.813761,2.2895
1977,9.821815,2.356911
1978,9.795951,2.737112
1979,9.832386,2.568016
1980,9.838174,2.372627
1981,9.868011,2.185097
1982,9.914751,1.899991
1983,9.921806,1.983919
1984,9.953048,1.921978
1985,10.0106,1.685462
1986,10.07761,1.525712
1987,10.10088,1.44218
1988,10.13601,1.355109
1989,10.14842,1.438708
1990,10.11787,1.652317
1991,10.11514,1.694956
1992,10.16132,1.552553
1993,10.21528,1.263018
1994,10.21952,1.302023
1995,10.23566,1.251998
1996,10.27166,1.232762
1997,10.2932,1.294117
1998,10.34337,1.339002
1999,10.34599,1.503143
2000,10.3127,1.804638
2001,10.30503,1.787648
2002,10.29475,1.784949
2003,10.31859,1.669779
2004,10.33744,1.779127
2005,10.3477,1.68704
2006,10.38276,1.683822
2007,10.38931,1.869059
2008,10.40703,1.791863
2009,10.43616,1.376553
2010,10.44833,1.277938
1880,,
1900,8.164096,.0735188
1920,8.1788,3.354421
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.849684,1.232548
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.10123,1.959739
1950,8.987682,2.887096
1951,8.860511,3.860402
1952,8.703778,4.732232
1953,8.672051,4.960332
1954,8.774033,4.232659
1955,8.94473,3.67805
1956,9.0465,3.396258
1957,9.074573,3.262157
1958,9.01147,3.470569
1959,9.03974,3.637123
1960,9.096193,3.351192
1961,9.252882,2.618546
1962,9.403229,2.0502
1963,9.540577,1.392074
1964,9.575661,1.466599
1965,9.615858,1.502342
1966,9.557098,2.059455
1967,9.48945,2.500496
1968,9.514716,2.56114
1969,9.493177,2.843976
1970,9.565102,2.509599
1971,9.632591,2.273078
1972,9.650225,2.43506
1973,9.664118,2.605224
1974,9.620564,2.757192
1975,9.68034,2.424359
1976,9.725752,2.37854
1977,9.727004,2.571716
1978,9.705584,2.852969
1979,9.767164,2.552638
1980,9.766432,2.383981
1981,9.776591,2.264462
1982,9.813269,2.04834
1983,9.818992,2.053518
1984,9.86898,2.024698
1985,9.916327,1.839046
1986,9.968989,1.734304
1987,9.989549,1.708584
1988,10.02694,1.566291
1989,10.06197,1.530004
1990,10.06702,1.467328
1991,10.08721,1.299543
1992,10.13724,1.210546
1993,10.18516,1.004038
1994,10.172,1.218061
1995,10.16521,1.302896
1996,10.20146,1.220665
1997,10.24135,1.170306
1998,10.27618,1.277547
1999,10.27769,1.35118
2000,10.24323,1.620317
2001,10.22948,1.711497
2002,10.22294,1.779819
2003,10.2297,1.764703
2004,10.27392,1.616077
2005,10.28414,1.559787
2006,10.31585,1.489501
2007,10.33127,1.479826
2008,10.3402,1.401649
2009,10.36797,1.098275
2010,10.36049,1.172566
1880,,
1900,7.598295,2.393141
1920,8.076923,3.012509
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,8.679425,.6238079
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,8.723453,2.320018
1950,8.628656,2.899022
1951,8.581872,3.3288
1952,8.362037,4.598174
1953,8.420907,4.379582
1954,8.58209,3.331122
1955,8.6369,3.444748
1956,8.768156,3.294001
1957,8.803106,3.336968
1958,8.700161,3.695049
1959,8.763438,3.470869
1960,8.804187,3.267903
1961,8.956755,2.586083
1962,9.061159,2.279997
1963,9.189715,1.820354
1964,9.276759,1.63897
1965,9.33429,1.63702
1966,9.292191,2.029786
1967,9.266196,2.322035
1968,9.261119,2.4512
1969,9.187456,2.901354
1970,9.208461,3.05624
1971,9.247632,3.046932
1972,9.281672,3.151751
1973,9.296824,3.211989
1974,9.248315,3.43926
1975,9.32585,3.183422
1976,9.426956,2.872014
1977,9.4705,2.825875
1978,9.439171,3.121662
1979,9.457612,2.995534
1980,9.457767,2.810421
1981,9.473971,2.655473
1982,9.517159,2.457018
1983,9.553786,2.240257
1984,9.604553,2.166409
1985,9.661694,1.939588
1986,9.698148,1.829
1987,9.730603,1.666017
1988,9.751359,1.73738
1989,9.767727,1.754537
1990,9.819709,1.604657
1991,9.857018,1.432004
1992,9.912022,1.328354
1993,9.939221,1.188145
1994,9.936167,1.289873
1995,9.962534,1.174636
1996,10.00136,1.041212
1997,10.03568,.9686422
1998,10.0635,1.027942
1999,10.05672,1.091695
2000,10.01985,1.370912
2001,10.00507,1.610632
2002,10.00856,1.667109
2003,10.00184,1.683998
2004,10.03784,1.572642
2005,10.04961,1.529455
2006,10.06395,1.614542
2007,10.06381,1.707001
2008,10.09883,1.62045
2009,10.11863,1.482296
2010,10.14064,1.389151
1880,,
1900,8.929676,.6264734
1920,9.054971,.9398079
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,9.242932,-.2902794
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,9.09831,2.84111
1950,8.978125,3.605051
1951,8.873252,4.404974
1952,8.735842,4.876361
1953,8.775445,4.689317
1954,8.853652,4.065428
1955,9.019764,3.411283
1956,9.108809,3.146338
1957,9.166672,2.994342
1958,9.109585,3.242249
1959,9.167504,3.136115
1960,9.184876,3.033714
1961,9.394944,2.085094
1962,9.486982,1.806335
1963,9.625476,1.107631
1964,9.672626,.9085751
1965,9.677376,1.084194
1966,9.672082,1.254025
1967,9.636927,1.644826
1968,9.628588,1.779232
1969,9.666533,1.759267
1970,9.699135,1.748624
1971,9.754247,1.684046
1972,9.711114,2.228413
1973,9.713308,2.608552
1974,9.666738,2.977872
1975,9.702021,2.809076
1976,9.738077,2.70937
1977,9.76554,2.861433
1978,9.758035,3.226953
1979,9.794727,3.084397
1980,9.791619,2.98738
1981,9.811963,2.860599
1982,9.848249,2.587147
1983,9.847002,2.187276
1984,9.854341,2.212272
1985,9.894215,2.099972
1986,9.922887,1.902232
1987,9.965892,1.522889
1988,9.984434,1.410961
1989,10.01839,1.506524
1990,10.04886,1.536889
1991,10.09106,1.305952
1992,10.1568,1.028056
1993,10.23502,.6723166
1994,10.26231,.5752563
1995,10.26384,.5743647
1996,10.27995,.549016
1997,10.33783,.4813766
1998,10.40343,.425787
1999,10.41161,.59762
2000,10.3891,.9114695
2001,10.38408,1.119719
2002,10.36568,1.240129
2003,10.28446,1.799726
2004,10.29679,1.958251
2005,10.31421,2.128682
2006,10.30333,2.592888
2007,10.27047,2.816563
2008,10.26663,3.043575
2009,10.31969,2.157564
2010,10.35624,2.000489
