year,WRLURI,planner,roll2005t,roll75t
1880,-.6880976,6,,
1900,-.6880976,6,,
1920,-.6880976,6,,
1929,-.6880976,6,,
1930,-.6880976,6,,
1931,-.6880976,6,,
1932,-.6880976,6,,
1933,-.6880976,6,,
1934,-.6880976,6,,
1935,-.6880976,6,,
1936,-.6880976,6,,
1937,-.6880976,6,,
1938,-.6880976,6,,
1939,-.6880976,6,,
1940,-.6880976,6,,
1941,-.6880976,6,,
1942,-.6880976,6,,
1943,-.6880976,6,,
1944,-.6880976,6,,
1945,-.6880976,6,,
1946,-.6880976,6,,
1947,-.6880976,6,,
1948,-.6880976,6,,
1949,-.6880976,6,,
1950,-.6880976,6,,
1951,-.6880976,6,,
1952,-.6880976,6,,
1953,-.6880976,6,,
1954,-.6880976,6,,
1955,-.6880976,6,,
1956,-.6880976,6,,
1957,-.6880976,6,,
1958,-.6880976,6,,
1959,-.6880976,6,,
1960,-.6880976,6,,
1961,-.6880976,6,,
1962,-.6880976,6,,
1963,-.6880976,6,,
1964,-.6880976,6,,
1965,-.6880976,6,,
1966,-.6880976,6,,
1967,-.6880976,6,,
1968,-.6880976,6,,
1969,-.6880976,6,,
1970,-.6880976,6,,
1971,-.6880976,6,,
1972,-.6880976,6,,
1973,-.6880976,6,,
1974,-.6880976,6,,
1975,-.6880976,6,,9
1976,-.6880976,6,,
1977,-.6880976,6,,
1978,-.6880976,6,,
1979,-.6880976,6,,
1980,-.6880976,6,,
1981,-.6880976,6,,
1982,-.6880976,6,,
1983,-.6880976,6,,
1984,-.6880976,6,,
1985,-.6880976,6,,
1986,-.6880976,6,,
1987,-.6880976,6,,
1988,-.6880976,6,,
1989,-.6880976,6,,
1990,-.6880976,6,,
1991,-.6880976,6,,
1992,-.6880976,6,,
1993,-.6880976,6,,
1994,-.6880976,6,,
1995,-.6880976,6,,
1996,-.6880976,6,,
1997,-.6880976,6,,
1998,-.6880976,6,,
1999,-.6880976,6,,
2000,-.6880976,6,,
2001,-.6880976,6,,
2002,-.6880976,6,,
2003,-.6880976,6,,
2004,-.6880976,6,,
2005,-.6880976,6,5,
2006,-.6880976,6,,
2007,-.6880976,6,,
2008,-.6880976,6,,
2009,-.6880976,6,,
2010,-.6880976,6,,
1880,-.7757698,10,,
1900,-.7757698,10,,
1920,-.7757698,10,,
1929,-.7757698,10,,
1930,-.7757698,10,,
1931,-.7757698,10,,
1932,-.7757698,10,,
1933,-.7757698,10,,
1934,-.7757698,10,,
1935,-.7757698,10,,
1936,-.7757698,10,,
1937,-.7757698,10,,
1938,-.7757698,10,,
1939,-.7757698,10,,
1940,-.7757698,10,,
1941,-.7757698,10,,
1942,-.7757698,10,,
1943,-.7757698,10,,
1944,-.7757698,10,,
1945,-.7757698,10,,
1946,-.7757698,10,,
1947,-.7757698,10,,
1948,-.7757698,10,,
1949,-.7757698,10,,
1950,-.7757698,10,,
1951,-.7757698,10,,
1952,-.7757698,10,,
1953,-.7757698,10,,
1954,-.7757698,10,,
1955,-.7757698,10,,
1956,-.7757698,10,,
1957,-.7757698,10,,
1958,-.7757698,10,,
1959,-.7757698,10,,
1960,-.7757698,10,,
1961,-.7757698,10,,
1962,-.7757698,10,,
1963,-.7757698,10,,
1964,-.7757698,10,,
1965,-.7757698,10,,
1966,-.7757698,10,,
1967,-.7757698,10,,
1968,-.7757698,10,,
1969,-.7757698,10,,
1970,-.7757698,10,,
1971,-.7757698,10,,
1972,-.7757698,10,,
1973,-.7757698,10,,
1974,-.7757698,10,,
1975,-.7757698,10,,33
1976,-.7757698,10,,
1977,-.7757698,10,,
1978,-.7757698,10,,
1979,-.7757698,10,,
1980,-.7757698,10,,
1981,-.7757698,10,,
1982,-.7757698,10,,
1983,-.7757698,10,,
1984,-.7757698,10,,
1985,-.7757698,10,,
1986,-.7757698,10,,
1987,-.7757698,10,,
1988,-.7757698,10,,
1989,-.7757698,10,,
1990,-.7757698,10,,
1991,-.7757698,10,,
1992,-.7757698,10,,
1993,-.7757698,10,,
1994,-.7757698,10,,
1995,-.7757698,10,,
1996,-.7757698,10,,
1997,-.7757698,10,,
1998,-.7757698,10,,
1999,-.7757698,10,,
2000,-.7757698,10,,
2001,-.7757698,10,,
2002,-.7757698,10,,
2003,-.7757698,10,,
2004,-.7757698,10,,
2005,-.7757698,10,11,
2006,-.7757698,10,,
2007,-.7757698,10,,
2008,-.7757698,10,,
2009,-.7757698,10,,
2010,-.7757698,10,,
1880,.7824563,7,,
1900,.7824563,7,,
1920,.7824563,7,,
1929,.7824563,7,,
1930,.7824563,7,,
1931,.7824563,7,,
1932,.7824563,7,,
1933,.7824563,7,,
1934,.7824563,7,,
1935,.7824563,7,,
1936,.7824563,7,,
1937,.7824563,7,,
1938,.7824563,7,,
1939,.7824563,7,,
1940,.7824563,7,,
1941,.7824563,7,,
1942,.7824563,7,,
1943,.7824563,7,,
1944,.7824563,7,,
1945,.7824563,7,,
1946,.7824563,7,,
1947,.7824563,7,,
1948,.7824563,7,,
1949,.7824563,7,,
1950,.7824563,7,,
1951,.7824563,7,,
1952,.7824563,7,,
1953,.7824563,7,,
1954,.7824563,7,,
1955,.7824563,7,,
1956,.7824563,7,,
1957,.7824563,7,,
1958,.7824563,7,,
1959,.7824563,7,,
1960,.7824563,7,,
1961,.7824563,7,,
1962,.7824563,7,,
1963,.7824563,7,,
1964,.7824563,7,,
1965,.7824563,7,,
1966,.7824563,7,,
1967,.7824563,7,,
1968,.7824563,7,,
1969,.7824563,7,,
1970,.7824563,7,,
1971,.7824563,7,,
1972,.7824563,7,,
1973,.7824563,7,,
1974,.7824563,7,,
1975,.7824563,7,,28
1976,.7824563,7,,
1977,.7824563,7,,
1978,.7824563,7,,
1979,.7824563,7,,
1980,.7824563,7,,
1981,.7824563,7,,
1982,.7824563,7,,
1983,.7824563,7,,
1984,.7824563,7,,
1985,.7824563,7,,
1986,.7824563,7,,
1987,.7824563,7,,
1988,.7824563,7,,
1989,.7824563,7,,
1990,.7824563,7,,
1991,.7824563,7,,
1992,.7824563,7,,
1993,.7824563,7,,
1994,.7824563,7,,
1995,.7824563,7,,
1996,.7824563,7,,
1997,.7824563,7,,
1998,.7824563,7,,
1999,.7824563,7,,
2000,.7824563,7,,
2001,.7824563,7,,
2002,.7824563,7,,
2003,.7824563,7,,
2004,.7824563,7,,
2005,.7824563,7,4,
2006,.7824563,7,,
2007,.7824563,7,,
2008,.7824563,7,,
2009,.7824563,7,,
2010,.7824563,7,,
1880,.556469,12,,
1900,.556469,12,,
1920,.556469,12,,
1929,.556469,12,,
1930,.556469,12,,
1931,.556469,12,,
1932,.556469,12,,
1933,.556469,12,,
1934,.556469,12,,
1935,.556469,12,,
1936,.556469,12,,
1937,.556469,12,,
1938,.556469,12,,
1939,.556469,12,,
1940,.556469,12,,
1941,.556469,12,,
1942,.556469,12,,
1943,.556469,12,,
1944,.556469,12,,
1945,.556469,12,,
1946,.556469,12,,
1947,.556469,12,,
1948,.556469,12,,
1949,.556469,12,,
1950,.556469,12,,
1951,.556469,12,,
1952,.556469,12,,
1953,.556469,12,,
1954,.556469,12,,
1955,.556469,12,,
1956,.556469,12,,
1957,.556469,12,,
1958,.556469,12,,
1959,.556469,12,,
1960,.556469,12,,
1961,.556469,12,,
1962,.556469,12,,
1963,.556469,12,,
1964,.556469,12,,
1965,.556469,12,,
1966,.556469,12,,
1967,.556469,12,,
1968,.556469,12,,
1969,.556469,12,,
1970,.556469,12,,
1971,.556469,12,,
1972,.556469,12,,
1973,.556469,12,,
1974,.556469,12,,
1975,.556469,12,,26
1976,.556469,12,,
1977,.556469,12,,
1978,.556469,12,,
1979,.556469,12,,
1980,.556469,12,,
1981,.556469,12,,
1982,.556469,12,,
1983,.556469,12,,
1984,.556469,12,,
1985,.556469,12,,
1986,.556469,12,,
1987,.556469,12,,
1988,.556469,12,,
1989,.556469,12,,
1990,.556469,12,,
1991,.556469,12,,
1992,.556469,12,,
1993,.556469,12,,
1994,.556469,12,,
1995,.556469,12,,
1996,.556469,12,,
1997,.556469,12,,
1998,.556469,12,,
1999,.556469,12,,
2000,.556469,12,,
2001,.556469,12,,
2002,.556469,12,,
2003,.556469,12,,
2004,.556469,12,,
2005,.556469,12,26,
2006,.556469,12,,
2007,.556469,12,,
2008,.556469,12,,
2009,.556469,12,,
2010,.556469,12,,
1880,.9265337,12,,
1900,.9265337,12,,
1920,.9265337,12,,
1929,.9265337,12,,
1930,.9265337,12,,
1931,.9265337,12,,
1932,.9265337,12,,
1933,.9265337,12,,
1934,.9265337,12,,
1935,.9265337,12,,
1936,.9265337,12,,
1937,.9265337,12,,
1938,.9265337,12,,
1939,.9265337,12,,
1940,.9265337,12,,
1941,.9265337,12,,
1942,.9265337,12,,
1943,.9265337,12,,
1944,.9265337,12,,
1945,.9265337,12,,
1946,.9265337,12,,
1947,.9265337,12,,
1948,.9265337,12,,
1949,.9265337,12,,
1950,.9265337,12,,
1951,.9265337,12,,
1952,.9265337,12,,
1953,.9265337,12,,
1954,.9265337,12,,
1955,.9265337,12,,
1956,.9265337,12,,
1957,.9265337,12,,
1958,.9265337,12,,
1959,.9265337,12,,
1960,.9265337,12,,
1961,.9265337,12,,
1962,.9265337,12,,
1963,.9265337,12,,
1964,.9265337,12,,
1965,.9265337,12,,
1966,.9265337,12,,
1967,.9265337,12,,
1968,.9265337,12,,
1969,.9265337,12,,
1970,.9265337,12,,
1971,.9265337,12,,
1972,.9265337,12,,
1973,.9265337,12,,
1974,.9265337,12,,
1975,.9265337,12,,38
1976,.9265337,12,,
1977,.9265337,12,,
1978,.9265337,12,,
1979,.9265337,12,,
1980,.9265337,12,,
1981,.9265337,12,,
1982,.9265337,12,,
1983,.9265337,12,,
1984,.9265337,12,,
1985,.9265337,12,,
1986,.9265337,12,,
1987,.9265337,12,,
1988,.9265337,12,,
1989,.9265337,12,,
1990,.9265337,12,,
1991,.9265337,12,,
1992,.9265337,12,,
1993,.9265337,12,,
1994,.9265337,12,,
1995,.9265337,12,,
1996,.9265337,12,,
1997,.9265337,12,,
1998,.9265337,12,,
1999,.9265337,12,,
2000,.9265337,12,,
2001,.9265337,12,,
2002,.9265337,12,,
2003,.9265337,12,,
2004,.9265337,12,,
2005,.9265337,12,25,
2006,.9265337,12,,
2007,.9265337,12,,
2008,.9265337,12,,
2009,.9265337,12,,
2010,.9265337,12,,
1880,.3182232,15,,
1900,.3182232,15,,
1920,.3182232,15,,
1929,.3182232,15,,
1930,.3182232,15,,
1931,.3182232,15,,
1932,.3182232,15,,
1933,.3182232,15,,
1934,.3182232,15,,
1935,.3182232,15,,
1936,.3182232,15,,
1937,.3182232,15,,
1938,.3182232,15,,
1939,.3182232,15,,
1940,.3182232,15,,
1941,.3182232,15,,
1942,.3182232,15,,
1943,.3182232,15,,
1944,.3182232,15,,
1945,.3182232,15,,
1946,.3182232,15,,
1947,.3182232,15,,
1948,.3182232,15,,
1949,.3182232,15,,
1950,.3182232,15,,
1951,.3182232,15,,
1952,.3182232,15,,
1953,.3182232,15,,
1954,.3182232,15,,
1955,.3182232,15,,
1956,.3182232,15,,
1957,.3182232,15,,
1958,.3182232,15,,
1959,.3182232,15,,
1960,.3182232,15,,
1961,.3182232,15,,
1962,.3182232,15,,
1963,.3182232,15,,
1964,.3182232,15,,
1965,.3182232,15,,
1966,.3182232,15,,
1967,.3182232,15,,
1968,.3182232,15,,
1969,.3182232,15,,
1970,.3182232,15,,
1971,.3182232,15,,
1972,.3182232,15,,
1973,.3182232,15,,
1974,.3182232,15,,
1975,.3182232,15,,35
1976,.3182232,15,,
1977,.3182232,15,,
1978,.3182232,15,,
1979,.3182232,15,,
1980,.3182232,15,,
1981,.3182232,15,,
1982,.3182232,15,,
1983,.3182232,15,,
1984,.3182232,15,,
1985,.3182232,15,,
1986,.3182232,15,,
1987,.3182232,15,,
1988,.3182232,15,,
1989,.3182232,15,,
1990,.3182232,15,,
1991,.3182232,15,,
1992,.3182232,15,,
1993,.3182232,15,,
1994,.3182232,15,,
1995,.3182232,15,,
1996,.3182232,15,,
1997,.3182232,15,,
1998,.3182232,15,,
1999,.3182232,15,,
2000,.3182232,15,,
2001,.3182232,15,,
2002,.3182232,15,,
2003,.3182232,15,,
2004,.3182232,15,,
2005,.3182232,15,48,
2006,.3182232,15,,
2007,.3182232,15,,
2008,.3182232,15,,
2009,.3182232,15,,
2010,.3182232,15,,
1880,.4411083,12,,
1900,.4411083,12,,
1920,.4411083,12,,
1929,.4411083,12,,
1930,.4411083,12,,
1931,.4411083,12,,
1932,.4411083,12,,
1933,.4411083,12,,
1934,.4411083,12,,
1935,.4411083,12,,
1936,.4411083,12,,
1937,.4411083,12,,
1938,.4411083,12,,
1939,.4411083,12,,
1940,.4411083,12,,
1941,.4411083,12,,
1942,.4411083,12,,
1943,.4411083,12,,
1944,.4411083,12,,
1945,.4411083,12,,
1946,.4411083,12,,
1947,.4411083,12,,
1948,.4411083,12,,
1949,.4411083,12,,
1950,.4411083,12,,
1951,.4411083,12,,
1952,.4411083,12,,
1953,.4411083,12,,
1954,.4411083,12,,
1955,.4411083,12,,
1956,.4411083,12,,
1957,.4411083,12,,
1958,.4411083,12,,
1959,.4411083,12,,
1960,.4411083,12,,
1961,.4411083,12,,
1962,.4411083,12,,
1963,.4411083,12,,
1964,.4411083,12,,
1965,.4411083,12,,
1966,.4411083,12,,
1967,.4411083,12,,
1968,.4411083,12,,
1969,.4411083,12,,
1970,.4411083,12,,
1971,.4411083,12,,
1972,.4411083,12,,
1973,.4411083,12,,
1974,.4411083,12,,
1975,.4411083,12,,48
1976,.4411083,12,,
1977,.4411083,12,,
1978,.4411083,12,,
1979,.4411083,12,,
1980,.4411083,12,,
1981,.4411083,12,,
1982,.4411083,12,,
1983,.4411083,12,,
1984,.4411083,12,,
1985,.4411083,12,,
1986,.4411083,12,,
1987,.4411083,12,,
1988,.4411083,12,,
1989,.4411083,12,,
1990,.4411083,12,,
1991,.4411083,12,,
1992,.4411083,12,,
1993,.4411083,12,,
1994,.4411083,12,,
1995,.4411083,12,,
1996,.4411083,12,,
1997,.4411083,12,,
1998,.4411083,12,,
1999,.4411083,12,,
2000,.4411083,12,,
2001,.4411083,12,,
2002,.4411083,12,,
2003,.4411083,12,,
2004,.4411083,12,,
2005,.4411083,12,46,
2006,.4411083,12,,
2007,.4411083,12,,
2008,.4411083,12,,
2009,.4411083,12,,
2010,.4411083,12,,
1880,.3222491,12,,
1900,.3222491,12,,
1920,.3222491,12,,
1929,.3222491,12,,
1930,.3222491,12,,
1931,.3222491,12,,
1932,.3222491,12,,
1933,.3222491,12,,
1934,.3222491,12,,
1935,.3222491,12,,
1936,.3222491,12,,
1937,.3222491,12,,
1938,.3222491,12,,
1939,.3222491,12,,
1940,.3222491,12,,
1941,.3222491,12,,
1942,.3222491,12,,
1943,.3222491,12,,
1944,.3222491,12,,
1945,.3222491,12,,
1946,.3222491,12,,
1947,.3222491,12,,
1948,.3222491,12,,
1949,.3222491,12,,
1950,.3222491,12,,
1951,.3222491,12,,
1952,.3222491,12,,
1953,.3222491,12,,
1954,.3222491,12,,
1955,.3222491,12,,
1956,.3222491,12,,
1957,.3222491,12,,
1958,.3222491,12,,
1959,.3222491,12,,
1960,.3222491,12,,
1961,.3222491,12,,
1962,.3222491,12,,
1963,.3222491,12,,
1964,.3222491,12,,
1965,.3222491,12,,
1966,.3222491,12,,
1967,.3222491,12,,
1968,.3222491,12,,
1969,.3222491,12,,
1970,.3222491,12,,
1971,.3222491,12,,
1972,.3222491,12,,
1973,.3222491,12,,
1974,.3222491,12,,
1975,.3222491,12,,21
1976,.3222491,12,,
1977,.3222491,12,,
1978,.3222491,12,,
1979,.3222491,12,,
1980,.3222491,12,,
1981,.3222491,12,,
1982,.3222491,12,,
1983,.3222491,12,,
1984,.3222491,12,,
1985,.3222491,12,,
1986,.3222491,12,,
1987,.3222491,12,,
1988,.3222491,12,,
1989,.3222491,12,,
1990,.3222491,12,,
1991,.3222491,12,,
1992,.3222491,12,,
1993,.3222491,12,,
1994,.3222491,12,,
1995,.3222491,12,,
1996,.3222491,12,,
1997,.3222491,12,,
1998,.3222491,12,,
1999,.3222491,12,,
2000,.3222491,12,,
2001,.3222491,12,,
2002,.3222491,12,,
2003,.3222491,12,,
2004,.3222491,12,,
2005,.3222491,12,19,
2006,.3222491,12,,
2007,.3222491,12,,
2008,.3222491,12,,
2009,.3222491,12,,
2010,.3222491,12,,
1880,-.2918936,8,,
1900,-.2918936,8,,
1920,-.2918936,8,,
1929,-.2918936,8,,
1930,-.2918936,8,,
1931,-.2918936,8,,
1932,-.2918936,8,,
1933,-.2918936,8,,
1934,-.2918936,8,,
1935,-.2918936,8,,
1936,-.2918936,8,,
1937,-.2918936,8,,
1938,-.2918936,8,,
1939,-.2918936,8,,
1940,-.2918936,8,,
1941,-.2918936,8,,
1942,-.2918936,8,,
1943,-.2918936,8,,
1944,-.2918936,8,,
1945,-.2918936,8,,
1946,-.2918936,8,,
1947,-.2918936,8,,
1948,-.2918936,8,,
1949,-.2918936,8,,
1950,-.2918936,8,,
1951,-.2918936,8,,
1952,-.2918936,8,,
1953,-.2918936,8,,
1954,-.2918936,8,,
1955,-.2918936,8,,
1956,-.2918936,8,,
1957,-.2918936,8,,
1958,-.2918936,8,,
1959,-.2918936,8,,
1960,-.2918936,8,,
1961,-.2918936,8,,
1962,-.2918936,8,,
1963,-.2918936,8,,
1964,-.2918936,8,,
1965,-.2918936,8,,
1966,-.2918936,8,,
1967,-.2918936,8,,
1968,-.2918936,8,,
1969,-.2918936,8,,
1970,-.2918936,8,,
1971,-.2918936,8,,
1972,-.2918936,8,,
1973,-.2918936,8,,
1974,-.2918936,8,,
1975,-.2918936,8,,14
1976,-.2918936,8,,
1977,-.2918936,8,,
1978,-.2918936,8,,
1979,-.2918936,8,,
1980,-.2918936,8,,
1981,-.2918936,8,,
1982,-.2918936,8,,
1983,-.2918936,8,,
1984,-.2918936,8,,
1985,-.2918936,8,,
1986,-.2918936,8,,
1987,-.2918936,8,,
1988,-.2918936,8,,
1989,-.2918936,8,,
1990,-.2918936,8,,
1991,-.2918936,8,,
1992,-.2918936,8,,
1993,-.2918936,8,,
1994,-.2918936,8,,
1995,-.2918936,8,,
1996,-.2918936,8,,
1997,-.2918936,8,,
1998,-.2918936,8,,
1999,-.2918936,8,,
2000,-.2918936,8,,
2001,-.2918936,8,,
2002,-.2918936,8,,
2003,-.2918936,8,,
2004,-.2918936,8,,
2005,-.2918936,8,6,
2006,-.2918936,8,,
2007,-.2918936,8,,
2008,-.2918936,8,,
2009,-.2918936,8,,
2010,-.2918936,8,,
1880,-.8430056,6,,
1900,-.8430056,6,,
1920,-.8430056,6,,
1929,-.8430056,6,,
1930,-.8430056,6,,
1931,-.8430056,6,,
1932,-.8430056,6,,
1933,-.8430056,6,,
1934,-.8430056,6,,
1935,-.8430056,6,,
1936,-.8430056,6,,
1937,-.8430056,6,,
1938,-.8430056,6,,
1939,-.8430056,6,,
1940,-.8430056,6,,
1941,-.8430056,6,,
1942,-.8430056,6,,
1943,-.8430056,6,,
1944,-.8430056,6,,
1945,-.8430056,6,,
1946,-.8430056,6,,
1947,-.8430056,6,,
1948,-.8430056,6,,
1949,-.8430056,6,,
1950,-.8430056,6,,
1951,-.8430056,6,,
1952,-.8430056,6,,
1953,-.8430056,6,,
1954,-.8430056,6,,
1955,-.8430056,6,,
1956,-.8430056,6,,
1957,-.8430056,6,,
1958,-.8430056,6,,
1959,-.8430056,6,,
1960,-.8430056,6,,
1961,-.8430056,6,,
1962,-.8430056,6,,
1963,-.8430056,6,,
1964,-.8430056,6,,
1965,-.8430056,6,,
1966,-.8430056,6,,
1967,-.8430056,6,,
1968,-.8430056,6,,
1969,-.8430056,6,,
1970,-.8430056,6,,
1971,-.8430056,6,,
1972,-.8430056,6,,
1973,-.8430056,6,,
1974,-.8430056,6,,
1975,-.8430056,6,,17
1976,-.8430056,6,,
1977,-.8430056,6,,
1978,-.8430056,6,,
1979,-.8430056,6,,
1980,-.8430056,6,,
1981,-.8430056,6,,
1982,-.8430056,6,,
1983,-.8430056,6,,
1984,-.8430056,6,,
1985,-.8430056,6,,
1986,-.8430056,6,,
1987,-.8430056,6,,
1988,-.8430056,6,,
1989,-.8430056,6,,
1990,-.8430056,6,,
1991,-.8430056,6,,
1992,-.8430056,6,,
1993,-.8430056,6,,
1994,-.8430056,6,,
1995,-.8430056,6,,
1996,-.8430056,6,,
1997,-.8430056,6,,
1998,-.8430056,6,,
1999,-.8430056,6,,
2000,-.8430056,6,,
2001,-.8430056,6,,
2002,-.8430056,6,,
2003,-.8430056,6,,
2004,-.8430056,6,,
2005,-.8430056,6,22,
2006,-.8430056,6,,
2007,-.8430056,6,,
2008,-.8430056,6,,
2009,-.8430056,6,,
2010,-.8430056,6,,
1880,-.4868784,7,,
1900,-.4868784,7,,
1920,-.4868784,7,,
1929,-.4868784,7,,
1930,-.4868784,7,,
1931,-.4868784,7,,
1932,-.4868784,7,,
1933,-.4868784,7,,
1934,-.4868784,7,,
1935,-.4868784,7,,
1936,-.4868784,7,,
1937,-.4868784,7,,
1938,-.4868784,7,,
1939,-.4868784,7,,
1940,-.4868784,7,,
1941,-.4868784,7,,
1942,-.4868784,7,,
1943,-.4868784,7,,
1944,-.4868784,7,,
1945,-.4868784,7,,
1946,-.4868784,7,,
1947,-.4868784,7,,
1948,-.4868784,7,,
1949,-.4868784,7,,
1950,-.4868784,7,,
1951,-.4868784,7,,
1952,-.4868784,7,,
1953,-.4868784,7,,
1954,-.4868784,7,,
1955,-.4868784,7,,
1956,-.4868784,7,,
1957,-.4868784,7,,
1958,-.4868784,7,,
1959,-.4868784,7,,
1960,-.4868784,7,,
1961,-.4868784,7,,
1962,-.4868784,7,,
1963,-.4868784,7,,
1964,-.4868784,7,,
1965,-.4868784,7,,
1966,-.4868784,7,,
1967,-.4868784,7,,
1968,-.4868784,7,,
1969,-.4868784,7,,
1970,-.4868784,7,,
1971,-.4868784,7,,
1972,-.4868784,7,,
1973,-.4868784,7,,
1974,-.4868784,7,,
1975,-.4868784,7,,13
1976,-.4868784,7,,
1977,-.4868784,7,,
1978,-.4868784,7,,
1979,-.4868784,7,,
1980,-.4868784,7,,
1981,-.4868784,7,,
1982,-.4868784,7,,
1983,-.4868784,7,,
1984,-.4868784,7,,
1985,-.4868784,7,,
1986,-.4868784,7,,
1987,-.4868784,7,,
1988,-.4868784,7,,
1989,-.4868784,7,,
1990,-.4868784,7,,
1991,-.4868784,7,,
1992,-.4868784,7,,
1993,-.4868784,7,,
1994,-.4868784,7,,
1995,-.4868784,7,,
1996,-.4868784,7,,
1997,-.4868784,7,,
1998,-.4868784,7,,
1999,-.4868784,7,,
2000,-.4868784,7,,
2001,-.4868784,7,,
2002,-.4868784,7,,
2003,-.4868784,7,,
2004,-.4868784,7,,
2005,-.4868784,7,40,
2006,-.4868784,7,,
2007,-.4868784,7,,
2008,-.4868784,7,,
2009,-.4868784,7,,
2010,-.4868784,7,,
1880,-.1121334,7,,
1900,-.1121334,7,,
1920,-.1121334,7,,
1929,-.1121334,7,,
1930,-.1121334,7,,
1931,-.1121334,7,,
1932,-.1121334,7,,
1933,-.1121334,7,,
1934,-.1121334,7,,
1935,-.1121334,7,,
1936,-.1121334,7,,
1937,-.1121334,7,,
1938,-.1121334,7,,
1939,-.1121334,7,,
1940,-.1121334,7,,
1941,-.1121334,7,,
1942,-.1121334,7,,
1943,-.1121334,7,,
1944,-.1121334,7,,
1945,-.1121334,7,,
1946,-.1121334,7,,
1947,-.1121334,7,,
1948,-.1121334,7,,
1949,-.1121334,7,,
1950,-.1121334,7,,
1951,-.1121334,7,,
1952,-.1121334,7,,
1953,-.1121334,7,,
1954,-.1121334,7,,
1955,-.1121334,7,,
1956,-.1121334,7,,
1957,-.1121334,7,,
1958,-.1121334,7,,
1959,-.1121334,7,,
1960,-.1121334,7,,
1961,-.1121334,7,,
1962,-.1121334,7,,
1963,-.1121334,7,,
1964,-.1121334,7,,
1965,-.1121334,7,,
1966,-.1121334,7,,
1967,-.1121334,7,,
1968,-.1121334,7,,
1969,-.1121334,7,,
1970,-.1121334,7,,
1971,-.1121334,7,,
1972,-.1121334,7,,
1973,-.1121334,7,,
1974,-.1121334,7,,
1975,-.1121334,7,,36
1976,-.1121334,7,,
1977,-.1121334,7,,
1978,-.1121334,7,,
1979,-.1121334,7,,
1980,-.1121334,7,,
1981,-.1121334,7,,
1982,-.1121334,7,,
1983,-.1121334,7,,
1984,-.1121334,7,,
1985,-.1121334,7,,
1986,-.1121334,7,,
1987,-.1121334,7,,
1988,-.1121334,7,,
1989,-.1121334,7,,
1990,-.1121334,7,,
1991,-.1121334,7,,
1992,-.1121334,7,,
1993,-.1121334,7,,
1994,-.1121334,7,,
1995,-.1121334,7,,
1996,-.1121334,7,,
1997,-.1121334,7,,
1998,-.1121334,7,,
1999,-.1121334,7,,
2000,-.1121334,7,,
2001,-.1121334,7,,
2002,-.1121334,7,,
2003,-.1121334,7,,
2004,-.1121334,7,,
2005,-.1121334,7,3,
2006,-.1121334,7,,
2007,-.1121334,7,,
2008,-.1121334,7,,
2009,-.1121334,7,,
