year,WRLURI,planner,roll2005t,roll75t
2010,-.1121334,7,,
1880,-.8587673,9,,
1900,-.8587673,9,,
1920,-.8587673,9,,
1929,-.8587673,9,,
1930,-.8587673,9,,
1931,-.8587673,9,,
1932,-.8587673,9,,
1933,-.8587673,9,,
1934,-.8587673,9,,
1935,-.8587673,9,,
1936,-.8587673,9,,
1937,-.8587673,9,,
1938,-.8587673,9,,
1939,-.8587673,9,,
1940,-.8587673,9,,
1941,-.8587673,9,,
1942,-.8587673,9,,
1943,-.8587673,9,,
1944,-.8587673,9,,
1945,-.8587673,9,,
1946,-.8587673,9,,
1947,-.8587673,9,,
1948,-.8587673,9,,
1949,-.8587673,9,,
1950,-.8587673,9,,
1951,-.8587673,9,,
1952,-.8587673,9,,
1953,-.8587673,9,,
1954,-.8587673,9,,
1955,-.8587673,9,,
1956,-.8587673,9,,
1957,-.8587673,9,,
1958,-.8587673,9,,
1959,-.8587673,9,,
1960,-.8587673,9,,
1961,-.8587673,9,,
1962,-.8587673,9,,
1963,-.8587673,9,,
1964,-.8587673,9,,
1965,-.8587673,9,,
1966,-.8587673,9,,
1967,-.8587673,9,,
1968,-.8587673,9,,
1969,-.8587673,9,,
1970,-.8587673,9,,
1971,-.8587673,9,,
1972,-.8587673,9,,
1973,-.8587673,9,,
1974,-.8587673,9,,
1975,-.8587673,9,,22
1976,-.8587673,9,,
1977,-.8587673,9,,
1978,-.8587673,9,,
1979,-.8587673,9,,
1980,-.8587673,9,,
1981,-.8587673,9,,
1982,-.8587673,9,,
1983,-.8587673,9,,
1984,-.8587673,9,,
1985,-.8587673,9,,
1986,-.8587673,9,,
1987,-.8587673,9,,
1988,-.8587673,9,,
1989,-.8587673,9,,
1990,-.8587673,9,,
1991,-.8587673,9,,
1992,-.8587673,9,,
1993,-.8587673,9,,
1994,-.8587673,9,,
1995,-.8587673,9,,
1996,-.8587673,9,,
1997,-.8587673,9,,
1998,-.8587673,9,,
1999,-.8587673,9,,
2000,-.8587673,9,,
2001,-.8587673,9,,
2002,-.8587673,9,,
2003,-.8587673,9,,
2004,-.8587673,9,,
2005,-.8587673,9,20,
2006,-.8587673,9,,
2007,-.8587673,9,,
2008,-.8587673,9,,
2009,-.8587673,9,,
2010,-.8587673,9,,
1880,-.9663722,10,,
1900,-.9663722,10,,
1920,-.9663722,10,,
1929,-.9663722,10,,
1930,-.9663722,10,,
1931,-.9663722,10,,
1932,-.9663722,10,,
1933,-.9663722,10,,
1934,-.9663722,10,,
1935,-.9663722,10,,
1936,-.9663722,10,,
1937,-.9663722,10,,
1938,-.9663722,10,,
1939,-.9663722,10,,
1940,-.9663722,10,,
1941,-.9663722,10,,
1942,-.9663722,10,,
1943,-.9663722,10,,
1944,-.9663722,10,,
1945,-.9663722,10,,
1946,-.9663722,10,,
1947,-.9663722,10,,
1948,-.9663722,10,,
1949,-.9663722,10,,
1950,-.9663722,10,,
1951,-.9663722,10,,
1952,-.9663722,10,,
1953,-.9663722,10,,
1954,-.9663722,10,,
1955,-.9663722,10,,
1956,-.9663722,10,,
1957,-.9663722,10,,
1958,-.9663722,10,,
1959,-.9663722,10,,
1960,-.9663722,10,,
1961,-.9663722,10,,
1962,-.9663722,10,,
1963,-.9663722,10,,
1964,-.9663722,10,,
1965,-.9663722,10,,
1966,-.9663722,10,,
1967,-.9663722,10,,
1968,-.9663722,10,,
1969,-.9663722,10,,
1970,-.9663722,10,,
1971,-.9663722,10,,
1972,-.9663722,10,,
1973,-.9663722,10,,
1974,-.9663722,10,,
1975,-.9663722,10,,32
1976,-.9663722,10,,
1977,-.9663722,10,,
1978,-.9663722,10,,
1979,-.9663722,10,,
1980,-.9663722,10,,
1981,-.9663722,10,,
1982,-.9663722,10,,
1983,-.9663722,10,,
1984,-.9663722,10,,
1985,-.9663722,10,,
1986,-.9663722,10,,
1987,-.9663722,10,,
1988,-.9663722,10,,
1989,-.9663722,10,,
1990,-.9663722,10,,
1991,-.9663722,10,,
1992,-.9663722,10,,
1993,-.9663722,10,,
1994,-.9663722,10,,
1995,-.9663722,10,,
1996,-.9663722,10,,
1997,-.9663722,10,,
1998,-.9663722,10,,
1999,-.9663722,10,,
2000,-.9663722,10,,
2001,-.9663722,10,,
2002,-.9663722,10,,
2003,-.9663722,10,,
2004,-.9663722,10,,
2005,-.9663722,10,7,
2006,-.9663722,10,,
2007,-.9663722,10,,
2008,-.9663722,10,,
2009,-.9663722,10,,
2010,-.9663722,10,,
1880,-.423602,10,,
1900,-.423602,10,,
1920,-.423602,10,,
1929,-.423602,10,,
1930,-.423602,10,,
1931,-.423602,10,,
1932,-.423602,10,,
1933,-.423602,10,,
1934,-.423602,10,,
1935,-.423602,10,,
1936,-.423602,10,,
1937,-.423602,10,,
1938,-.423602,10,,
1939,-.423602,10,,
1940,-.423602,10,,
1941,-.423602,10,,
1942,-.423602,10,,
1943,-.423602,10,,
1944,-.423602,10,,
1945,-.423602,10,,
1946,-.423602,10,,
1947,-.423602,10,,
1948,-.423602,10,,
1949,-.423602,10,,
1950,-.423602,10,,
1951,-.423602,10,,
1952,-.423602,10,,
1953,-.423602,10,,
1954,-.423602,10,,
1955,-.423602,10,,
1956,-.423602,10,,
1957,-.423602,10,,
1958,-.423602,10,,
1959,-.423602,10,,
1960,-.423602,10,,
1961,-.423602,10,,
1962,-.423602,10,,
1963,-.423602,10,,
1964,-.423602,10,,
1965,-.423602,10,,
1966,-.423602,10,,
1967,-.423602,10,,
1968,-.423602,10,,
1969,-.423602,10,,
1970,-.423602,10,,
1971,-.423602,10,,
1972,-.423602,10,,
1973,-.423602,10,,
1974,-.423602,10,,
1975,-.423602,10,,27
1976,-.423602,10,,
1977,-.423602,10,,
1978,-.423602,10,,
1979,-.423602,10,,
1980,-.423602,10,,
1981,-.423602,10,,
1982,-.423602,10,,
1983,-.423602,10,,
1984,-.423602,10,,
1985,-.423602,10,,
1986,-.423602,10,,
1987,-.423602,10,,
1988,-.423602,10,,
1989,-.423602,10,,
1990,-.423602,10,,
1991,-.423602,10,,
1992,-.423602,10,,
1993,-.423602,10,,
1994,-.423602,10,,
1995,-.423602,10,,
1996,-.423602,10,,
1997,-.423602,10,,
1998,-.423602,10,,
1999,-.423602,10,,
2000,-.423602,10,,
2001,-.423602,10,,
2002,-.423602,10,,
2003,-.423602,10,,
2004,-.423602,10,,
2005,-.423602,10,8,
2006,-.423602,10,,
2007,-.423602,10,,
2008,-.423602,10,,
2009,-.423602,10,,
2010,-.423602,10,,
1880,-1.140521,8,,
1900,-1.140521,8,,
1920,-1.140521,8,,
1929,-1.140521,8,,
1930,-1.140521,8,,
1931,-1.140521,8,,
1932,-1.140521,8,,
1933,-1.140521,8,,
1934,-1.140521,8,,
1935,-1.140521,8,,
1936,-1.140521,8,,
1937,-1.140521,8,,
1938,-1.140521,8,,
1939,-1.140521,8,,
1940,-1.140521,8,,
1941,-1.140521,8,,
1942,-1.140521,8,,
1943,-1.140521,8,,
1944,-1.140521,8,,
1945,-1.140521,8,,
1946,-1.140521,8,,
1947,-1.140521,8,,
1948,-1.140521,8,,
1949,-1.140521,8,,
1950,-1.140521,8,,
1951,-1.140521,8,,
1952,-1.140521,8,,
1953,-1.140521,8,,
1954,-1.140521,8,,
1955,-1.140521,8,,
1956,-1.140521,8,,
1957,-1.140521,8,,
1958,-1.140521,8,,
1959,-1.140521,8,,
1960,-1.140521,8,,
1961,-1.140521,8,,
1962,-1.140521,8,,
1963,-1.140521,8,,
1964,-1.140521,8,,
1965,-1.140521,8,,
1966,-1.140521,8,,
1967,-1.140521,8,,
1968,-1.140521,8,,
1969,-1.140521,8,,
1970,-1.140521,8,,
1971,-1.140521,8,,
1972,-1.140521,8,,
1973,-1.140521,8,,
1974,-1.140521,8,,
1975,-1.140521,8,,24
1976,-1.140521,8,,
1977,-1.140521,8,,
1978,-1.140521,8,,
1979,-1.140521,8,,
1980,-1.140521,8,,
1981,-1.140521,8,,
1982,-1.140521,8,,
1983,-1.140521,8,,
1984,-1.140521,8,,
1985,-1.140521,8,,
1986,-1.140521,8,,
1987,-1.140521,8,,
1988,-1.140521,8,,
1989,-1.140521,8,,
1990,-1.140521,8,,
1991,-1.140521,8,,
1992,-1.140521,8,,
1993,-1.140521,8,,
1994,-1.140521,8,,
1995,-1.140521,8,,
1996,-1.140521,8,,
1997,-1.140521,8,,
1998,-1.140521,8,,
1999,-1.140521,8,,
2000,-1.140521,8,,
2001,-1.140521,8,,
2002,-1.140521,8,,
2003,-1.140521,8,,
2004,-1.140521,8,,
2005,-1.140521,8,15,
2006,-1.140521,8,,
2007,-1.140521,8,,
2008,-1.140521,8,,
2009,-1.140521,8,,
2010,-1.140521,8,,
1880,1.57086,9,,
1900,1.57086,9,,
1920,1.57086,9,,
1929,1.57086,9,,
1930,1.57086,9,,
1931,1.57086,9,,
1932,1.57086,9,,
1933,1.57086,9,,
1934,1.57086,9,,
1935,1.57086,9,,
1936,1.57086,9,,
1937,1.57086,9,,
1938,1.57086,9,,
1939,1.57086,9,,
1940,1.57086,9,,
1941,1.57086,9,,
1942,1.57086,9,,
1943,1.57086,9,,
1944,1.57086,9,,
1945,1.57086,9,,
1946,1.57086,9,,
1947,1.57086,9,,
1948,1.57086,9,,
1949,1.57086,9,,
1950,1.57086,9,,
1951,1.57086,9,,
1952,1.57086,9,,
1953,1.57086,9,,
1954,1.57086,9,,
1955,1.57086,9,,
1956,1.57086,9,,
1957,1.57086,9,,
1958,1.57086,9,,
1959,1.57086,9,,
1960,1.57086,9,,
1961,1.57086,9,,
1962,1.57086,9,,
1963,1.57086,9,,
1964,1.57086,9,,
1965,1.57086,9,,
1966,1.57086,9,,
1967,1.57086,9,,
1968,1.57086,9,,
1969,1.57086,9,,
1970,1.57086,9,,
1971,1.57086,9,,
1972,1.57086,9,,
1973,1.57086,9,,
1974,1.57086,9,,
1975,1.57086,9,,25
1976,1.57086,9,,
1977,1.57086,9,,
1978,1.57086,9,,
1979,1.57086,9,,
1980,1.57086,9,,
1981,1.57086,9,,
1982,1.57086,9,,
1983,1.57086,9,,
1984,1.57086,9,,
1985,1.57086,9,,
1986,1.57086,9,,
1987,1.57086,9,,
1988,1.57086,9,,
1989,1.57086,9,,
1990,1.57086,9,,
1991,1.57086,9,,
1992,1.57086,9,,
1993,1.57086,9,,
1994,1.57086,9,,
1995,1.57086,9,,
1996,1.57086,9,,
1997,1.57086,9,,
1998,1.57086,9,,
1999,1.57086,9,,
2000,1.57086,9,,
2001,1.57086,9,,
2002,1.57086,9,,
2003,1.57086,9,,
2004,1.57086,9,,
2005,1.57086,9,33,
2006,1.57086,9,,
2007,1.57086,9,,
2008,1.57086,9,,
2009,1.57086,9,,
2010,1.57086,9,,
1880,1.159479,14,,
1900,1.159479,14,,
1920,1.159479,14,,
1929,1.159479,14,,
1930,1.159479,14,,
1931,1.159479,14,,
1932,1.159479,14,,
1933,1.159479,14,,
1934,1.159479,14,,
1935,1.159479,14,,
1936,1.159479,14,,
1937,1.159479,14,,
1938,1.159479,14,,
1939,1.159479,14,,
1940,1.159479,14,,
1941,1.159479,14,,
1942,1.159479,14,,
1943,1.159479,14,,
1944,1.159479,14,,
1945,1.159479,14,,
1946,1.159479,14,,
1947,1.159479,14,,
1948,1.159479,14,,
1949,1.159479,14,,
1950,1.159479,14,,
1951,1.159479,14,,
1952,1.159479,14,,
1953,1.159479,14,,
1954,1.159479,14,,
1955,1.159479,14,,
1956,1.159479,14,,
1957,1.159479,14,,
1958,1.159479,14,,
1959,1.159479,14,,
1960,1.159479,14,,
1961,1.159479,14,,
1962,1.159479,14,,
1963,1.159479,14,,
1964,1.159479,14,,
1965,1.159479,14,,
1966,1.159479,14,,
1967,1.159479,14,,
1968,1.159479,14,,
1969,1.159479,14,,
1970,1.159479,14,,
1971,1.159479,14,,
1972,1.159479,14,,
1973,1.159479,14,,
1974,1.159479,14,,
1975,1.159479,14,,45
1976,1.159479,14,,
1977,1.159479,14,,
1978,1.159479,14,,
1979,1.159479,14,,
1980,1.159479,14,,
1981,1.159479,14,,
1982,1.159479,14,,
1983,1.159479,14,,
1984,1.159479,14,,
1985,1.159479,14,,
1986,1.159479,14,,
1987,1.159479,14,,
1988,1.159479,14,,
1989,1.159479,14,,
1990,1.159479,14,,
1991,1.159479,14,,
1992,1.159479,14,,
1993,1.159479,14,,
1994,1.159479,14,,
1995,1.159479,14,,
1996,1.159479,14,,
1997,1.159479,14,,
1998,1.159479,14,,
1999,1.159479,14,,
2000,1.159479,14,,
2001,1.159479,14,,
2002,1.159479,14,,
2003,1.159479,14,,
2004,1.159479,14,,
2005,1.159479,14,24,
2006,1.159479,14,,
2007,1.159479,14,,
2008,1.159479,14,,
2009,1.159479,14,,
2010,1.159479,14,,
1880,.7450889,11,,
1900,.7450889,11,,
1920,.7450889,11,,
1929,.7450889,11,,
1930,.7450889,11,,
1931,.7450889,11,,
1932,.7450889,11,,
1933,.7450889,11,,
1934,.7450889,11,,
1935,.7450889,11,,
1936,.7450889,11,,
1937,.7450889,11,,
1938,.7450889,11,,
1939,.7450889,11,,
1940,.7450889,11,,
1941,.7450889,11,,
1942,.7450889,11,,
1943,.7450889,11,,
1944,.7450889,11,,
1945,.7450889,11,,
1946,.7450889,11,,
1947,.7450889,11,,
1948,.7450889,11,,
1949,.7450889,11,,
1950,.7450889,11,,
1951,.7450889,11,,
1952,.7450889,11,,
1953,.7450889,11,,
1954,.7450889,11,,
1955,.7450889,11,,
1956,.7450889,11,,
1957,.7450889,11,,
1958,.7450889,11,,
1959,.7450889,11,,
1960,.7450889,11,,
1961,.7450889,11,,
1962,.7450889,11,,
1963,.7450889,11,,
1964,.7450889,11,,
1965,.7450889,11,,
1966,.7450889,11,,
1967,.7450889,11,,
1968,.7450889,11,,
1969,.7450889,11,,
1970,.7450889,11,,
1971,.7450889,11,,
1972,.7450889,11,,
1973,.7450889,11,,
1974,.7450889,11,,
1975,.7450889,11,,41
1976,.7450889,11,,
1977,.7450889,11,,
1978,.7450889,11,,
1979,.7450889,11,,
1980,.7450889,11,,
1981,.7450889,11,,
1982,.7450889,11,,
1983,.7450889,11,,
1984,.7450889,11,,
1985,.7450889,11,,
1986,.7450889,11,,
1987,.7450889,11,,
1988,.7450889,11,,
1989,.7450889,11,,
1990,.7450889,11,,
1991,.7450889,11,,
1992,.7450889,11,,
1993,.7450889,11,,
1994,.7450889,11,,
1995,.7450889,11,,
1996,.7450889,11,,
1997,.7450889,11,,
1998,.7450889,11,,
1999,.7450889,11,,
2000,.7450889,11,,
2001,.7450889,11,,
2002,.7450889,11,,
2003,.7450889,11,,
2004,.7450889,11,,
2005,.7450889,11,47,
2006,.7450889,11,,
2007,.7450889,11,,
2008,.7450889,11,,
2009,.7450889,11,,
2010,.7450889,11,,
1880,.0152725,10,,
1900,.0152725,10,,
1920,.0152725,10,,
1929,.0152725,10,,
1930,.0152725,10,,
1931,.0152725,10,,
1932,.0152725,10,,
1933,.0152725,10,,
1934,.0152725,10,,
1935,.0152725,10,,
1936,.0152725,10,,
1937,.0152725,10,,
1938,.0152725,10,,
1939,.0152725,10,,
1940,.0152725,10,,
1941,.0152725,10,,
1942,.0152725,10,,
1943,.0152725,10,,
1944,.0152725,10,,
1945,.0152725,10,,
1946,.0152725,10,,
1947,.0152725,10,,
1948,.0152725,10,,
1949,.0152725,10,,
1950,.0152725,10,,
1951,.0152725,10,,
1952,.0152725,10,,
1953,.0152725,10,,
1954,.0152725,10,,
1955,.0152725,10,,
1956,.0152725,10,,
1957,.0152725,10,,
1958,.0152725,10,,
1959,.0152725,10,,
1960,.0152725,10,,
1961,.0152725,10,,
1962,.0152725,10,,
1963,.0152725,10,,
1964,.0152725,10,,
1965,.0152725,10,,
1966,.0152725,10,,
1967,.0152725,10,,
1968,.0152725,10,,
1969,.0152725,10,,
1970,.0152725,10,,
1971,.0152725,10,,
1972,.0152725,10,,
1973,.0152725,10,,
1974,.0152725,10,,
1975,.0152725,10,,30
1976,.0152725,10,,
1977,.0152725,10,,
1978,.0152725,10,,
1979,.0152725,10,,
1980,.0152725,10,,
1981,.0152725,10,,
1982,.0152725,10,,
1983,.0152725,10,,
1984,.0152725,10,,
1985,.0152725,10,,
1986,.0152725,10,,
1987,.0152725,10,,
1988,.0152725,10,,
1989,.0152725,10,,
1990,.0152725,10,,
1991,.0152725,10,,
1992,.0152725,10,,
1993,.0152725,10,,
1994,.0152725,10,,
1995,.0152725,10,,
1996,.0152725,10,,
1997,.0152725,10,,
1998,.0152725,10,,
1999,.0152725,10,,
2000,.0152725,10,,
2001,.0152725,10,,
2002,.0152725,10,,
2003,.0152725,10,,
2004,.0152725,10,,
2005,.0152725,10,29,
2006,.0152725,10,,
2007,.0152725,10,,
2008,.0152725,10,,
2009,.0152725,10,,
2010,.0152725,10,,
1880,.2426256,15,,
1900,.2426256,15,,
1920,.2426256,15,,
1929,.2426256,15,,
1930,.2426256,15,,
1931,.2426256,15,,
1932,.2426256,15,,
1933,.2426256,15,,
1934,.2426256,15,,
1935,.2426256,15,,
1936,.2426256,15,,
1937,.2426256,15,,
1938,.2426256,15,,
1939,.2426256,15,,
1940,.2426256,15,,
1941,.2426256,15,,
1942,.2426256,15,,
1943,.2426256,15,,
1944,.2426256,15,,
1945,.2426256,15,,
1946,.2426256,15,,
1947,.2426256,15,,
1948,.2426256,15,,
1949,.2426256,15,,
1950,.2426256,15,,
1951,.2426256,15,,
1952,.2426256,15,,
1953,.2426256,15,,
1954,.2426256,15,,
1955,.2426256,15,,
1956,.2426256,15,,
1957,.2426256,15,,
1958,.2426256,15,,
1959,.2426256,15,,
1960,.2426256,15,,
1961,.2426256,15,,
1962,.2426256,15,,
1963,.2426256,15,,
1964,.2426256,15,,
1965,.2426256,15,,
1966,.2426256,15,,
1967,.2426256,15,,
1968,.2426256,15,,
1969,.2426256,15,,
1970,.2426256,15,,
1971,.2426256,15,,
1972,.2426256,15,,
1973,.2426256,15,,
1974,.2426256,15,,
1975,.2426256,15,,29
1976,.2426256,15,,
1977,.2426256,15,,
1978,.2426256,15,,
1979,.2426256,15,,
1980,.2426256,15,,
1981,.2426256,15,,
1982,.2426256,15,,
1983,.2426256,15,,
1984,.2426256,15,,
1985,.2426256,15,,
1986,.2426256,15,,
1987,.2426256,15,,
1988,.2426256,15,,
1989,.2426256,15,,
1990,.2426256,15,,
1991,.2426256,15,,
1992,.2426256,15,,
1993,.2426256,15,,
1994,.2426256,15,,
1995,.2426256,15,,
1996,.2426256,15,,
1997,.2426256,15,,
1998,.2426256,15,,
1999,.2426256,15,,
2000,.2426256,15,,
2001,.2426256,15,,
2002,.2426256,15,,
2003,.2426256,15,,
2004,.2426256,15,,
2005,.2426256,15,36,
2006,.2426256,15,,
2007,.2426256,15,,
2008,.2426256,15,,
2009,.2426256,15,,
2010,.2426256,15,,
1880,-.8157814,7,,
1900,-.8157814,7,,
1920,-.8157814,7,,
1929,-.8157814,7,,
1930,-.8157814,7,,
1931,-.8157814,7,,
1932,-.8157814,7,,
1933,-.8157814,7,,
1934,-.8157814,7,,
1935,-.8157814,7,,
1936,-.8157814,7,,
1937,-.8157814,7,,
1938,-.8157814,7,,
1939,-.8157814,7,,
1940,-.8157814,7,,
1941,-.8157814,7,,
1942,-.8157814,7,,
1943,-.8157814,7,,
1944,-.8157814,7,,
1945,-.8157814,7,,
1946,-.8157814,7,,
1947,-.8157814,7,,
1948,-.8157814,7,,
1949,-.8157814,7,,
1950,-.8157814,7,,
1951,-.8157814,7,,
1952,-.8157814,7,,
1953,-.8157814,7,,
1954,-.8157814,7,,
1955,-.8157814,7,,
1956,-.8157814,7,,
1957,-.8157814,7,,
1958,-.8157814,7,,
1959,-.8157814,7,,
1960,-.8157814,7,,
1961,-.8157814,7,,
1962,-.8157814,7,,
1963,-.8157814,7,,
1964,-.8157814,7,,
1965,-.8157814,7,,
1966,-.8157814,7,,
1967,-.8157814,7,,
1968,-.8157814,7,,
1969,-.8157814,7,,
1970,-.8157814,7,,
1971,-.8157814,7,,
1972,-.8157814,7,,
1973,-.8157814,7,,
1974,-.8157814,7,,
1975,-.8157814,7,,31
1976,-.8157814,7,,
1977,-.8157814,7,,
1978,-.8157814,7,,
1979,-.8157814,7,,
1980,-.8157814,7,,
1981,-.8157814,7,,
1982,-.8157814,7,,
1983,-.8157814,7,,
1984,-.8157814,7,,
1985,-.8157814,7,,
1986,-.8157814,7,,
1987,-.8157814,7,,
1988,-.8157814,7,,
1989,-.8157814,7,,
1990,-.8157814,7,,
1991,-.8157814,7,,
1992,-.8157814,7,,
1993,-.8157814,7,,
1994,-.8157814,7,,
1995,-.8157814,7,,
1996,-.8157814,7,,
1997,-.8157814,7,,
1998,-.8157814,7,,
1999,-.8157814,7,,
2000,-.8157814,7,,
2001,-.8157814,7,,
2002,-.8157814,7,,
2003,-.8157814,7,,
2004,-.8157814,7,,
2005,-.8157814,7,13,
2006,-.8157814,7,,
2007,-.8157814,7,,
2008,-.8157814,7,,
2009,-.8157814,7,,
2010,-.8157814,7,,
1880,-.7378471,7,,
1900,-.7378471,7,,
1920,-.7378471,7,,
1929,-.7378471,7,,
1930,-.7378471,7,,
1931,-.7378471,7,,
1932,-.7378471,7,,
1933,-.7378471,7,,
1934,-.7378471,7,,
1935,-.7378471,7,,
1936,-.7378471,7,,
1937,-.7378471,7,,
1938,-.7378471,7,,
1939,-.7378471,7,,
1940,-.7378471,7,,
1941,-.7378471,7,,
1942,-.7378471,7,,
1943,-.7378471,7,,
1944,-.7378471,7,,
1945,-.7378471,7,,
1946,-.7378471,7,,
1947,-.7378471,7,,
1948,-.7378471,7,,
1949,-.7378471,7,,
1950,-.7378471,7,,
1951,-.7378471,7,,
1952,-.7378471,7,,
1953,-.7378471,7,,
1954,-.7378471,7,,
1955,-.7378471,7,,
1956,-.7378471,7,,
1957,-.7378471,7,,
1958,-.7378471,7,,
1959,-.7378471,7,,
1960,-.7378471,7,,
1961,-.7378471,7,,
1962,-.7378471,7,,
1963,-.7378471,7,,
1964,-.7378471,7,,
1965,-.7378471,7,,
1966,-.7378471,7,,
1967,-.7378471,7,,
1968,-.7378471,7,,
1969,-.7378471,7,,
1970,-.7378471,7,,
1971,-.7378471,7,,
1972,-.7378471,7,,
1973,-.7378471,7,,
1974,-.7378471,7,,
1975,-.7378471,7,,20
1976,-.7378471,7,,
1977,-.7378471,7,,
1978,-.7378471,7,,
1979,-.7378471,7,,
1980,-.7378471,7,,
1981,-.7378471,7,,
1982,-.7378471,7,,
1983,-.7378471,7,,
1984,-.7378471,7,,
1985,-.7378471,7,,
1986,-.7378471,7,,
1987,-.7378471,7,,
1988,-.7378471,7,,
1989,-.7378471,7,,
1990,-.7378471,7,,
1991,-.7378471,7,,
1992,-.7378471,7,,
1993,-.7378471,7,,
1994,-.7378471,7,,
1995,-.7378471,7,,
1996,-.7378471,7,,
1997,-.7378471,7,,
1998,-.7378471,7,,
1999,-.7378471,7,,
2000,-.7378471,7,,
2001,-.7378471,7,,
2002,-.7378471,7,,
2003,-.7378471,7,,
2004,-.7378471,7,,
2005,-.7378471,7,23,
2006,-.7378471,7,,
2007,-.7378471,7,,
2008,-.7378471,7,,
2009,-.7378471,7,,
2010,-.7378471,7,,
1880,-.1050767,10,,
1900,-.1050767,10,,
1920,-.1050767,10,,
1929,-.1050767,10,,
1930,-.1050767,10,,
1931,-.1050767,10,,
1932,-.1050767,10,,
1933,-.1050767,10,,
1934,-.1050767,10,,
1935,-.1050767,10,,
1936,-.1050767,10,,
1937,-.1050767,10,,
1938,-.1050767,10,,
1939,-.1050767,10,,
1940,-.1050767,10,,
1941,-.1050767,10,,
1942,-.1050767,10,,
1943,-.1050767,10,,
1944,-.1050767,10,,
1945,-.1050767,10,,
1946,-.1050767,10,,
1947,-.1050767,10,,
1948,-.1050767,10,,
1949,-.1050767,10,,
1950,-.1050767,10,,
1951,-.1050767,10,,
1952,-.1050767,10,,
1953,-.1050767,10,,
1954,-.1050767,10,,
1955,-.1050767,10,,
1956,-.1050767,10,,
1957,-.1050767,10,,
1958,-.1050767,10,,
1959,-.1050767,10,,
1960,-.1050767,10,,
1961,-.1050767,10,,
1962,-.1050767,10,,
1963,-.1050767,10,,
1964,-.1050767,10,,
1965,-.1050767,10,,
1966,-.1050767,10,,
1967,-.1050767,10,,
1968,-.1050767,10,,
1969,-.1050767,10,,
1970,-.1050767,10,,
1971,-.1050767,10,,
1972,-.1050767,10,,
1973,-.1050767,10,,
1974,-.1050767,10,,
1975,-.1050767,10,,42
1976,-.1050767,10,,
1977,-.1050767,10,,
1978,-.1050767,10,,
1979,-.1050767,10,,
1980,-.1050767,10,,
1981,-.1050767,10,,
1982,-.1050767,10,,
1983,-.1050767,10,,
1984,-.1050767,10,,
1985,-.1050767,10,,
1986,-.1050767,10,,
1987,-.1050767,10,,
1988,-.1050767,10,,
1989,-.1050767,10,,
1990,-.1050767,10,,
1991,-.1050767,10,,
1992,-.1050767,10,,
1993,-.1050767,10,,
1994,-.1050767,10,,
1995,-.1050767,10,,
1996,-.1050767,10,,
1997,-.1050767,10,,
1998,-.1050767,10,,
1999,-.1050767,10,,
2000,-.1050767,10,,
2001,-.1050767,10,,
2002,-.1050767,10,,
2003,-.1050767,10,,
2004,-.1050767,10,,
2005,-.1050767,10,35,
2006,-.1050767,10,,
