year,dlpop,lagliInc
1880,,
1900,1.852527,7.521727
1920,1.250172,7.779033
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.9596252,8.187912
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.6315947,8.358916
1950,.7216692,8.191359
1951,.7195282,8.106313
1952,.726676,7.883553
1953,.6871128,7.962873
1954,.5779362,8.168097
1955,.5743885,8.186518
1956,.5647516,8.316171
1957,.5917311,8.345716
1958,.6327772,8.271865
1959,.6489658,8.3218
1960,.7022476,8.42704
1961,.6667948,8.666565
1962,.5953121,8.889807
1963,.7556391,9.070123
1964,.965209,9.168372
1965,1.08748,9.206307
1966,.8782339,9.084064
1967,.8046055,9.012267
1968,.7449436,9.025072
1969,.6842995,8.984131
1970,.6028414,9.060176
1971,.6697321,9.124861
1972,.7156134,9.163436
1973,.797267,9.203778
1974,.9267998,9.174995
1975,.939579,9.293505
1976,.9816742,9.342083
1977,.9807301,9.355926
1978,.9620953,9.353341
1979,.9435511,9.383999
1980,.8752918,9.387465
1981,.8347893,9.395347
1982,.8328295,9.433191
1983,.7916832,9.47319
1984,.7593679,9.532358
1985,.7152843,9.58674
1986,.7087994,9.622794
1987,.7470608,9.648887
1988,.7751131,9.70015
1989,.7917452,9.746785
1990,.8020067,9.771292
1991,.7937336,9.807487
1992,.7996321,9.871167
1993,.814414,9.922431
1994,.8034754,9.912892
1995,.7740641,9.920144
1996,.7374239,9.972712
1997,.7192135,9.996382
1998,.6936598,10.03255
1999,.6766033,10.02445
2000,.6616068,9.989583
2001,.6557083,9.992667
2002,.6610441,9.988283
2003,.6758499,10.02213
2004,.683527,10.07542
2005,.7003498,10.10807
2006,.7407618,10.13853
2007,.7583237,10.1555
2008,.7959604,10.18352
2009,.8299685,10.21651
2010,.8340883,10.21933
1880,,
1900,2.456064,7.489309
1920,1.448269,7.798417
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.5475807,8.235553
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,-.0216484,8.309292
1950,.1300812,8.033339
1951,.1413822,8.050933
1952,.0054455,7.838749
1953,-.2036572,7.893975
1954,-.3988838,8.040858
1955,-.456748,8.132102
1956,-.5232811,8.292293
1957,-.4678869,8.29659
1958,-.5533838,8.210843
1959,-.5188274,8.301304
1960,-.4436684,8.336432
1961,-.4244328,8.565795
1962,-.3390217,8.81025
1963,.0969362,8.90446
1964,.343647,9.091178
1965,.3725719,9.145538
1966,.2538347,9.081475
1967,.1766777,8.924881
1968,.2066326,9.023924
1969,.1836777,8.959146
1970,.0575209,8.987251
1971,.1834106,9.035284
1972,.4674339,9.087132
1973,.7268,9.115075
1974,.9584522,9.118398
1975,1.120448,9.214225
1976,1.205721,9.244577
1977,1.209416,9.223659
1978,1.305623,9.245675
1979,1.281757,9.313966
1980,1.231718,9.290584
1981,1.194177,9.352424
1982,1.068006,9.38007
1983,1.034021,9.415515
1984,1.005969,9.473493
1985,1.029544,9.513878
1986,1.026969,9.589711
1987,1.043887,9.617089
1988,1.041894,9.657036
1989,1.020951,9.702847
1990,.9982729,9.72933
1991,.9467936,9.770036
1992,.8997107,9.83745
1993,.8834171,9.931334
1994,.8588743,9.920173
1995,.8051729,9.8993
1996,.8530188,9.942925
1997,.8209658,9.972404
1998,.7932043,10.03329
1999,.779357,10.00765
2000,.7864475,9.949932
2001,.8008766,9.975018
2002,.8251858,9.965545
2003,.8349371,9.989995
2004,.8501005,10.05044
2005,.8912277,10.07487
2006,.9532022,10.10009
2007,.9784412,10.09792
2008,1.023064,10.12428
2009,1.053796,10.14287
2010,1.074595,10.13824
1880,,
1900,5.55902,9.090959
1920,5.000014,9.092475
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,2.0049,8.99177
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,2.535491,8.985769
1950,2.774987,8.863705
1951,3.021131,8.770864
1952,3.406706,8.584229
1953,3.706331,8.596343
1954,3.896408,8.724185
1955,4.108129,8.840256
1956,4.329147,8.933287
1957,4.54823,8.988145
1958,4.700203,8.954822
1959,4.787879,8.993767
1960,4.867692,9.015894
1961,5.253682,9.201903
1962,5.104103,9.461253
1963,4.166846,9.494744
1964,4.616928,9.521101
1965,4.929461,9.567185
1966,4.79991,9.477519
1967,4.630294,9.401174
1968,4.455237,9.433294
1969,4.445157,9.43392
1970,4.323349,9.469098
1971,4.409375,9.567527
1972,4.347677,9.604323
1973,4.329767,9.597432
1974,4.344058,9.578421
1975,4.200206,9.614642
1976,4.009552,9.655555
1977,3.845005,9.645031
1978,3.734674,9.617466
1979,3.691683,9.654301
1980,3.64378,9.680029
1981,3.458819,9.691997
1982,3.376327,9.711888
1983,3.344159,9.714829
1984,3.393126,9.748587
1985,3.4902,9.773069
1986,3.588538,9.813043
1987,3.681402,9.846457
1988,3.713908,9.920635
1989,3.674588,9.992331
1990,3.595347,10.02806
1991,3.460937,10.06098
1992,3.337221,10.10904
1993,3.243093,10.14071
1994,3.231506,10.11374
1995,3.310037,10.06957
1996,3.348298,10.10438
1997,3.343091,10.12878
1998,3.31212,10.18545
1999,3.219748,10.19993
2000,3.169527,10.1818
2001,3.147335,10.19322
2002,3.122487,10.16137
2003,3.092155,10.19625
2004,3.056684,10.25004
2005,3.032894,10.27808
2006,3.000908,10.30969
2007,2.92347,10.31225
2008,2.873311,10.31675
2009,2.801495,10.3135
2010,2.772083,10.29266
1880,,
1900,2.704153,9.081814
1920,4.18097,9.209122
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,3.535485,9.346071
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,3.126802,9.496279
1950,3.128495,9.408072
1951,3.24008,9.334675
1952,3.400412,9.182886
1953,3.600163,9.174399
1954,3.717537,9.241313
1955,3.773093,9.31236
1956,3.85654,9.451729
1957,3.908191,9.44805
1958,4.022493,9.439402
1959,4.119978,9.466483
1960,4.128442,9.536064
1961,4.097795,9.668825
1962,3.907614,9.802771
1963,3.586607,9.929814
1964,3.364563,9.934515
1965,3.293076,9.911818
1966,3.310156,9.88188
1967,3.29957,9.759459
1968,3.279991,9.722942
1969,3.227243,9.725763
1970,3.143988,9.788183
1971,3.014307,9.816918
1972,2.852678,9.857781
1973,2.662983,9.869118
1974,2.537441,9.852208
1975,2.473154,9.922599
1976,2.348585,9.955718
1977,2.245493,9.955481
1978,2.142258,9.934345
1979,2.03907,9.98067
1980,2.026443,9.993586
1981,1.933594,10.00318
1982,1.871052,10.03537
1983,1.807098,10.05429
1984,1.766844,10.09548
1985,1.762829,10.12058
1986,1.813402,10.16107
1987,1.85277,10.18846
1988,1.91843,10.22827
1989,1.968069,10.25227
1990,2.01478,10.25423
1991,2.01951,10.25737
1992,2.043085,10.30671
1993,2.023067,10.33291
1994,1.983938,10.32644
1995,1.932249,10.32369
1996,1.891317,10.36114
1997,1.86986,10.38798
1998,1.838331,10.42518
1999,1.824989,10.43089
2000,1.781435,10.41114
2001,1.752338,10.40998
2002,1.700144,10.3947
2003,1.6469,10.418
2004,1.597691,10.46753
2005,1.519041,10.48538
2006,1.422453,10.51066
2007,1.331167,10.52604
2008,1.257591,10.54174
2009,1.175394,10.54143
2010,1.102352,10.53338
1880,,
1900,5.107355,9.025313
1920,2.77236,9.071699
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.9224367,9.030548
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,1.252713,9.040048
1950,1.210957,8.968112
1951,1.138391,8.864325
1952,1.236205,8.686688
1953,1.448903,8.73067
1954,1.642332,8.750678
1955,1.802816,8.90928
1956,1.996651,9.091041
1957,2.05142,9.04147
1958,2.024326,9.010158
1959,2.115822,9.046484
1960,2.240987,9.093067
1961,2.475214,9.218316
1962,2.582293,9.43714
1963,2.599964,9.527173
1964,2.805696,9.534955
1965,2.892799,9.622568
1966,2.588291,9.558021
1967,2.537112,9.534024
1968,2.589631,9.52531
1969,2.571855,9.525266
1970,2.589426,9.574939
1971,2.761321,9.66754
1972,2.831097,9.695317
1973,2.781181,9.650578
1974,2.659478,9.620584
1975,2.572484,9.677648
1976,2.411642,9.711537
1977,2.412739,9.750586
1978,2.533193,9.743806
1979,2.552691,9.784138
1980,2.486634,9.802431
1981,2.396407,9.824796
1982,2.387991,9.836521
1983,2.407846,9.850207
1984,2.378483,9.876213
1985,2.401276,9.918698
1986,2.390723,9.9525
1987,2.312856,9.97511
1988,2.155051,10.00741
1989,2.068424,10.04572
1990,1.984653,10.08164
1991,1.927743,10.12385
1992,1.871142,10.17419
1993,1.850657,10.21515
1994,1.910801,10.21018
1995,1.959114,10.20258
1996,1.991239,10.23119
1997,1.995425,10.25906
1998,1.986866,10.30465
1999,1.971145,10.31033
2000,1.985574,10.30377
2001,1.981039,10.32545
2002,1.915088,10.33177
2003,1.841245,10.34815
2004,1.834397,10.38608
2005,1.835456,10.39108
2006,1.885562,10.40144
2007,1.937737,10.39645
2008,2.023554,10.40804
2009,2.086473,10.43577
2010,2.114882,10.43501
1880,,
1900,1.888213,8.702119
1920,2.092943,8.936901
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,1.063914,9.111712
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,1.21387,9.530447
1950,1.115098,9.447929
1951,1.09849,9.401694
1952,1.199913,9.251906
1953,1.389451,9.243933
1954,1.548553,9.326778
1955,1.612415,9.382298
1956,1.629109,9.498532
1957,1.703176,9.528255
1958,1.866412,9.436827
1959,1.985879,9.534721
1960,1.992073,9.62144
1961,1.94963,9.792287
1962,1.933761,9.902455
1963,2.085414,9.959993
1964,2.202816,9.94658
1965,2.360182,9.902589
1966,2.090588,9.828652
1967,1.995907,9.767382
1968,1.932082,9.700171
1969,1.947956,9.677192
1970,2.051706,9.794756
1971,2.059188,9.852419
1972,1.943521,9.896219
1973,1.737962,9.929402
1974,1.565371,9.903398
1975,1.467772,9.96018
1976,1.435142,10.02675
1977,1.347613,10.03969
1978,1.17641,9.941985
1979,1.029615,9.970423
1980,1.009526,9.985337
1981,.9527445,10.01446
1982,.8524084,10.04746
1983,.7405758,10.0583
1984,.6399012,10.09078
1985,.5686569,10.12576
1986,.5239916,10.17546
1987,.5055666,10.22605
1988,.4942417,10.23951
1989,.4513454,10.31408
1990,.4001427,10.30898
1991,.3795576,10.30929
1992,.3629255,10.35005
1993,.3765106,10.37931
1994,.3761768,10.36188
1995,.373745,10.33982
1996,.3905392,10.36656
1997,.4050303,10.40104
1998,.4189825,10.43393
1999,.4419804,10.44348
2000,.4579496,10.44352
2001,.463624,10.45729
2002,.4849911,10.47222
2003,.4848051,10.49864
2004,.4738045,10.56238
2005,.4562235,10.59041
2006,.4359818,10.63742
2007,.413518,10.68256
2008,.4015684,10.73003
2009,.4069328,10.75814
2010,.4152966,10.7366
1880,,
1900,1.155801,8.397723
1920,.9413147,8.709868
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.9376287,9.003485
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,1.459556,9.534275
1950,1.474886,9.372156
1951,1.5659,9.363886
1952,1.653118,9.195938
1953,1.736789,9.204268
1954,1.933107,9.307327
1955,2.170753,9.371419
1956,2.389388,9.568701
1957,2.585526,9.624249
1958,2.608309,9.466274
1959,2.584457,9.605243
1960,2.56156,9.73208
1961,2.564983,9.807134
1962,2.56124,9.806649
1963,2.708311,9.874727
1964,2.76299,9.885145
1965,2.862597,9.875716
1966,2.71162,9.817938
1967,2.699065,9.744126
1968,2.686963,9.677244
1969,2.679133,9.758184
1970,2.695403,9.887103
1971,2.675371,9.850077
1972,2.602177,9.872245
1973,2.503257,9.906299
1974,2.301807,9.883327
1975,2.072163,9.971295
1976,1.867571,10.04996
1977,1.669106,9.977739
1978,1.615839,9.962973
1979,1.529665,9.980121
1980,1.407013,9.991719
1981,1.283998,9.983634
1982,1.224527,10.01343
1983,1.129847,10.03948
1984,1.037154,10.07809
1985,.9921408,10.13987
1986,.9786558,10.14848
1987,.9664345,10.16493
1988,.9645462,10.19827
1989,.9902573,10.224
1990,.9805489,10.2102
1991,.9470987,10.22936
1992,.9574318,10.27807
1993,.9935665,10.31836
1994,1.036959,10.29209
1995,1.073341,10.26665
1996,1.115942,10.29653
1997,1.168966,10.30537
1998,1.218958,10.32086
1999,1.289358,10.30825
2000,1.39503,10.30766
2001,1.445117,10.30442
2002,1.483927,10.31459
2003,1.504397,10.34293
2004,1.531858,10.39147
2005,1.562872,10.43171
2006,1.571217,10.45571
2007,1.569085,10.47925
2008,1.555047,10.50543
2009,1.517715,10.54682
2010,1.477532,10.52533
1880,,
1900,3.367901,7.466169
1920,3.027978,8.022634
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,3.408775,8.51973
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,3.066101,8.843537
1950,3.236208,8.765415
1951,3.455677,8.694426
1952,3.651271,8.574535
1953,3.787017,8.531646
1954,3.968029,8.688074
1955,4.214296,8.747047
1956,4.482975,8.912092
1957,4.696565,8.955286
1958,4.805064,8.921458
1959,4.813461,9.008082
1960,4.802599,9.054646
1961,4.749217,9.158248
1962,4.565907,9.310802
1963,4.06332,9.500526
1964,4.108129,9.581849
1965,4.308953,9.61249
1966,4.51756,9.523645
1967,4.497652,9.386571
1968,4.572134,9.340179
1969,4.559665,9.357778
1970,4.451928,9.422836
1971,4.385047,9.409812
1972,4.339933,9.451343
1973,4.366693,9.504711
1974,4.320574,9.493206
1975,4.120002,9.566849
1976,3.824067,9.622132
1977,3.547945,9.613847
1978,3.395896,9.611971
1979,3.389549,9.666737
1980,3.381009,9.657068
1981,3.323927,9.656056
1982,3.257823,9.682878
1983,3.235693,9.71012
1984,3.234711,9.762716
1985,3.226266,9.807424
1986,3.239317,9.849998
1987,3.266892,9.900691
1988,3.243394,9.969179
1989,3.217115,10.03783
1990,3.21969,10.07121
1991,3.120327,10.09683
1992,2.980857,10.15761
1993,2.817783,10.20242
1994,2.688556,10.16707
1995,2.659006,10.13374
1996,2.677183,10.15256
1997,2.677917,10.18135
1998,2.641182,10.22571
1999,2.546234,10.2257
2000,2.445574,10.2269
2001,2.364874,10.24107
2002,2.330627,10.23232
2003,2.292805,10.27952
2004,2.279158,10.31909
2005,2.2612,10.34934
2006,2.213993,10.38074
2007,2.129612,10.39573
2008,2.045631,10.4208
2009,1.946516,10.45388
2010,1.843252,10.43807
1880,,
1900,1.813278,7.567586
1920,1.337099,7.758634
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.3711987,8.291779
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.6786251,8.429908
1950,.862689,8.330079
1951,.943141,8.246311
1952,.9988642,8.098239
1953,.9369659,8.172096
1954,.9747505,8.321157
1955,1.03693,8.400052
1956,1.08676,8.501652
1957,1.075716,8.506491
1958,1.037793,8.447269
1959,1.074524,8.526621
1960,1.188607,8.606007
1961,1.156359,8.779745
1962,1.198692,8.980653
1963,1.256399,9.168036
1964,1.489553,9.287188
1965,1.690907,9.320213
1966,1.489286,9.198864
1967,1.491628,9.110489
1968,1.593246,9.140463
1969,1.569386,9.133345
1970,1.432719,9.217505
1971,1.440825,9.267019
1972,1.468124,9.308685
1973,1.607261,9.336617
1974,1.634607,9.310024
1975,1.650963,9.4055
1976,1.628761,9.443808
1977,1.624532,9.426062
1978,1.645184,9.431228
1979,1.660213,9.472238
1980,1.634984,9.477812
1981,1.635303,9.494581
1982,1.620259,9.539403
1983,1.585073,9.588839
1984,1.575327,9.636131
1985,1.597419,9.700723
1986,1.64474,9.758265
1987,1.71247,9.804506
1988,1.715193,9.848637
1989,1.713433,9.888192
1990,1.732526,9.902855
1991,1.726613,9.937285
1992,1.746721,10.00304
1993,1.760731,10.05033
1994,1.798515,10.02566
1995,1.853409,9.998985
1996,1.903448,10.04074
1997,1.941814,10.06407
1998,1.985731,10.10517
1999,2.001953,10.09427
2000,2.026138,10.06142
2001,2.041979,10.07401
2002,2.047095,10.08093
2003,2.044992,10.12748
2004,2.036934,10.19751
2005,2.017236,10.2343
2006,2.043104,10.28008
2007,2.0473,10.29757
2008,2.043467,10.32557
2009,2.029495,10.33643
2010,1.99842,10.3367
1880,,
1900,1.587806,8.238292
1920,.3715563,8.620523
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.2691936,8.775472
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.2342653,8.940035
1950,.294199,8.83256
1951,.2648211,8.692723
1952,.2679062,8.494209
1953,.2615738,8.39403
1954,.2258968,8.436881
1955,.2979898,8.849687
1956,.3723907,8.767832
1957,.4183483,9.006226
1958,.4116106,8.895804
1959,.3983784,8.948523
1960,.4139948,8.995178
1961,.5054808,9.145798
1962,.5959654,9.357311
1963,.8189154,9.504331
1964,.8992434,9.468643
1965,.8767176,9.530787
1966,.5647612,9.576997
1967,.5361605,9.419776
1968,.4867315,9.638786
1969,.4219484,9.475194
1970,.3733921,9.586891
1971,.4296589,9.57806
1972,.4276848,9.613711
1973,.428133,9.565345
1974,.4406643,9.636074
1975,.3642082,9.569793
1976,.3582382,9.605329
1977,.3523636,9.672394
1978,.3751659,9.669016
1979,.3327656,9.678763
1980,.278759,9.677891
1981,.2683973,9.725422
1982,.2451468,9.760247
1983,.219965,9.809923
1984,.2009583,9.843383
1985,.1573896,9.932375
1986,.0539589,9.982183
1987,-.0467491,9.959339
1988,-.0621176,9.986116
1989,-.061717,10.03984
1990,-.0847101,10.04059
1991,-.0959682,10.03511
1992,-.0741482,10.11461
1993,-.0474644,10.23865
1994,-.0300694,10.16921
1995,-.0244427,10.18808
1996,-.0410986,10.18892
1997,-.0399446,10.22281
1998,-.0277138,10.29213
1999,.0014257,10.25538
2000,.0257587,10.19112
2001,.0411177,10.21725
2002,.0790834,10.19341
2003,.1229334,10.18748
2004,.1634979,10.25099
2005,.2326393,10.25839
2006,.3303146,10.28549
2007,.4029179,10.30478
2008,.4295397,10.29226
2009,.4522467,10.32591
2010,.4614305,10.32447
1880,,
1900,8.007846,8.730795
1920,4.909639,8.712549
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.9477568,8.832919
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,1.215386,8.805725
1950,1.38782,8.806999
1951,1.301646,8.612987
1952,1.229873,8.402095
1953,1.251779,8.289145
1954,1.18917,8.797068
1955,1.253104,8.788209
1956,1.189909,8.943447
1957,1.180387,8.806939
1958,1.152616,8.828343
1959,1.159668,8.866108
1960,1.255512,8.919731
1961,1.546788,9.124979
1962,1.81859,9.452778
1963,1.569443,9.508483
1964,1.399345,9.556936
1965,1.682363,9.568969
1966,1.513968,9.546238
1967,1.38061,9.469622
1968,1.160884,9.444863
1969,1.076975,9.411152
1970,.9765434,9.43988
1971,1.13266,9.483797
1972,1.312671,9.560049
1973,1.358461,9.491313
1974,1.487994,9.490276
1975,1.486607,9.517225
1976,1.55437,9.584165
1977,1.596208,9.584079
1978,1.718512,9.570292
1979,1.751657,9.603258
1980,1.727834,9.588571
1981,1.706343,9.616384
1982,1.707687,9.662746
1983,1.814799,9.683421
1984,1.88231,9.706417
1985,1.854558,9.818812
1986,1.813436,9.801365
1987,1.794248,9.833998
1988,1.747003,9.847033
1989,1.705651,9.923857
1990,1.723161,9.949102
1991,1.716413,9.961435
1992,1.697145,10.0298
1993,1.745362,10.09507
1994,1.74377,10.12361
1995,1.73594,10.07643
1996,1.696143,10.11084
1997,1.648674,10.10811
1998,1.591296,10.14769
1999,1.566072,10.11249
2000,1.576724,10.08823
2001,1.580663,10.07239
2002,1.597896,10.03828
2003,1.64134,10.07782
2004,1.698999,10.09719
2005,1.812048,10.10746
2006,1.970916,10.11286
2007,2.119894,10.13104
2008,2.212653,10.16863
2009,2.233543,10.20672
2010,2.198453,10.21838
1880,,
1900,2.244287,8.447664
1920,1.482196,8.868462
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.9898043,9.16067
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.6546545,9.450705
1950,.6687975,9.312704
1951,.6704187,9.220857
1952,.732193,9.003157
1953,.7720423,8.951398
1954,.8715582,9.064812
1955,.9534359,9.168661
1956,.9760332,9.280365
1957,1.037083,9.36054
1958,1.14285,9.262487
1959,1.177945,9.360625
1960,1.218266,9.418985
1961,1.183424,9.540956
1962,1.220155,9.586202
1963,1.461859,9.721728
1964,1.577053,9.8019
1965,1.699319,9.834933
1966,1.415701,9.797167
1967,1.357613,9.728018
1968,1.25638,9.751246
1969,1.207833,9.692007
1970,1.207423,9.764196
1971,1.214089,9.790645
1972,1.143827,9.8027
1973,1.08429,9.850133
1974,.9881878,9.82822
1975,.9046936,9.874256
1976,.8783817,9.937952
1977,.8267307,9.932254
1978,.7275391,9.891161
1979,.672121,9.93367
1980,.6275177,9.938254
1981,.6095886,9.961069
1982,.5273247,9.99044
1983,.4619408,10.00404
1984,.3785515,10.04008
1985,.320034,10.09415
1986,.2480984,10.13271
1987,.1988697,10.15366
1988,.1765537,10.17734
1989,.1651764,10.20739
1990,.1455688,10.20444
1991,.1594639,10.22507
1992,.1900196,10.27146
1993,.2381611,10.32413
1994,.2755928,10.31023
1995,.3012276,10.30556
1996,.3162479,10.3333
1997,.3304863,10.36291
1998,.3534031,10.38796
1999,.3938866,10.37531
2000,.4189777,10.32828
2001,.4369259,10.33136
2002,.4605293,10.32903
2003,.4790592,10.33939
2004,.4910469,10.39227
2005,.504427,10.40779
2006,.5234241,10.43837
2007,.5421829,10.45813
2008,.5627346,10.49112
