year,dlpop,lagliInc
2009,.573616,10.50271
2010,.5726624,10.50756
1880,,
1900,1.203074,8.121928
1920,.7614088,8.511478
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.7914972,8.807091
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,1.022482,8.998474
1950,1.009097,8.856248
1951,1.146021,8.785501
1952,1.17239,8.544514
1953,1.178279,8.547878
1954,1.252723,8.714328
1955,1.347938,8.852302
1956,1.431689,8.974676
1957,1.472011,9.066871
1958,1.513519,8.940241
1959,1.521106,9.048821
1960,1.542902,9.105371
1961,1.533027,9.329779
1962,1.489344,9.458071
1963,1.658869,9.619682
1964,1.73099,9.654886
1965,1.815987,9.674622
1966,1.500473,9.553278
1967,1.452613,9.504255
1968,1.364026,9.528678
1969,1.309485,9.474966
1970,1.356802,9.577238
1971,1.241012,9.61799
1972,1.221747,9.636428
1973,1.211987,9.718513
1974,1.134338,9.637122
1975,1.020694,9.695349
1976,.9320831,9.732478
1977,.8841848,9.71652
1978,.8630085,9.676608
1979,.8564854,9.72496
1980,.8052206,9.745105
1981,.7363033,9.752389
1982,.7185221,9.809582
1983,.6364059,9.832311
1984,.5846357,9.870427
1985,.5179501,9.941873
1986,.4356527,9.974504
1987,.3992462,9.979905
1988,.3768826,10.01459
1989,.3570366,10.0473
1990,.3291559,10.01815
1991,.3373814,10.05015
1992,.3450727,10.10136
1993,.3705072,10.17646
1994,.3983259,10.13658
1995,.4469633,10.12277
1996,.474267,10.175
1997,.4846907,10.20905
1998,.4830885,10.23953
1999,.4952526,10.22515
2000,.5194759,10.16796
2001,.558219,10.16497
2002,.5926228,10.14199
2003,.6415939,10.15712
2004,.6635857,10.21825
2005,.6992245,10.23535
2006,.7467651,10.26718
2007,.7663679,10.28682
2008,.7846165,10.3065
2009,.7824039,10.337
2010,.7757854,10.33046
1880,,
1900,1.947556,7.901837
1920,.9248018,8.538635
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.0526905,8.816736
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.1529646,8.861465
1950,.0868702,8.750838
1951,.18013,8.691053
1952,.2435732,8.402039
1953,.3023386,8.388005
1954,.4453039,8.497894
1955,.5579519,8.699459
1956,.6277037,8.755148
1957,.683794,8.819701
1958,.7544422,8.730912
1959,.8453846,8.742155
1960,.9980106,8.840422
1961,1.129847,9.054354
1962,1.160178,9.383016
1963,1.036291,9.53137
1964,1.127615,9.62523
1965,1.247191,9.599545
1966,.9950256,9.489661
1967,.8568335,9.49134
1968,.7903481,9.448289
1969,.7488155,9.430568
1970,.7986116,9.540483
1971,.7069016,9.554721
1972,.659008,9.671421
1973,.635767,9.610959
1974,.5245829,9.636314
1975,.4248619,9.616297
1976,.4068756,9.639871
1977,.4272556,9.655185
1978,.4266787,9.711823
1979,.4159355,9.704246
1980,.4089212,9.717402
1981,.3694296,9.735161
1982,.3676081,9.759051
1983,.4288149,9.777415
1984,.4645777,9.818318
1985,.4782009,9.868245
1986,.5025482,9.913363
1987,.535512,9.930588
1988,.5263376,9.964293
1989,.5033875,10.00951
1990,.4941988,10.02667
1991,.5328465,10.06605
1992,.5789137,10.14102
1993,.6068087,10.21351
1994,.645709,10.18809
1995,.6616402,10.18399
1996,.6438684,10.20701
1997,.6418037,10.22449
1998,.6573772,10.2483
1999,.6595039,10.26923
2000,.6421232,10.22869
2001,.6245708,10.24972
2002,.6114006,10.2638
2003,.5990887,10.26639
2004,.6022358,10.31256
2005,.615344,10.32651
2006,.6366253,10.35217
2007,.6480837,10.35631
2008,.6576395,10.35601
2009,.6793261,10.35723
2010,.708642,10.36319
1880,,
1900,1.320858,7.780937
1920,.5911064,8.096271
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.8404875,8.433178
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.4457569,8.554194
1950,.5636501,8.390978
1951,.5171776,8.36817
1952,.436306,8.150449
1953,.366168,8.178847
1954,.3201675,8.278348
1955,.2863979,8.387245
1956,.2294827,8.475838
1957,.2521563,8.586213
1958,.2795362,8.469592
1959,.2988529,8.513408
1960,.3085756,8.556548
1961,.343914,8.718864
1962,.4588795,8.926262
1963,.7028484,9.131795
1964,.8953381,9.204026
1965,.9358692,9.227436
1966,.6615305,9.174005
1967,.620141,9.083158
1968,.6295729,9.146893
1969,.5777884,9.100056
1970,.4780769,9.142299
1971,.5732298,9.221341
1972,.6661034,9.271549
1973,.7481718,9.318955
1974,.8168697,9.300084
1975,.8782148,9.347275
1976,.98701,9.39878
1977,.9982252,9.402573
1978,.9928179,9.405357
1979,.9735394,9.435499
1980,.9321451,9.436607
1981,.9192324,9.48493
1982,.896225,9.526663
1983,.8836317,9.558372
1984,.8319521,9.578939
1985,.8135414,9.641394
1986,.7929087,9.69984
1987,.7472754,9.740668
1988,.7066298,9.782065
1989,.6982899,9.827488
1990,.6702948,9.840954
1991,.6047678,9.861182
1992,.60534,9.92061
1993,.6141472,9.969339
1994,.5953121,9.970783
1995,.5697584,9.955998
1996,.522747,9.999446
1997,.5022287,10.0437
1998,.4927254,10.07708
1999,.4890537,10.08738
2000,.4992962,10.02565
2001,.5144262,10.03041
2002,.523324,10.03097
2003,.5416441,10.03127
2004,.5753183,10.10148
2005,.6201792,10.10803
2006,.6731176,10.11664
2007,.7233524,10.13565
2008,.7667255,10.17723
2009,.8019733,10.19971
2010,.8129692,10.20268
1880,,
1900,1.925969,8.039902
1920,1.318488,8.160353
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,1.379657,8.495849
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,1.166272,8.609965
1950,1.239123,8.486461
1951,1.325927,8.465608
1952,1.383586,8.290445
1953,1.372552,8.287337
1954,1.347327,8.412338
1955,1.396718,8.482385
1956,1.500359,8.595358
1957,1.610961,8.630273
1958,1.613116,8.636474
1959,1.590319,8.683512
1960,1.594191,8.689874
1961,1.368423,8.853329
1962,1.374545,9.025332
1963,1.384902,9.250013
1964,1.646795,9.340816
1965,1.853743,9.33389
1966,1.673918,9.185347
1967,1.641197,9.10906
1968,1.638975,9.170816
1969,1.588473,9.239259
1970,1.513224,9.266685
1971,1.463628,9.272406
1972,1.402168,9.309882
1973,1.395712,9.351801
1974,1.408038,9.341949
1975,1.385899,9.388132
1976,1.324534,9.446488
1977,1.26977,9.485487
1978,1.277308,9.469208
1979,1.274414,9.491314
1980,1.294212,9.476556
1981,1.323738,9.496248
1982,1.316547,9.522294
1983,1.317754,9.564584
1984,1.222491,9.599708
1985,1.159134,9.648396
1986,1.081142,9.705855
1987,.9659433,9.757724
1988,.8712673,9.801356
1989,.8070135,9.801069
1990,.727067,9.813272
1991,.6823921,9.839582
1992,.660224,9.885174
1993,.6518412,9.931005
1994,.6457901,9.948374
1995,.5957079,9.959488
1996,.5360985,10.01605
1997,.4809952,10.04902
1998,.4314041,10.09961
1999,.3740025,10.10577
2000,.2861977,10.10318
2001,.2221298,10.13573
2002,.1634693,10.13147
2003,.1410198,10.12874
2004,.1695299,10.15099
2005,.187583,10.1523
2006,-.11971,10.13171
2007,.0360441,10.11409
2008,.1681948,10.13776
2009,.2730942,10.15996
2010,.3682995,10.19031
1880,,
1900,2.265911,8.789757
1920,1.585789,9.027038
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.5705404,9.250437
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.571413,9.406311
1950,.4883051,9.349231
1951,.4563904,9.347236
1952,.439167,9.239702
1953,.5772257,9.200528
1954,.6574821,9.254823
1955,.5849504,9.287156
1956,.5803633,9.376837
1957,.6156111,9.365904
1958,.6890917,9.300917
1959,.8154106,9.389596
1960,.8907223,9.456285
1961,.8535051,9.551506
1962,.911417,9.623315
1963,1.11361,9.726336
1964,1.112738,9.738482
1965,1.22087,9.75321
1966,.9952307,9.705119
1967,.9901619,9.596656
1968,.9198046,9.57198
1969,.877037,9.562145
1970,.9826803,9.663125
1971,1.047435,9.681666
1972,1.072192,9.704914
1973,.9259844,9.723703
1974,.8130503,9.706886
1975,.8287668,9.781574
1976,.8080292,9.825336
1977,.7651854,9.838207
1978,.6826591,9.816506
1979,.5798388,9.854665
1980,.5379009,9.870568
1981,.5006933,9.897557
1982,.4609156,9.935969
1983,.4089069,9.946284
1984,.3480721,9.979904
1985,.3328514,10.01904
1986,.3215742,10.06105
1987,.2960348,10.10413
1988,.3122091,10.14785
1989,.3134012,10.17258
1990,.2720499,10.18315
1991,.2380991,10.19918
1992,.2261353,10.24048
1993,.2337074,10.2627
1994,.2681255,10.23946
1995,.3187561,10.22315
1996,.3613806,10.2474
1997,.4028511,10.26915
1998,.4405069,10.29724
1999,.473814,10.29649
2000,.5084229,10.29024
2001,.5174208,10.29742
2002,.5304956,10.33091
2003,.5103111,10.37758
2004,.4667616,10.45013
2005,.4256487,10.48666
2006,.4123306,10.5375
2007,.4015779,10.57624
2008,.3929901,10.62113
2009,.4008627,10.61889
2010,.4252291,10.59754
1880,,
1900,1.197891,8.252877
1920,.9951067,8.624093
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,1.189461,9.028388
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,1.811981,9.240598
1950,1.821432,9.189957
1951,1.936994,9.173728
1952,1.993442,9.061692
1953,2.078228,9.020053
1954,2.255936,9.103926
1955,2.305722,9.129821
1956,2.383928,9.232096
1957,2.467294,9.269935
1958,2.619386,9.242707
1959,2.682419,9.30201
1960,2.631826,9.363566
1961,2.524304,9.517414
1962,2.417588,9.662961
1963,2.395711,9.745858
1964,2.411098,9.756958
1965,2.586641,9.725757
1966,2.531624,9.644048
1967,2.550139,9.538999
1968,2.593603,9.564628
1969,2.536492,9.571506
1970,2.570724,9.653833
1971,2.497487,9.679454
1972,2.450404,9.728736
1973,2.352257,9.759023
1974,2.157025,9.710848
1975,2.080784,9.769757
1976,1.974435,9.820108
1977,1.892252,9.824367
1978,1.726289,9.771553
1979,1.601329,9.791444
1980,1.53029,9.80984
1981,1.470466,9.840611
1982,1.359944,9.881572
1983,1.210303,9.89992
1984,1.116004,9.943801
1985,1.018186,9.98567
1986,.9709692,10.03055
1987,.9745979,10.07015
1988,.9981203,10.11611
1989,1.003084,10.17595
1990,.9894133,10.20233
1991,.9535217,10.22782
1992,.9381056,10.27501
1993,.9530544,10.30928
1994,.9747696,10.2972
1995,.9925175,10.28854
1996,1.015806,10.32187
1997,1.033053,10.34046
1998,1.058321,10.36695
1999,1.092234,10.35855
2000,1.140709,10.3449
2001,1.159925,10.34649
2002,1.196074,10.36456
2003,1.211796,10.40159
2004,1.197853,10.45408
2005,1.184173,10.49477
2006,1.132336,10.53355
2007,1.068592,10.55908
2008,.9962988,10.58943
2009,.9621429,10.60235
2010,.9343481,10.59244
1880,,
1900,.3390455,8.117566
1920,.5033255,8.53961
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.501256,8.85487
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.624342,8.987679
1950,.682478,8.965973
1951,.6334639,8.90544
1952,.57868,8.749292
1953,.5310631,8.781417
1954,.5586672,8.866693
1955,.5542374,8.881885
1956,.5517387,9.025468
1957,.5664301,8.998863
1958,.5657959,8.941648
1959,.6164217,9.004293
1960,.6918907,9.059583
1961,.7757807,9.193414
1962,.8535957,9.395881
1963,1.043234,9.588802
1964,1.049442,9.571432
1965,1.088209,9.527822
1966,.896616,9.494332
1967,.809083,9.389073
1968,.620451,9.369739
1969,.4699993,9.33468
1970,.4171324,9.333086
1971,.5164719,9.357404
1972,.6152773,9.426091
1973,.6819725,9.424987
1974,.6705904,9.416338
1975,.6949902,9.510005
1976,.7507324,9.549059
1977,.7943392,9.54657
1978,.8344698,9.555634
1979,.8083487,9.575753
1980,.7237625,9.598527
1981,.6495523,9.578764
1982,.6706619,9.610626
1983,.7111502,9.630875
1984,.7583666,9.696379
1985,.7697582,9.75458
1986,.7905579,9.787295
1987,.8269691,9.802372
1988,.957675,9.838142
1989,1.03426,9.884494
1990,1.058159,9.912909
1991,.9859943,9.920576
1992,.8984137,9.961186
1993,.857954,10.01107
1994,.7946968,10.00335
1995,.7359743,9.973156
1996,.6812525,10.04267
1997,.6338835,10.0505
1998,.6057692,10.06852
1999,.5939102,10.06191
2000,.6256771,10.0525
2001,.6319952,10.04938
2002,.6556892,10.06688
2003,.6607819,10.09856
2004,.6409502,10.15378
2005,.628829,10.18806
2006,.616293,10.2427
2007,.5678225,10.28068
2008,.500226,10.31741
2009,.4302549,10.33791
2010,.3746891,10.31644
1880,,
1900,1.956735,8.277089
1920,2.077928,8.530313
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,1.853871,9.017958
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,1.390214,9.269209
1950,1.408587,9.106909
1951,1.515708,9.004403
1952,1.650882,8.793692
1953,1.77856,8.718378
1954,1.935477,8.956285
1955,2.04658,9.090956
1956,2.117529,9.231625
1957,2.105222,9.298403
1958,2.081747,9.137817
1959,2.048616,9.241902
1960,1.939697,9.319019
1961,1.835318,9.467292
1962,1.784363,9.600202
1963,2.005038,9.796598
1964,2.02641,9.805573
1965,2.120934,9.734694
1966,1.854706,9.654604
1967,1.755309,9.616738
1968,1.681094,9.606789
1969,1.63487,9.594764
1970,1.641364,9.702025
1971,1.61375,9.72596
1972,1.526732,9.75314
1973,1.425071,9.84936
1974,1.270046,9.783242
1975,1.116595,9.862451
1976,.998497,9.864659
1977,.9524202,9.846795
1978,.912447,9.787825
1979,.8730602,9.828807
1980,.8337498,9.846922
1981,.7711792,9.83315
1982,.694561,9.889752
1983,.5792618,9.928875
1984,.5007839,9.994528
1985,.4128265,10.06464
1986,.349226,10.10635
1987,.3129864,10.10679
1988,.2914762,10.16004
1989,.2619505,10.16338
1990,.2278328,10.11998
1991,.233326,10.14686
1992,.2456093,10.21425
1993,.2516937,10.2648
1994,.261116,10.2253
1995,.3026676,10.20014
1996,.3398037,10.26141
1997,.3437996,10.31272
1998,.339241,10.34112
1999,.3387356,10.32361
2000,.362978,10.26348
2001,.4074192,10.23873
2002,.4710579,10.21856
2003,.5208683,10.25094
2004,.5269814,10.3096
2005,.5101013,10.3522
2006,.4743195,10.38907
2007,.4243565,10.38146
2008,.3805065,10.39753
2009,.3385735,10.4179
2010,.2951813,10.40043
1880,,
1900,4.039412,8.277885
1920,1.54839,8.641454
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.7797575,8.792796
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.6601143,8.97997
1950,.7568693,8.920546
1951,.7052946,8.833367
1952,.6775665,8.702018
1953,.6597042,8.59965
1954,.7209444,8.716346
1955,.774169,8.917647
1956,.8490372,8.955983
1957,.8793354,9.049387
1958,.9258127,8.981734
1959,.9725857,9.043534
1960,1.0253,9.048566
1961,1.219449,9.162536
1962,1.386962,9.316936
1963,1.584482,9.432104
1964,1.71875,9.475766
1965,1.744552,9.550729
1966,1.393909,9.537621
1967,1.345,9.466485
1968,1.277642,9.52224
1969,1.2359,9.450114
1970,1.20697,9.516932
1971,1.233134,9.538174
1972,1.219425,9.551942
1973,1.210117,9.590989
1974,1.124959,9.592381
1975,1.066031,9.633064
1976,.9990597,9.645167
1977,.9761524,9.661178
1978,.9480429,9.676789
1979,.910306,9.691337
1980,.8811235,9.71824
1981,.8484507,9.745234
1982,.8107948,9.776002
1983,.7973385,9.817073
1984,.7788229,9.835544
1985,.7631493,9.910227
1986,.7534027,9.956334
1987,.7311296,9.98691
1988,.7428932,10.03
1989,.7176971,10.06943
1990,.7014561,10.08405
1991,.7114029,10.09406
1992,.7532263,10.14256
1993,.7963467,10.24083
1994,.8386326,10.2079
1995,.8574295,10.18811
1996,.8745146,10.20838
1997,.8985853,10.25946
1998,.9197187,10.29698
1999,.9401083,10.29014
2000,.9438086,10.25746
2001,.9607363,10.25509
2002,.9729433,10.2604
2003,.9952354,10.28022
2004,1.009326,10.35716
2005,1.008682,10.37494
2006,1.026502,10.40759
2007,1.033134,10.42876
2008,.9996891,10.42425
2009,.9836388,10.4544
2010,.9520245,10.45203
1880,,
1900,1.797848,8.168336
1920,.4570866,8.545526
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.5317163,8.809733
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.3466177,9.021101
1950,.4181147,8.944643
1951,.3936815,8.902347
1952,.2929068,8.711207
1953,.3170586,8.676022
1954,.3593922,8.741961
1955,.4238558,8.853966
1956,.4548597,8.944027
1957,.4952049,8.992597
1958,.5087852,8.947782
1959,.5914116,9.019724
1960,.666666,9.043801
1961,.6550264,9.204502
1962,.6458998,9.331263
1963,.8653784,9.452324
1964,1.112342,9.538919
1965,1.201234,9.572858
1966,.9251118,9.541322
1967,.8283663,9.433947
1968,.8628082,9.471302
1969,.891819,9.451386
1970,.8353138,9.513274
1971,.8117199,9.522875
1972,.8977795,9.569751
1973,.8601427,9.60766
1974,.8145428,9.594777
1975,.7420397,9.651643
1976,.7363749,9.684287
1977,.7274675,9.673165
1978,.7579422,9.709752
1979,.6912756,9.742888
1980,.6453228,9.740104
1981,.6290627,9.757581
1982,.6172228,9.798248
1983,.5916786,9.826151
1984,.5668831,9.856642
1985,.5638647,9.918755
1986,.5243158,9.945673
1987,.5400372,9.974036
1988,.5328894,10.02798
1989,.4685545,10.01334
1990,.4528522,10.03469
1991,.453229,10.05789
1992,.465579,10.10454
1993,.4947138,10.14702
1994,.5337524,10.10978
1995,.5735445,10.10938
1996,.5935669,10.14508
1997,.6168365,10.18343
1998,.6268167,10.21444
1999,.6444693,10.21429
2000,.6517935,10.16285
2001,.6716394,10.17424
2002,.7040548,10.18215
2003,.7199669,10.21142
2004,.7216311,10.26615
2005,.7334709,10.29263
2006,.7557774,10.31915
2007,.7606792,10.32838
2008,.7667208,10.33851
2009,.7841396,10.3525
2010,.7812214,10.3378
1880,,
1900,1.57722,7.530099
1920,.7174349,7.743587
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.9746361,8.080335
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.2131128,8.217454
1950,.4067278,7.902074
1951,.4067659,7.842959
1952,.3562641,7.621359
1953,.1789331,7.705965
1954,.0340319,7.954174
1955,-.0024271,7.971992
1956,.0336742,8.20363
1957,.0047874,8.15641
1958,-.0973177,8.062985
1959,-.0696707,8.103027
1960,.0137711,8.145973
1961,.0409651,8.458611
1962,.0876999,8.716164
1963,-.0244474,8.855084
1964,.2798891,9.0022
1965,.3863192,8.98033
1966,.4009581,8.87065
1967,.2768278,8.82227
1968,.333066,8.924091
1969,.3136921,8.815127
1970,.1026344,8.892595
1971,.2315617,8.916552
1972,.348382,8.962029
1973,.5500793,8.98918
1974,.7093382,8.967238
1975,.7636547,9.094337
1976,.7638788,9.08529
1977,.8193874,9.062258
1978,.8812189,9.117182
1979,.7980108,9.185696
1980,.7306719,9.160793
1981,.7030106,9.217289
1982,.654664,9.233646
1983,.67379,9.317494
1984,.7005596,9.34217
1985,.7088709,9.406135
1986,.7216978,9.463093
1987,.7499552,9.520186
1988,.7543421,9.573241
1989,.7402945,9.617573
1990,.7467365,9.651704
1991,.6860781,9.69146
1992,.6426239,9.772242
1993,.6107569,9.830765
1994,.613265,9.811848
1995,.6308603,9.795193
1996,.6143999,9.859906
1997,.6064463,9.894577
1998,.5992603,9.918756
1999,.6012058,9.929326
2000,.6018209,9.878832
2001,.5829287,9.893543
2002,.5580664,9.882232
2003,.5535269,9.890932
2004,.5694008,9.938631
2005,.5791664,9.953618
2006,.5669022,9.966827
2007,.6167173,9.990569
2008,.6656837,10.01863
2009,.696044,10.04916
2010,.7060575,10.04478
1880,,
1900,9.133925,9.240931
1920,4.067407,9.335924
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.0823116,8.88082
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.4119444,8.974443
1950,.4773951,8.829927
1951,.4933548,8.662632
1952,.5434418,8.620909
1953,.6491375,8.559875
1954,.6768227,8.731331
1955,.7264042,8.973433
1956,.8449793,8.96628
1957,.9281254,9.002997
1958,.9387112,9.025672
1959,.9340763,9.070286
1960,.9813118,9.128557
1961,1.241202,9.303119
1962,1.462345,9.437094
1963,1.876698,9.622004
1964,2.023787,9.632945
1965,1.960497,9.630783
1966,1.594038,9.629908
1967,1.398153,9.617085
1968,1.279073,9.64239
1969,.9929562,9.51363
1970,.8091879,9.664509
1971,.8824205,9.675955
1972,.8889771,9.664981
1973,.8310699,9.650755
1974,.8335638,9.621978
1975,.819087,9.69397
1976,.7260466,9.697953
1977,.7267857,9.693192
1978,.8158684,9.706667
1979,.8259726,9.673184
1980,.7491541,9.681767
1981,.6670046,9.64514
1982,.7068014,9.793411
1983,.7331991,9.764335
1984,.7539511,9.765821
1985,.7625675,9.822265
1986,.7030392,9.862655
1987,.6920671,9.859373
1988,.6689072,9.869748
1989,.7084131,9.933231
1990,.6891727,9.973011
1991,.6495714,9.974858
1992,.6913137,10.08105
1993,.747962,10.15993
1994,.777936,10.1262
1995,.7849026,10.11882
1996,.7781649,10.12734
1997,.714612,10.12998
1998,.6474257,10.20167
1999,.6432152,10.16206
2000,.6806326,10.1337
2001,.656743,10.15514
2002,.6284761,10.13777
2003,.6098747,10.14544
2004,.6239414,10.15288
2005,.6692982,10.13022
2006,.7882643,10.16059
2007,.9045076,10.16431
2008,.9951305,10.15387
2009,1.037269,10.20242
