year,dlpop,lagliInc
2010,1.068726,10.20173
1880,,
1900,1.511488,7.27395
1920,1.50537,7.581527
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,1.670103,8.310798
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,1.109014,8.383982
1950,1.251836,8.278443
1951,1.288571,8.209309
1952,1.208134,8.027
1953,1.158371,8.18113
1954,1.116929,8.34722
1955,1.220837,8.404276
1956,1.264701,8.483157
1957,1.274757,8.536819
1958,1.203318,8.459441
1959,1.189728,8.543216
1960,1.232419,8.566748
1961,1.299181,8.78413
1962,1.354489,8.985824
1963,1.321001,9.121098
1964,1.396246,9.201858
1965,1.611714,9.251099
1966,1.364074,9.219809
1967,1.360931,9.122516
1968,1.327734,9.153782
1969,1.259127,9.133335
1970,1.129613,9.228837
1971,1.164761,9.255951
1972,1.26894,9.267756
1973,1.336446,9.295028
1974,1.395664,9.304371
1975,1.330371,9.364435
1976,1.304464,9.399216
1977,1.303091,9.35715
1978,1.356869,9.383164
1979,1.317134,9.424805
1980,1.27305,9.438685
1981,1.224251,9.46453
1982,1.229444,9.516581
1983,1.240311,9.546776
1984,1.248469,9.60218
1985,1.257792,9.649335
1986,1.277752,9.718866
1987,1.285415,9.756067
1988,1.292872,9.801966
1989,1.331019,9.854698
1990,1.338239,9.871028
1991,1.329017,9.895392
1992,1.320748,9.969215
1993,1.344333,10.02136
1994,1.373386,10.00057
1995,1.414332,9.97754
1996,1.466966,10.02185
1997,1.503367,10.03804
1998,1.538916,10.07502
1999,1.574821,10.06045
2000,1.574059,10.0343
2001,1.604295,10.04695
2002,1.622338,10.0475
2003,1.631932,10.09403
2004,1.637864,10.16606
2005,1.653652,10.19841
2006,1.720104,10.24172
2007,1.766896,10.26728
2008,1.811094,10.30113
2009,1.820731,10.32409
2010,1.805143,10.31548
1880,,
1900,5.88975,8.649366
1920,3.5325,8.654263
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,-.053401,8.562901
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,-.6065655,8.522074
1950,-.4846239,8.342972
1951,-.5925894,7.972888
1952,-.5300903,7.987845
1953,-.5070591,7.872237
1954,-.4758072,8.045261
1955,-.4282808,8.408963
1956,-.3995848,8.263627
1957,-.3395128,8.54007
1958,-.3273296,8.422113
1959,-.2060509,8.551174
1960,-.0470972,8.64952
1961,.2070379,8.995637
1962,.4429102,9.125126
1963,.8254004,9.439395
1964,.9751844,9.486311
1965,.8824205,9.47707
1966,.6335497,9.438864
1967,.3988838,9.611433
1968,.3415155,9.535205
1969,.197072,9.374854
1970,-.0012016,9.484872
1971,.1841402,9.471547
1972,.1851559,9.358397
1973,.1886082,9.364447
1974,.1864338,9.378513
1975,.187254,9.475919
1976,.2566957,9.505808
1977,.294795,9.500106
1978,.355444,9.625464
1979,.2689457,9.516792
1980,.1581955,9.581507
1981,.142293,9.4642
1982,.2448654,9.80347
1983,.24755,9.701582
1984,.236969,9.673293
1985,.2110386,9.809793
1986,.1710224,9.795789
1987,.2730799,9.799524
1988,.2690363,9.807288
1989,.200057,9.872084
1990,.1498985,9.866277
1991,.0720358,9.954965
1992,.0574064,10.09532
1993,.0691319,10.37627
1994,.0828123,10.26005
1995,.072794,10.21322
1996,.0392771,10.12802
1997,.00422,10.09913
1998,-.024004,10.25762
1999,-.0608826,10.17395
2000,-.0953197,9.998325
2001,-.1574326,10.16616
2002,-.2357054,10.17301
2003,-.2879524,10.17777
2004,-.2701712,10.2074
2005,-.2335167,10.20917
2006,-.1523399,10.21385
2007,-.0633097,10.22039
2008,.0170565,10.10849
2009,.141983,10.18874
2010,.2806282,10.23506
1880,,
1900,4.286895,8.166298
1920,.9768724,8.663803
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.0751352,8.762775
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,-.2727604,8.963673
1950,-.1958132,8.851654
1951,-.2519083,8.723788
1952,-.2781582,8.524421
1953,-.2479219,8.473477
1954,-.1543093,8.407845
1955,-.0036383,8.815043
1956,.1415682,8.775121
1957,.201273,8.787615
1958,.2104425,8.778455
1959,.2910566,8.785127
1960,.36973,8.875612
1961,.6410551,9.046732
1962,.8101845,9.343976
1963,.8913231,9.502303
1964,.9973621,9.55405
1965,.9766102,9.613515
1966,.738802,9.530961
1967,.7025862,9.464114
1968,.7407379,9.586984
1969,.620389,9.470292
1970,.5724335,9.609715
1971,.6683493,9.583332
1972,.7339811,9.63809
1973,.7409096,9.576662
1974,.688448,9.616896
1975,.5749559,9.55653
1976,.5160952,9.558427
1977,.5447721,9.676794
1978,.6048012,9.704832
1979,.5657387,9.694832
1980,.5199718,9.726437
1981,.4384232,9.717708
1982,.3868818,9.778987
1983,.3540134,9.784498
1984,.3474236,9.792541
1985,.372138,9.880105
1986,.3906775,9.936695
1987,.362463,9.940289
1988,.3439808,9.956007
1989,.330925,10.01391
1990,.3053379,10.01851
1991,.2959156,10.05818
1992,.2984762,10.12042
1993,.3078651,10.2106
1994,.3187609,10.14189
1995,.361433,10.18019
1996,.3875732,10.16577
1997,.4073763,10.17982
1998,.4147434,10.24953
1999,.429759,10.21595
2000,.4309416,10.14656
2001,.4287148,10.19292
2002,.4429245,10.20442
2003,.4648304,10.20644
2004,.4818916,10.26841
2005,.5289698,10.28689
2006,.5933571,10.30246
2007,.6483603,10.31565
2008,.6687832,10.33787
2009,.7032156,10.34434
2010,.7303762,10.35841
1880,,
1900,.8536196,8.402997
1920,.3686714,8.672532
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.5236053,8.927641
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.6609583,9.125454
1950,.6622887,9.088861
1951,.5912781,9.036757
1952,.6052971,8.872942
1953,.6846619,8.901647
1954,.7168961,9.005554
1955,.73349,9.030841
1956,.813632,9.090475
1957,.8663559,9.106278
1958,.9030056,9.066866
1959,.9791756,9.132891
1960,1.066699,9.158507
1961,1.150222,9.3095
1962,1.354728,9.389119
1963,1.710176,9.46807
1964,1.827745,9.52783
1965,1.881542,9.558413
1966,1.59502,9.510506
1967,1.571684,9.430655
1968,1.550136,9.41276
1969,1.531353,9.407215
1970,1.66307,9.452714
1971,1.825929,9.490384
1972,1.896014,9.516884
1973,1.912203,9.556299
1974,1.942816,9.578503
1975,1.994452,9.654143
1976,2.015681,9.67815
1977,2.107449,9.700147
1978,2.154632,9.674809
1979,2.126412,9.725218
1980,2.085824,9.741462
1981,2.078953,9.768218
1982,2.025847,9.805345
1983,1.947775,9.80563
1984,1.937857,9.842626
1985,1.941552,9.884382
1986,2.044692,9.944741
1987,2.069182,9.979418
1988,2.116213,10.02205
1989,2.111883,10.06152
1990,2.025018,10.04187
1991,1.879387,10.05128
1992,1.788168,10.095
1993,1.713018,10.13218
1994,1.676493,10.10636
1995,1.66307,10.08158
1996,1.63527,10.135
1997,1.552982,10.16605
1998,1.496687,10.21145
1999,1.463666,10.22054
2000,1.468945,10.21619
2001,1.46512,10.23058
2002,1.45998,10.2574
2003,1.447511,10.30871
2004,1.390724,10.37142
2005,1.322279,10.41671
2006,1.220255,10.46946
2007,1.09549,10.50637
2008,.975914,10.53384
2009,.8763075,10.53094
2010,.843339,10.47836
1880,,
1900,2.550087,8.646711
1920,2.580261,8.933824
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,1.399202,9.140369
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,1.017237,9.420703
1950,.9017658,9.364056
1951,.9739208,9.318975
1952,1.09139,9.197125
1953,1.207633,9.134851
1954,1.353316,9.19486
1955,1.488948,9.259801
1956,1.591821,9.369402
1957,1.694403,9.385849
1958,1.811342,9.338598
1959,1.881104,9.424795
1960,1.898332,9.508281
1961,1.934419,9.612207
1962,1.953378,9.706954
1963,2.200241,9.850962
1964,2.339816,9.917634
1965,2.4786,9.912956
1966,2.096033,9.793534
1967,2.017231,9.68736
1968,1.917195,9.658616
1969,1.862011,9.655254
1970,1.94613,9.747727
1971,1.873798,9.777269
1972,1.79368,9.813396
1973,1.692352,9.860019
1974,1.568623,9.846039
1975,1.442099,9.885999
1976,1.342268,9.934358
1977,1.233397,9.942747
1978,1.111584,9.872834
1979,1.017876,9.917234
1980,.9474754,9.938178
1981,.8375549,9.951259
1982,.7655764,9.996632
1983,.6701899,10.00795
1984,.6042242,10.04559
1985,.557723,10.08567
1986,.5333233,10.12509
1987,.5092096,10.15856
1988,.4809856,10.20059
1989,.4260635,10.24519
1990,.3831673,10.25679
1991,.3530359,10.27422
1992,.3576279,10.318
1993,.4017258,10.34678
1994,.4427004,10.32709
1995,.4813099,10.31192
1996,.5203676,10.34366
1997,.5640507,10.37234
1998,.5958319,10.40268
1999,.6278896,10.3979
2000,.6679726,10.38972
2001,.6835699,10.39794
2002,.70292,10.41309
2003,.7066345,10.45253
2004,.6940413,10.50408
2005,.6709242,10.53164
2006,.6392479,10.57112
2007,.616827,10.60447
2008,.6088781,10.65077
2009,.6254578,10.66916
2010,.627861,10.66361
1880,,
1900,2.453642,7.719236
1920,3.062439,8.307926
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,1.938429,8.608494
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,2.137218,8.59278
1950,2.392287,8.416886
1951,2.487168,8.361216
1952,2.554126,8.143953
1953,2.605095,8.206583
1954,2.519302,8.336604
1955,2.511845,8.488639
1956,2.498608,8.631375
1957,2.605553,8.651731
1958,2.732205,8.601684
1959,2.818522,8.669884
1960,2.929511,8.719416
1961,3.237848,8.899217
1962,3.280249,9.093284
1963,3.090868,9.231814
1964,3.242178,9.345037
1965,3.234034,9.390658
1966,2.916145,9.293487
1967,2.706423,9.241404
1968,2.490811,9.26911
1969,2.254982,9.303308
1970,1.977272,9.342145
1971,1.922841,9.379175
1972,1.914105,9.415674
1973,1.894288,9.422987
1974,1.96166,9.427506
1975,1.964006,9.485196
1976,1.969767,9.52474
1977,1.845975,9.557056
1978,1.728296,9.587566
1979,1.658754,9.617121
1980,1.5833,9.592609
1981,1.614347,9.616497
1982,1.657577,9.630274
1983,1.717486,9.63958
1984,1.711812,9.66437
1985,1.757874,9.700341
1986,1.866641,9.729436
1987,1.955204,9.742315
1988,2.025099,9.785426
1989,1.985612,9.812673
1990,1.984024,9.844943
1991,1.948915,9.870983
1992,1.961074,9.932137
1993,1.966934,9.966199
1994,1.991925,9.961273
1995,1.959119,9.977954
1996,1.913309,10.01082
1997,1.852846,10.04101
1998,1.797695,10.08362
1999,1.724925,10.07978
2000,1.649647,10.05217
2001,1.589985,10.06254
2002,1.538801,10.06845
2003,1.487718,10.0877
2004,1.477561,10.11921
2005,1.475968,10.14685
2006,1.468654,10.14978
2007,1.485643,10.1478
2008,1.497312,10.15287
2009,1.516595,10.16325
2010,1.529179,10.1671
1880,,
1900,-1.926646,9.52436
1920,3.014951,9.302345
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,1.891556,9.289457
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,2.782178,9.362513
1950,2.829041,9.33963
1951,2.903347,9.205286
1952,3.170748,9.131845
1953,3.543258,9.07484
1954,3.881626,9.158993
1955,4.314451,9.31238
1956,4.531703,9.536221
1957,4.629765,9.413447
1958,4.703751,9.447326
1959,4.791913,9.560149
1960,4.729676,9.593126
1961,4.742756,9.637813
1962,4.645786,9.99483
1963,4.800277,9.904256
1964,5.05507,9.867401
1965,5.526962,9.927944
1966,5.617924,9.932311
1967,5.515385,9.802932
1968,5.450144,9.719818
1969,5.587702,9.754588
1970,5.566826,9.84718
1971,5.649219,9.877375
1972,5.527344,9.939093
1973,5.353613,9.950917
1974,5.150719,9.930068
1975,4.807062,9.980071
1976,4.753056,9.951051
1977,4.793315,9.947764
1978,4.918151,9.944092
1979,5.044112,9.99502
1980,5.119882,10.02834
1981,4.949512,10.04066
1982,4.590187,10.10583
1983,4.10327,10.09035
1984,3.876348,10.09067
1985,3.808613,10.10234
1986,3.9393,10.12468
1987,4.119186,10.14774
1988,4.201064,10.22193
1989,4.313493,10.25172
1990,4.531069,10.28105
1991,4.566813,10.29453
1992,4.524531,10.32523
1993,4.542422,10.35764
1994,4.606581,10.31451
1995,4.683528,10.30862
1996,4.731503,10.34772
1997,4.780269,10.38182
1998,4.731617,10.4403
1999,4.638414,10.42338
2000,4.564648,10.39003
2001,4.532275,10.37651
2002,4.512796,10.34716
2003,4.567924,10.35272
2004,4.654264,10.37463
2005,4.694905,10.39391
2006,4.72445,10.41909
2007,4.664092,10.42729
2008,4.517932,10.46383
2009,4.294133,10.47662
2010,3.977747,10.46871
1880,,
1900,1.78864,8.745783
1920,1.7839,9.087305
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,1.295204,9.373908
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,1.008835,9.645066
1950,.8079529,9.562512
1951,.7375145,9.495588
1952,.7787132,9.336304
1953,.83992,9.311852
1954,.8833599,9.363565
1955,.8853722,9.402528
1956,.8914185,9.499689
1957,.9609604,9.49852
1958,1.029425,9.460536
1959,1.050587,9.518954
1960,1.121063,9.564137
1961,1.256447,9.650573
1962,1.425228,9.707047
1963,1.524963,9.817192
1964,1.635056,9.905527
1965,1.735992,9.95049
1966,1.419115,9.899327
1967,1.240988,9.780395
1968,1.096296,9.728055
1969,.97682,9.714652
1970,1.031694,9.774836
1971,1.048746,9.775289
1972,.9447861,9.78293
1973,.7927704,9.816746
1974,.6675529,9.823853
1975,.6085014,9.881575
1976,.5469894,9.918911
1977,.4319668,9.929346
1978,.3262711,9.928647
1979,.2764988,9.975748
1980,.2118492,9.993397
1981,.1463413,10.01194
1982,.0827599,10.04151
1983,.0642776,10.05862
1984,.0443363,10.10473
1985,.0162315,10.13937
1986,-.0026894,10.17626
1987,-.0184822,10.2173
1988,-.0304794,10.2668
1989,-.0337791,10.26113
1990,-.0691128,10.26815
1991,-.0664234,10.28456
1992,-.0287247,10.32073
1993,.0492764,10.33607
1994,.1058578,10.31374
1995,.1345539,10.3001
1996,.1678944,10.31333
1997,.2205372,10.33536
1998,.2839565,10.35555
1999,.3421879,10.34319
2000,.3926277,10.32879
2001,.4136276,10.34039
2002,.4217434,10.36362
2003,.4041576,10.40059
2004,.3864288,10.45573
2005,.3633213,10.48446
2006,.344286,10.52802
2007,.3416061,10.55443
2008,.3422642,10.60169
2009,.355196,10.6237
2010,.366745,10.63679
1880,,
1900,1.311898,8.288248
1920,1.629534,8.71125
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.9244204,9.000886
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.9252977,9.242726
1950,.9025955,9.114642
1951,.9291267,9.04413
1952,1.042986,8.810427
1953,1.213274,8.82297
1954,1.366611,8.958979
1955,1.420512,9.063669
1956,1.514473,9.189287
1957,1.617637,9.241116
1958,1.696548,9.117636
1959,1.698208,9.224653
1960,1.699543,9.286652
1961,1.739926,9.4583
1962,1.769218,9.572404
1963,1.873016,9.719146
1964,1.874914,9.748073
1965,1.943965,9.746437
1966,1.59009,9.640353
1967,1.506405,9.572284
1968,1.445394,9.587937
1969,1.406488,9.54268
1970,1.451945,9.631439
1971,1.432257,9.688416
1972,1.306906,9.712487
1973,1.128945,9.760384
1974,.9667206,9.7232
1975,.8885002,9.787786
1976,.7759762,9.81803
1977,.6755257,9.812471
1978,.5873203,9.75552
1979,.551405,9.808473
1980,.5199051,9.825179
1981,.4529381,9.821177
1982,.4005241,9.856427
1983,.3628445,9.878179
1984,.3160572,9.92135
1985,.2550793,9.973019
1986,.1900864,10.02019
1987,.1634598,10.0294
1988,.1325703,10.07687
1989,.124445,10.10491
1990,.090704,10.09343
1991,.0973225,10.1062
1992,.1297379,10.15585
1993,.1527214,10.201
1994,.1765156,10.19056
1995,.196743,10.16702
1996,.2228546,10.21213
1997,.2295971,10.25329
1998,.2334976,10.28061
1999,.2426147,10.27499
2000,.2540207,10.237
2001,.2702141,10.22482
2002,.2937031,10.21401
2003,.3145313,10.24183
2004,.3221035,10.2984
2005,.3282547,10.32204
2006,.3382111,10.34649
2007,.3327274,10.35385
2008,.3213596,10.37692
2009,.3130436,10.39551
2010,.3001022,10.3961
1880,,
1900,,
1920,4.712086,8.0425
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.6826496,8.663625
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,-.5970907,8.706986
1950,-.3716612,8.523482
1951,-.4186249,8.409321
1952,-.3795481,8.183617
1953,-.4594374,8.259789
1954,-.3958607,8.362453
1955,-.2934408,8.508185
1956,-.1983881,8.575132
1957,-.1126575,8.691152
1958,-.1241589,8.629923
1959,-.0952005,8.651389
1960,.0236034,8.710552
1961,.2542591,8.809318
1962,.4277563,9.077074
1963,.5088425,9.243446
1964,.8684587,9.416759
1965,.9321451,9.419016
1966,.7056427,9.315707
1967,.7717562,9.254827
1968,.9040213,9.283998
1969,.9293938,9.324746
1970,.7049227,9.294084
1971,.846982,9.338667
1972,.9015512,9.40256
1973,1.054263,9.447812
1974,1.063304,9.428459
1975,1.042938,9.470456
1976,1.084199,9.507581
1977,1.139212,9.512155
1978,1.253724,9.565558
1979,1.302371,9.590526
1980,1.318331,9.604864
1981,1.315308,9.609047
1982,1.39204,9.621146
1983,1.497111,9.636514
1984,1.475377,9.689791
1985,1.465998,9.745477
1986,1.408882,9.780589
1987,1.272144,9.822524
1988,1.176572,9.868081
1989,1.086526,9.90534
1990,1.022458,9.931049
1991,.9652853,9.95348
1992,.9608746,10.00113
1993,.9413147,10.05799
1994,.9146452,10.0505
1995,.8844423,10.06207
1996,.8403444,10.09
1997,.814414,10.12204
1998,.7804966,10.16011
1999,.7302666,10.18644
2000,.63766,10.18212
2001,.5657816,10.22673
2002,.4228687,10.24375
2003,.3157473,10.20539
2004,.3520823,10.23548
2005,.4067707,10.24337
2006,.4989719,10.23566
2007,.6206036,10.21051
2008,.7355404,10.22141
2009,.8278561,10.24432
2010,.8892107,10.24828
1880,,
1900,4.306426,8.568302
1920,3.194423,8.825203
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,1.633139,9.052632
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,2.064152,9.093674
1950,2.357855,9.021313
1951,2.383552,8.931187
1952,2.435446,8.745725
1953,2.464366,8.741949
1954,2.506185,8.91394
1955,2.526078,8.942122
1956,2.523794,9.102235
1957,2.453895,9.08438
1958,2.381549,9.058959
1959,2.397203,9.144552
1960,2.448034,9.204766
1961,2.564397,9.449637
1962,2.386451,9.65948
1963,2.057099,9.812818
1964,2.065873,9.801044
1965,2.150145,9.754681
1966,1.916823,9.688309
1967,1.860852,9.638989
1968,1.775537,9.652911
1969,1.82651,9.6384
1970,1.57774,9.660146
1971,1.616488,9.684669
1972,1.637959,9.708981
1973,1.676736,9.702752
1974,1.692357,9.669641
1975,1.686711,9.732124
1976,1.671739,9.76405
1977,1.770353,9.723231
1978,1.894832,9.718277
1979,1.949039,9.774299
1980,1.995659,9.774844
1981,2.003927,9.792645
1982,1.912184,9.828383
1983,1.794558,9.848498
1984,1.726408,9.891251
1985,1.609645,9.935195
1986,1.548028,9.96729
1987,1.555147,9.99161
1988,1.566434,10.02422
1989,1.512866,10.04257
1990,1.544156,10.0532
1991,1.545382,10.07689
1992,1.54789,10.13805
1993,1.5628,10.18148
1994,1.568217,10.18647
1995,1.573482,10.18067
1996,1.569834,10.2338
1997,1.517472,10.25783
1998,1.447821,10.29565
1999,1.374283,10.28836
2000,1.306176,10.24338
2001,1.311183,10.21381
2002,1.382089,10.18263
2003,1.452451,10.2149
2004,1.458077,10.25065
2005,1.507626,10.26278
2006,1.566505,10.29025
2007,1.603761,10.30063
2008,1.591558,10.32909
2009,1.555061,10.35416
2010,1.471238,10.35543
1880,,
1900,1.931286,8.512268
1920,1.623678,8.832391
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.6325483,9.052716
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.3317547,9.246659
1950,.4259396,9.190062
1951,.3740311,9.111922
1952,.36479,8.928553
1953,.4296875,8.907621
1954,.4962349,9.019653
1955,.5630493,9.069873
1956,.5816841,9.203509
1957,.5617142,9.225124
1958,.5269051,9.123275
1959,.6315422,9.203918
1960,.6761742,9.275603
1961,.6928062,9.402192
1962,.7804489,9.501912
1963,.9622765,9.629605
1964,1.09849,9.700011
1965,1.178503,9.701151
1966,.8299732,9.624555
1967,.6773853,9.54591
1968,.6610298,9.519608
1969,.6112099,9.508013
1970,.5851841,9.596561
1971,.637846,9.620247
1972,.626297,9.644486
1973,.5430412,9.694191
1974,.4619122,9.649964
1975,.420084,9.70104
1976,.4006958,9.761246
1977,.4065418,9.780948
1978,.3520966,9.749364
1979,.2768517,9.775629
1980,.2325249,9.786045
1981,.2006912,9.79108
1982,.2112961,9.825306
1983,.1778793,9.841866
1984,.1269341,9.88821
1985,.064497,9.932955
1986,.0506496,9.975457
1987,.0552845,10.01178
1988,.0444126,10.04794
1989,.052948,10.07708
1990,.038681,10.08871
1991,.0409794,10.09849
1992,.0604916,10.15382
1993,.0977039,10.19054
1994,.1257324,10.185
1995,.1247692,10.18012
1996,.1381302,10.21883
1997,.1434994,10.25087
1998,.1579952,10.27799
1999,.1616859,10.27176
2000,.172205,10.23881
2001,.1823235,10.24103
2002,.2010059,10.24914
2003,.221796,10.26423
2004,.2458858,10.3007
2005,.2804661,10.3269
2006,.299778,10.35614
2007,.3090477,10.37472
2008,.3135109,10.40775
2009,.3265667,10.43654
2010,.3277206,10.4379
