year,dlpop,lagliInc
1880,,
1900,2.190495,8.739672
1920,1.71905,8.991079
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.8681488,9.184119
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.7895184,9.371747
1950,.6803942,9.29192
1951,.704236,9.283368
1952,.847187,9.17657
1953,.942378,9.201367
1954,.9485054,9.240924
1955,.9690428,9.291322
1956,1.012621,9.373675
1957,1.019702,9.366064
1958,1.060662,9.302825
1959,1.004648,9.385407
1960,.8661985,9.420596
1961,.7128143,9.589283
1962,.56458,9.692193
1963,.0458717,9.677511
1964,.2253437,9.719186
1965,.2940321,9.700275
1966,.6462526,9.68535
1967,.7396793,9.613371
1968,.7915831,9.518394
1969,.7573557,9.490768
1970,.9504795,9.59897
1971,1.033278,9.62461
1972,.9836388,9.633144
1973,.9116554,9.675225
1974,.7786417,9.662427
1975,.6982231,9.724791
1976,.6169891,9.730913
1977,.5771685,9.711432
1978,.5472374,9.717305
1979,.5499649,9.765311
1980,.5203438,9.7721
1981,.5251169,9.803761
1982,.4559994,9.848043
1983,.4389572,9.872759
1984,.4165888,9.913468
1985,.4081631,9.962
1986,.417757,10.01532
1987,.4248047,10.05548
1988,.3880501,10.08861
1989,.355444,10.08837
1990,.2833986,10.09591
1991,.2364159,10.09771
1992,.1821089,10.13982
1993,.1861715,10.15095
1994,.317235,10.12958
1995,.3600693,10.12516
1996,.3581667,10.15913
1997,.3547335,10.18187
1998,.3719187,10.1992
1999,.4196596,10.19853
2000,.5081558,10.19863
2001,.5184841,10.2074
2002,.5541086,10.2201
2003,.5675459,10.25949
2004,.553894,10.3126
2005,.4862261,10.34213
2006,.4205275,10.38422
2007,.3309107,10.40764
2008,.2857161,10.45591
2009,.2579546,10.48823
2010,.2277899,10.45763
1880,,
1900,1.486688,7.391533
1920,1.140513,7.619728
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.6094933,8.256138
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.7711601,8.180444
1950,.9567738,8.092112
1951,1.060071,8.021854
1952,1.099677,7.864915
1953,1.095128,8.012519
1954,1.060872,8.168166
1955,1.090212,8.239487
1956,1.121888,8.342291
1957,1.163216,8.364825
1958,1.140738,8.297387
1959,1.132779,8.411574
1960,1.146116,8.521256
1961,1.023688,8.720021
1962,.9169722,8.940412
1963,1.100497,9.05564
1964,1.192055,9.158895
1965,1.305213,9.164743
1966,1.29756,9.116209
1967,1.191297,8.998045
1968,1.242356,9.059087
1969,1.181817,9.027922
1970,1.033568,9.077063
1971,1.028366,9.190825
1972,1.108189,9.241213
1973,1.205134,9.264742
1974,1.337209,9.199018
1975,1.38154,9.256546
1976,1.386676,9.26686
1977,1.366959,9.254358
1978,1.387811,9.24841
1979,1.367993,9.296721
1980,1.351705,9.311956
1981,1.387177,9.343386
1982,1.402602,9.399462
1983,1.367898,9.427185
1984,1.395597,9.482719
1985,1.405034,9.556947
1986,1.412687,9.634366
1987,1.443105,9.677164
1988,1.438551,9.729743
1989,1.482153,9.777984
1990,1.491351,9.80208
1991,1.46831,9.825881
1992,1.432786,9.890121
1993,1.387792,9.940913
1994,1.324306,9.939119
1995,1.283064,9.912522
1996,1.275563,9.961668
1997,1.278281,9.974292
1998,1.268439,10.00708
1999,1.263914,10.00308
2000,1.249309,9.978165
2001,1.228828,9.986475
2002,1.236801,9.980163
2003,1.247196,10.02402
2004,1.261606,10.08912
2005,1.28377,10.11551
2006,1.325908,10.14789
2007,1.367769,10.17137
2008,1.415868,10.2029
2009,1.41758,10.22696
2010,1.404133,10.23367
1880,,
1900,7.038417,8.649366
1920,2.303381,8.523902
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.0348568,8.729747
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,-.4469252,8.618957
1950,-.2819729,8.491321
1951,-.2891827,8.194206
1952,-.3053808,8.051826
1953,-.314002,7.766289
1954,-.2019739,8.071019
1955,-.0822735,8.530301
1956,.0299406,8.303944
1957,.0756454,8.531167
1958,.0536394,8.540403
1959,.1676989,8.62787
1960,.3173256,8.666718
1961,.6133223,8.890859
1962,.8314037,9.253662
1963,.9370995,9.311446
1964,1.105032,9.436502
1965,.9434986,9.516681
1966,.7488394,9.478031
1967,.5592012,9.453094
1968,.4452562,9.561625
1969,.2849102,9.280356
1970,.0880814,9.413704
1971,.1235151,9.494834
1972,.198679,9.354403
1973,.233202,9.433088
1974,.1863861,9.437531
1975,.1370192,9.356936
1976,.1241398,9.398946
1977,.1696968,9.533816
1978,.2475262,9.546446
1979,.1623869,9.420856
1980,.0571489,9.591678
1981,-.0247049,9.572729
1982,-.1032066,9.678483
1983,-.107007,9.625932
1984,-.0268221,9.599431
1985,.0460625,9.716523
1986,.094533,9.77983
1987,.1831436,9.781757
1988,.2133226,9.814439
1989,.2103186,9.849735
1990,.2233934,9.874995
1991,.2348518,9.913461
1992,.2547836,10.01914
1993,.3085709,10.1945
1994,.3610706,10.09203
1995,.3983164,10.1
1996,.3876495,10.02527
1997,.3855562,10.08825
1998,.3956842,10.15448
1999,.426774,10.14566
2000,.4495525,10.01843
2001,.4727888,10.07584
2002,.4789448,10.07142
2003,.4858494,10.07408
2004,.498805,10.15318
2005,.5235052,10.14172
2006,.58887,10.16887
2007,.6434345,10.18626
2008,.6753397,10.18292
2009,.7352734,10.2082
2010,.7902575,10.24816
1880,,
1900,1.350451,7.513403
1920,.7292175,7.922181
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,1.137304,8.329226
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,1.086445,8.51574
1950,1.178327,8.390209
1951,1.19154,8.319627
1952,1.061196,8.083506
1953,.9457684,8.169451
1954,.9387732,8.324578
1955,.9963608,8.383497
1956,1.008887,8.511358
1957,1.029468,8.569643
1958,1.036758,8.481967
1959,1.016617,8.534979
1960,.98629,8.616127
1961,.9822321,8.819294
1962,1.090932,8.969582
1963,1.175585,9.172585
1964,1.352963,9.325753
1965,1.392112,9.356556
1966,1.084094,9.229276
1967,.9865379,9.115501
1968,.9359026,9.115826
1969,.9293461,9.11533
1970,.8597755,9.181462
1971,.8667231,9.194176
1972,.993042,9.224374
1973,1.103249,9.297034
1974,1.119137,9.288154
1975,1.106434,9.332562
1976,1.18598,9.387702
1977,1.241598,9.392712
1978,1.255364,9.397657
1979,1.262102,9.445642
1980,1.260729,9.440805
1981,1.225128,9.47411
1982,1.175036,9.510052
1983,1.128888,9.542637
1984,1.086988,9.588543
1985,1.081681,9.652184
1986,1.074953,9.715158
1987,1.073236,9.74445
1988,1.089802,9.806924
1989,1.098428,9.825266
1990,1.088486,9.841106
1991,1.069412,9.877656
1992,1.055861,9.946033
1993,1.081347,10.00556
1994,1.096077,9.990252
1995,1.116562,9.973129
1996,1.120515,10.01997
1997,1.112814,10.04605
1998,1.109438,10.09232
1999,1.091027,10.08101
2000,1.075039,10.03966
2001,1.086426,10.04452
2002,1.10569,10.04599
2003,1.135521,10.07414
2004,1.160226,10.13514
2005,1.197286,10.16292
2006,1.253405,10.2038
2007,1.277857,10.23247
2008,1.294436,10.26405
2009,1.30806,10.27831
2010,1.307149,10.27873
1880,,
1900,3.249426,7.701847
1920,2.124949,8.232999
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,1.60244,8.729844
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,1.399426,8.75818
1950,1.428132,8.632893
1951,1.585412,8.556177
1952,1.663513,8.390092
1953,1.632466,8.407231
1954,1.62766,8.516614
1955,1.733313,8.600984
1956,1.774483,8.720546
1957,1.861954,8.802293
1958,1.920657,8.788381
1959,1.956062,8.83403
1960,2.020321,8.873418
1961,1.987514,9.012036
1962,1.976852,9.218841
1963,1.902413,9.43275
1964,2.016869,9.517819
1965,2.097678,9.508682
1966,1.883359,9.41298
1967,1.807218,9.366945
1968,1.7487,9.345243
1969,1.854043,9.429274
1970,1.840754,9.465057
1971,1.749821,9.478248
1972,1.733289,9.508894
1973,1.82951,9.522671
1974,1.904488,9.537093
1975,1.862273,9.58322
1976,1.896629,9.6189
1977,1.873112,9.624532
1978,1.888409,9.608066
1979,1.948671,9.639419
1980,1.993341,9.62683
1981,2.032862,9.650803
1982,2.110157,9.666452
1983,2.192926,9.688119
1984,2.219028,9.733648
1985,2.249012,9.780161
1986,2.282219,9.828817
1987,2.249775,9.876806
1988,2.160654,9.925172
1989,2.098999,9.954044
1990,2.086773,9.97418
1991,2.065849,9.98809
1992,2.061672,10.03994
1993,2.064123,10.0894
1994,2.071218,10.08877
1995,2.055483,10.10571
1996,2.023563,10.15043
1997,2.015343,10.1773
1998,2.005281,10.22758
1999,1.961432,10.23719
2000,1.894741,10.22171
2001,1.843176,10.26065
2002,1.73481,10.25628
2003,1.677504,10.25616
2004,1.67881,10.29394
2005,1.681547,10.31228
2006,1.719751,10.29898
2007,1.801577,10.28204
2008,1.887074,10.29484
2009,1.945677,10.30635
2010,1.962805,10.3193
1880,,
1900,3.267775,7.993072
1920,2.423964,8.523933
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,1.028218,8.761631
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,1.391439,8.899163
1950,1.564507,8.818931
1951,1.596699,8.626097
1952,1.683745,8.527082
1953,1.757345,8.555061
1954,1.812029,8.57871
1955,1.989155,8.77601
1956,2.142992,8.931405
1957,2.228031,8.861732
1958,2.285347,8.87863
1959,2.35692,8.923103
1960,2.444234,8.965532
1961,2.649403,9.129551
1962,2.491884,9.421178
1963,2.202325,9.609101
1964,2.311316,9.520649
1965,2.557483,9.564401
1966,2.291884,9.457644
1967,2.356892,9.396098
1968,2.273827,9.3854
1969,2.224574,9.402594
1970,2.130055,9.456853
1971,2.220578,9.518275
1972,2.246222,9.532415
1973,2.292109,9.52842
1974,2.34499,9.501795
1975,2.274156,9.563845
1976,2.264171,9.603976
1977,2.330389,9.628972
1978,2.395062,9.613677
1979,2.435822,9.648689
1980,2.461934,9.664207
1981,2.409334,9.680713
1982,2.432561,9.735801
1983,2.465911,9.744524
1984,2.53058,9.776721
1985,2.512436,9.801548
1986,2.497816,9.818887
1987,2.494259,9.833232
1988,2.478848,9.855979
1989,2.440715,9.874095
1990,2.426114,9.905831
1991,2.402568,9.936828
1992,2.408719,9.989867
1993,2.425246,10.01296
1994,2.459283,10.00157
1995,2.450013,10.00206
1996,2.428465,10.05252
1997,2.381988,10.08695
1998,2.311349,10.12009
1999,2.210684,10.11188
2000,2.107286,10.07137
2001,2.050385,10.06908
2002,2.000179,10.07212
2003,1.95941,10.09456
2004,1.961279,10.13144
2005,2.013826,10.14407
2006,2.089591,10.15836
2007,2.184854,10.14893
2008,2.275534,10.14793
2009,2.339082,10.15839
2010,2.36176,10.16872
1880,,
1900,1.01819,7.55644
1920,1.09725,8.013028
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.8186817,8.480721
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,1.52832,8.660867
1950,1.55901,8.565384
1951,1.698403,8.616374
1952,1.785007,8.458613
1953,1.843781,8.512091
1954,1.790409,8.602304
1955,1.766677,8.671206
1956,1.886921,8.76506
1957,1.974282,8.809649
1958,1.972694,8.748841
1959,1.959448,8.852212
1960,1.910782,8.939222
1961,1.59761,9.111737
1962,1.165304,9.307959
1963,.98701,9.320422
1964,.8962536,9.368572
1965,1.063285,9.399798
1966,1.395211,9.37058
1967,1.600733,9.24787
1968,1.757741,9.293248
1969,1.687999,9.288282
1970,1.702714,9.382827
1971,1.62509,9.430048
1972,1.602769,9.472003
1973,1.608367,9.479575
1974,1.683526,9.486252
1975,1.715283,9.541751
1976,1.606846,9.572409
1977,1.516209,9.554956
1978,1.500731,9.542781
1979,1.491785,9.589975
1980,1.488647,9.601026
1981,1.423826,9.626663
1982,1.365619,9.673553
1983,1.317091,9.705581
1984,1.293931,9.773952
1985,1.295094,9.821983
1986,1.328101,9.863111
1987,1.372766,9.912159
1988,1.405039,9.964232
1989,1.412535,10.0109
1990,1.44134,10.0182
1991,1.409998,10.05124
1992,1.42036,10.11195
1993,1.41346,10.15427
1994,1.404848,10.14793
1995,1.38536,10.1436
1996,1.370215,10.18182
1997,1.357245,10.21258
1998,1.334739,10.24897
1999,1.368051,10.25048
2000,1.401982,10.24545
2001,1.396608,10.25238
2002,1.413198,10.26709
2003,1.402855,10.30709
2004,1.405354,10.36051
2005,1.410055,10.39219
2006,1.389651,10.43127
2007,1.337075,10.45549
2008,1.302586,10.48524
2009,1.292691,10.49975
2010,1.276226,10.48212
1880,,
1900,.168004,8.237545
1920,.1262474,8.565276
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.1477814,8.801349
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.137372,9.039124
1950,.2571583,8.965036
1951,.2578592,8.864557
1952,.231967,8.70334
1953,.2990007,8.683232
1954,.2725458,8.776876
1955,.2459526,8.837188
1956,.2725458,8.948631
1957,.2732897,8.945899
1958,.3261995,8.906749
1959,.3894615,8.992765
1960,.3458834,9.038172
1961,.569725,9.210063
1962,.6513262,9.291718
1963,1.000552,9.418994
1964,1.181946,9.424879
1965,1.244211,9.484057
1966,.9431839,9.453446
1967,.890379,9.351625
1968,.9023142,9.332503
1969,.8456802,9.277081
1970,.8175373,9.304299
1971,.9199476,9.363852
1972,1.056314,9.377895
1973,1.060352,9.407181
1974,1.135712,9.415203
1975,1.233196,9.466165
1976,1.261005,9.534823
1977,1.346216,9.540728
1978,1.354995,9.522468
1979,1.3377,9.569704
1980,1.378837,9.604625
1981,1.395864,9.631836
1982,1.391511,9.662377
1983,1.381116,9.676482
1984,1.387949,9.727074
1985,1.357641,9.790541
1986,1.285357,9.867161
1987,1.223454,9.892384
1988,1.228509,9.932301
1989,1.219516,9.958881
1990,1.177125,9.973107
1991,1.121521,9.98999
1992,1.061311,10.03703
1993,1.047659,10.06095
1994,1.051164,10.02592
1995,1.024323,10.00771
1996,1.00965,10.05111
1997,.9674263,10.05649
1998,.9322643,10.10932
1999,.8936977,10.1073
2000,.8674288,10.08385
2001,.8588839,10.101
2002,.8511448,10.10871
2003,.8304977,10.13412
2004,.815196,10.18338
2005,.7936716,10.22003
2006,.7692719,10.26665
2007,.7162762,10.30272
2008,.6345272,10.33198
2009,.5681133,10.36812
2010,.5140924,10.34126
1880,,
1900,9.655704,8.589528
1920,4.812889,9.001997
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,1.24444,9.087095
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,1.944108,9.199384
1950,2.101183,9.103496
1951,2.136807,8.989257
1952,2.17659,8.808125
1953,2.188034,8.793156
1954,2.23218,8.926263
1955,2.345409,9.007565
1956,2.393684,9.143443
1957,2.413564,9.160453
1958,2.452393,9.150125
1959,2.488394,9.220995
1960,2.475934,9.284139
1961,2.372971,9.506339
1962,2.17566,9.728935
1963,1.897054,9.875968
1964,1.62828,9.897542
1965,1.409845,9.801629
1966,1.422625,9.704464
1967,1.776175,9.639328
1968,1.858201,9.63982
1969,1.882858,9.634686
1970,1.794157,9.700585
1971,1.760364,9.710383
1972,1.710896,9.743327
1973,1.718187,9.781847
1974,1.718392,9.779514
1975,1.645503,9.8016
1976,1.622248,9.813761
1977,1.627998,9.821815
1978,1.687498,9.795951
1979,1.762028,9.832386
1980,1.875815,9.838174
1981,1.925354,9.868011
1982,1.870289,9.914751
1983,1.875896,9.921806
1984,1.915951,9.953048
1985,1.970377,10.0106
1986,1.880412,10.07761
1987,1.780748,10.10088
1988,1.749506,10.13601
1989,1.752501,10.14842
1990,1.804938,10.11787
1991,1.88529,10.11514
1992,2.018161,10.16132
1993,2.087359,10.21528
1994,2.077198,10.21952
1995,2.075715,10.23566
1996,2.057862,10.27166
1997,2.041626,10.2932
1998,1.975832,10.34337
1999,1.878362,10.34599
2000,1.76249,10.3127
2001,1.729112,10.30503
2002,1.736498,10.29475
2003,1.751428,10.31859
2004,1.761909,10.33744
2005,1.760616,10.3477
2006,1.79101,10.38276
2007,1.773663,10.38931
2008,1.733198,10.40703
2009,1.699328,10.43616
2010,1.594353,10.44833
1880,,
1900,2.264352,8.164096
1920,1.203423,8.1788
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,.8870411,8.849684
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.7237911,9.10123
1950,.7654238,8.987682
1951,.6995392,8.860511
1952,.69139,8.703778
1953,.7130909,8.672051
1954,.8335066,8.774033
1955,.9048176,8.94473
1956,.9702063,9.0465
1957,1.025529,9.074573
1958,1.077485,9.01147
1959,1.102567,9.03974
1960,1.157856,9.096193
1961,1.221595,9.252882
1962,1.390481,9.403229
1963,1.564832,9.540577
1964,1.689086,9.575661
1965,1.785741,9.615858
1966,1.49725,9.557098
1967,1.403289,9.48945
1968,1.354351,9.514716
1969,1.277337,9.493177
1970,1.262965,9.565102
1971,1.299801,9.632591
1972,1.299314,9.650225
1973,1.268477,9.664118
1974,1.146855,9.620564
1975,1.083941,9.68034
1976,1.015511,9.725752
1977,.9815693,9.727004
1978,.9336138,9.705584
1979,.9080839,9.767164
1980,.8668661,9.766432
1981,.8230543,9.776591
1982,.7760715,9.813269
1983,.6910229,9.818992
1984,.6419325,9.86898
1985,.5749941,9.916327
1986,.5338907,9.968989
1987,.5234671,9.989549
1988,.5212212,10.02694
1989,.5186987,10.06197
1990,.5134106,10.06702
1991,.5356979,10.08721
1992,.5538797,10.13724
1993,.5905104,10.18516
1994,.6164885,10.172
1995,.6315422,10.16521
1996,.6584311,10.20146
1997,.6618404,10.24135
1998,.6714535,10.27618
1999,.6678391,10.27769
2000,.6572485,10.24323
2001,.6725597,10.22948
2002,.7052135,10.22294
2003,.7442284,10.2297
2004,.7609606,10.27392
2005,.7771683,10.28414
2006,.7972002,10.31585
2007,.8034134,10.33127
2008,.7839537,10.3402
2009,.7736349,10.36797
2010,.7436466,10.36049
1880,,
1900,2.192273,7.598295
1920,2.115207,8.076923
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,1.322813,8.679425
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,.5847025,8.723453
1950,.7314396,8.628656
1951,.6561518,8.581872
1952,.567565,8.362037
1953,.4812193,8.420907
1954,.3646898,8.58209
1955,.2341175,8.6369
1956,.1337051,8.768156
1957,.0820589,8.803106
1958,.0462866,8.700161
1959,-.0349188,8.763438
1960,-.1436234,8.804187
1961,-.1535273,8.956755
1962,-.0631666,9.061159
1963,.1555109,9.189715
1964,.2539778,9.276759
1965,.226202,9.33429
1966,-.147109,9.292191
1967,-.3096008,9.266196
1968,-.3715515,9.261119
1969,-.5009604,9.187456
1970,-.6922722,9.208461
1971,-.5699635,9.247632
1972,-.4267216,9.281672
1973,-.3313923,9.296824
1974,-.2446032,9.248315
1975,-.106039,9.32585
1976,.0547314,9.426956
1977,.1670837,9.4705
1978,.200119,9.439171
1979,.2215958,9.457612
1980,.2585745,9.457767
1981,.3336,9.473971
1982,.3742599,9.517159
1983,.3986502,9.553786
1984,.3510332,9.604553
1985,.3273249,9.661694
1986,.2936077,9.698148
1987,.2443075,9.730603
1988,.1870775,9.751359
1989,.1705122,9.767727
1990,.1297522,9.819709
1991,.0798082,9.857018
1992,.0264788,9.912022
1993,.033803,9.939221
1994,.0175333,9.936167
1995,-.0459814,9.962534
1996,-.1476526,10.00136
1997,-.2323151,10.03568
1998,-.2804136,10.0635
1999,-.3394175,10.05672
2000,-.3842068,10.01985
2001,-.4066658,10.00507
2002,-.3841829,10.00856
2003,-.3534889,10.00184
2004,-.2972412,10.03784
2005,-.2316809,10.04961
2006,-.1467371,10.06395
2007,-.0637436,10.06381
2008,.0275087,10.09883
2009,.1127625,10.11863
2010,.1684618,10.14064
1880,,
1900,7.465596,8.929676
1920,3.711925,9.054971
1929,,
1930,,
1931,,
1932,,
1933,,
1934,,
1935,,
1936,,
1937,,
1938,,
1939,,
1940,1.257663,9.242932
1941,,
1942,,
1943,,
1944,,
1945,,
1946,,
1947,,
1948,,
1949,1.084228,9.09831
1950,1.246729,8.978125
1951,1.198006,8.873252
1952,1.210465,8.735842
1953,1.159005,8.775445
1954,1.145673,8.853652
1955,1.293941,9.019764
1956,1.311822,9.108809
1957,1.281657,9.166672
1958,1.236205,9.109585
1959,1.274462,9.167504
1960,1.403284,9.184876
1961,1.513152,9.394944
1962,1.453447,9.486982
1963,1.5589,9.625476
1964,1.726804,9.672626
1965,1.622481,9.677376
1966,1.221313,9.672082
1967,1.146874,9.636927
1968,.9301615,9.628588
1969,.8601999,9.666533
1970,.7032347,9.699135
1971,.778451,9.754247
1972,.8437872,9.711114
1973,.9879351,9.713308
1974,1.092429,9.666738
1975,1.072888,9.702021
1976,1.185055,9.738077
1977,1.352444,9.76554
1978,1.566482,9.758035
1979,1.725149,9.794727
1980,1.7974,9.791619
1981,1.889048,9.811963
1982,2.095923,9.848249
1983,2.089868,9.847002
1984,1.991754,9.854341
1985,2.044325,9.894215
1986,2.140918,9.922887
1987,1.964464,9.965892
1988,1.80758,9.984434
1989,1.65813,10.01839
1990,1.534433,10.04886
1991,1.503015,10.09106
1992,1.478972,10.1568
1993,1.458998,10.23502
1994,1.378584,10.26231
1995,1.215262,10.26384
1996,1.053214,10.27995
1997,.8670139,10.33783
1998,.6507063,10.40343
1999,.4234028,10.41161
2000,.2077246,10.3891
2001,.0298595,10.38408
2002,-.0634241,10.36568
2003,-.0679731,10.28446
2004,.0415277,10.29679
2005,.1426411,10.31421
2006,.2655411,10.30333
2007,.5729485,10.27047
2008,.8021927,10.26663
2009,.9999371,10.31969
2010,1.092277,10.35624
